Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
303,0.979978414583934,1.0055842458661377,0.0007400333790832537,0.0,0.005303019514420955,1.0092185300293786,0.00013131626441844846,1.0130178270842953,0.0023835244490071203,0.9972509906244807,0.9972509906244807,0.0,0.0,0.0,0.0018507956879413358
304,0.014485142672571038,0.03045807702148059,0.005537178528860474,0.0,0.0005669331448893695,0.0,0.003275132032860875,0.3146575570222164,0.003170573746311275,0.003170573746311275,0.003170573746311275,0.0,0.0,0.0,0.007847861822684972
305,0.005289985706149505,0.020231859313739466,1.4721302859862758e-05,0.0,0.0064262691594330875,0.0,0.00042698314027246923,0.027933972557149248,0.0037600882070221767,0.0008788394619623348,0.0008788394619623348,0.0,0.0,0.0,0.0014713872166680162
306,1.5563933485243855,8.48646637723151e-06,0.5719480080066138,0.0213736507925669,0.5614182658571373,0.5707486415014554,0.01886726247290562,0.020626657379110985,0.5664616163942027,0.5687192999020494,0.5687192999020494,0.0,0.0,0.0213736507925669,0.5721763457653127
307,0.02973532098547122,0.012045132289868915,0.02393850027691391,0.02326977932284719,0.02272007650008353,0.02326977932284719,0.022718610905865744,1.0109086714018196,0.01983907451746039,0.02076220998078148,0.02076220998078148,0.02326977932284719,0.011587974275211846,0.02326977932284719,0.020925838854547983
308,1.0035751857255073,1.032169797658378,1.0048190049737797,1.0,1.0133126596299895,1.0,1.003975488067531,1.0192122970667907,1.0037602041259097,1.0037602041259097,1.0037602041259097,1.0,1.0,1.0,1.004332420796033
309,0.010106964845150033,0.0224984662856843,0.00039475358843241035,0.0,0.007248667737643655,0.01367493689707654,0.0001360968861808688,0.5811104800969868,0.0007582265742108199,0.0007582265742108199,0.0007582265742108199,0.0,0.0,0.0,0.0
310,0.9848801830722493,1.025908417656873,1.0033215343692607,1.0,0.9863769120755377,0.9897316645461729,0.9961579337056059,0.008735771028979626,0.9959213379675343,0.0032699235503987614,0.0032699235503987614,0.9793897203247138,0.9897316645461729,0.9897316645461729,0.9948749678221326
311,0.019108822947704676,0.010638143579022404,0.015082594573079623,0.015266756653310518,0.015833693706452923,0.015266756653310518,0.01583320238327237,0.007185782228245545,0.015305433677101032,0.015305433677101032,0.015305433677101032,0.9847332433466894,0.9770388515566888,0.015266756653310518,0.015266756653310518
312,0.01913366936920003,0.9699683076865544,0.005119648377706128,0.9924663273145926,0.9969346992584532,0.9924663273145926,0.9969350761257785,1.5745710665422337,0.9953065718138794,0.9953065718138794,0.9953065718138794,0.0,0.015028209232331589,0.00753367268540742,0.9939699179049801
313,0.012072832300574972,0.014295274462619712,6.061616525268885e-05,0.0,0.002379631984580858,0.012072832300574972,0.0017689442808942715,0.0037413024054215056,5.904259343549978e-05,5.904259343549978e-05,5.904259343549978e-05,0.0,0.0,0.0,0.0
314,0.016273011886334288,0.0033571942934905175,0.008976476506170112,0.019628806748932512,0.023818849307551557,0.03952836418663734,1.0187298728347176,0.008998470587987802,0.02232273712819276,0.02154223888874557,0.02154223888874557,0.019628806748932512,0.019628806748932512,0.019628806748932512,0.012728304842922327
315,0.998572452704368,0.020232752628616964,1.005719792175721,0.0,0.005303030122536925,0.0,0.001038049814545368,0.022886358328642047,0.000610658737232133,0.000610658737232133,0.000610658737232133,0.0,1.0079051980853462,0.0,0.0
316,0.006465541662623988,0.0005511684169813306,0.004911167019156875,0.011777167776353662,0.00054970282276378,0.0,0.003734724393387907,,0.005826337869421797,0.005826337869421797,0.005826337869421797,0.0,0.0,0.0,0.005876566336669263
317,0.023269779322847295,0.9469832541504261,0.9702660615001951,0.9728881543827587,0.9734550914359013,0.9728881543827587,0.9734546001127204,,0.9693004618443078,0.9693004618443078,0.9693004618443078,0.027111845617241306,0.019417453827240555,0.027111845617241306,0.9698218513349751
318,0.020028798728971,0.02761473960727566,0.0014419741739066416,1.0085620135034241,1.0080123140305919,1.0258400049352596,1.0080125200513845,0.9821615639530332,0.9980634791222854,0.9980634791222854,0.9980634791222854,0.017175143808132023,0.0,0.0,1.0034187102274645
319,0.021455682693475458,0.006429688876958289,0.014388544045954844,0.013805799525030428,0.008220508061192794,0.027744990482904318,0.015485296921709937,0.00761827299024669,0.014182059061665106,0.014182059061665106,0.014182059061665106,0.013805799525030428,0.013805799525030428,0.013805799525030428,0.013805799525030428
320,0.006291071999221192,0.01655620117034109,0.008372052808154807,0.011055188508995789,0.0018221176571454863,0.022195746114196196,0.006379563253501378,0.006910624793897798,0.007606832746196936,0.007606832746196936,0.007606832746196936,0.011055188508995789,0.011055188508995789,0.011055188508995789,1.0088373632591772
321,0.9973792998408645,0.0242024364816268,0.002989598266631065,0.0,0.007127461017979417,0.011972641666075944,0.002894407784958723,0.011684881973260172,0.003358164163193334,0.002889053133777241,0.002889053133777241,0.0,0.0,0.0,0.0023826513109939866
322,0.006291071999221192,0.01655620117034109,0.010012385985692967,0.011055188508995789,0.019969462692439415,0.022195746114196196,0.010922022805082398,0.006910624793897798,0.011103242151794132,0.011103242151794132,0.011103242151794132,0.011055188508995789,0.011055188508995789,0.011055188508995789,0.011055188508995789
323,0.9937089280007788,1.016556201170341,0.9943061020375906,0.011055188508995789,0.9981778823428545,0.9778042538858038,0.9936204367464986,1.0090900166324355,0.006733936621690321,0.9932660855072364,0.9932660855072364,0.9889448114910042,0.011055188508995789,0.9889448114910042,0.006622942193735053
324,1.5965504749963682,1.023633106565081,0.5811412835463792,0.0,0.8665628817557584,0.6003925412907621,0.001806890671412554,0.0006793028733921819,0.585145075411499,0.585145075411499,0.585145075411499,0.9883181949523647,1.577185150129437,0.5849625007211562,0.5849625007211562
325,0.019808481080180174,0.9811314813027195,0.38061432071967577,0.018859027251315875,0.018867759379305345,0.15947821400719647,0.024161171317280825,0.024008757585288504,0.023763100542884247,0.9769877266044044,0.023012273395595598,0.018859027251315875,0.018859027251315875,0.018859027251315875,0.030293922313599276
326,0.01815936911884011,0.7142469832603404,0.12023150920993525,0.0,0.697172007796693,0.6780719051126377,0.008530871442403522,0.6697403752174842,0.006675176059489357,0.004408289707906569,0.004408289707906569,0.037967850199020416,0.037967850199020416,0.037967850199020416,0.2582173895360179
327,0.018254671241936617,0.031170488834780376,0.0070613810827784744,0.004983407514255728,0.010708833820719493,0.00500068105836653,0.005639933093550556,0.9801314071224182,0.005945911193873469,0.005945911193873469,0.005945911193873469,0.004983407514255728,0.004983407514255728,0.004983407514255728,0.006971960607709317
328,0.0,0.012045132289868915,0.004287084419444346,0.0,0.005442090511886577,0.011495638837829437,0.003274085178936828,,0.0016838539318291645,0.0016838539318291645,0.0016838539318291645,0.0,0.0,0.0,0.0
329,1.0359894497443036,1.0241999240334847,0.02159047960791793,1.0186156781673468,1.0242009742373401,1.0278342081967256,0.018746994431765456,0.4398407039809747,0.01878638698044676,1.0187863869804468,1.0187863869804468,1.0278342081967256,0.018615678167346827,0.018615678167346827,0.01676488247940556
330,0.005431246473779833,1.0148659677049232,0.9879977026310656,0.9912297903722679,0.008220506804968527,0.9645946638688011,0.008221386162213786,0.011582685813347326,0.01065503704063705,0.01065503704063705,0.01065503704063705,0.008770209627732149,0.008770209627732149,0.008770209627732149,0.9903498299662808
331,0.004764116509774755,0.027611389679336986,0.0005438875622008147,0.0,0.008914274183443547,0.011140557605200349,0.00013316570391323857,0.004144563715097949,0.0004857151002461541,4.805364279834213e-05,4.805364279834213e-05,0.0,0.0,0.0,0.0
332,0.0010047577378978127,0.03160067339293664,0.0005205598365707626,0.0,1.0018221235195257,0.009159999285475966,1.0018218675289605,0.9970245443522986,0.9993724728445194,0.0006275271554806032,0.0006275271554806032,0.0,1.0,1.0,0.0
333,1.5507467853832433,1.5804922444396847,0.5406937664008725,0.04580368961312479,0.60758957604441,0.5849625007211562,0.04399679894171237,0.029130244242215175,0.9546845335004392,0.5521275722321933,0.5521275722321933,1.5545888516776374,0.02272007650008353,1.5545888516776374,0.5545888516776374
334,0.004764116509774755,0.027611389679336986,0.0005436825970504039,0.0,0.008914274183443547,0.011140557605200349,0.00013316570391323857,0.004144563715097949,4.805364279834213e-05,4.805364279834213e-05,4.805364279834213e-05,0.0,0.0,0.0,0.0
335,0.01003242529077281,0.02107222361860137,0.016008758712492924,0.025535092107137648,0.03666719307578508,0.025535092107137648,0.02107222361860137,0.014307836683883371,0.0339839632229958,0.0339839632229958,0.0339839632229958,0.025535092107137648,0.03847414781463567,0.03847414781463567,0.025535092107137648
336,0.0038372573189395104,0.013451093393063442,0.0004282365270492938,0.0,0.004468368175188124,0.01122725542325412,1.1271099034786778e-05,0.9971422385064851,0.0007174496495067208,0.00017099203726957086,0.00017099203726957086,0.0,0.0,0.0,0.0
337,0.025325514830413,0.014866814965563363,0.023551440820892253,0.024662054234269072,0.027041676587797315,0.008173931445700108,0.027041975569199402,0.016897408187632537,0.02435281999281766,0.02435281999281766,0.02435281999281766,0.024662054234269072,0.024662054234269072,0.024662054234269072,0.024662054234269072
338,0.004873122819294683,0.0022260712594234246,0.0010236700363096011,0.0,0.0022262722553190134,0.016873818564396213,0.003772711236168177,0.008448531059625904,0.007403819463744202,0.006739009301150762,0.006739009301150762,0.016873818564396213,0.016873818564396213,0.03394733192333771,0.005041455476960391
339,0.009127653011350144,0.043780968712794896,0.004486134490390111,0.9946862001035323,0.005305080051559838,0.005313799896467776,0.005303191805696142,0.008344517108771024,0.004776614237503753,0.004776614237503753,0.004776614237503753,0.005313799896467776,0.005313799896467776,0.005313799896467776,0.005313799896467776
340,0.008643770719076552,0.015709300623045274,0.006784332185737134,0.006757366175308802,0.000759172575631649,0.020177881937630274,0.00821280994789801,0.0038961069005055632,0.00687695659247237,0.00687695659247237,0.00687695659247237,0.006757366175308802,0.006757366175308802,0.006757366175308802,0.006757366175308802
341,0.045442970761167156,0.033397838471298,0.04477371551740646,0.045442970761167156,0.05088506127305366,0.03394733192333771,0.04652828556144551,1.0403574996654692,0.045578590469236895,0.045578590469236895,0.045578590469236895,0.045442970761167156,0.045442970761167156,0.045442970761167156,0.04428927614479679
342,0.0,1.01909933150174,0.027596526593697566,1.0,0.9980384870166453,0.9806346751330689,0.001961474459144891,1.0056251479776879,0.00013542733066026794,0.9998645726693397,0.9998645726693397,0.0,0.0,0.0,1.0
343,1.0087110967120836,1.0563490518307772,1.0016145083241508,0.0,1.0157095049688725,0.9795358974402845,0.010709247676759742,1.0207187911638214,0.017733449763708543,0.01852452811816961,0.01852452811816961,1.0201778819376304,0.020177881937630274,1.0201778819376304,0.016164819431006915
344,0.0038138531148822156,1.038467168816327,0.012232121084100048,0.0,0.9999912801550922,1.0,0.009513687456071236,0.05261546874606573,0.009885537137277411,1.0098855371372775,1.0098855371372775,0.0,0.02106161552782957,0.0,0.01056924171018727
345,0.006448710458922045,0.0005528433799784837,0.022554759711200217,1.0151598071710057,0.01934985391703875,0.035623909730721375,1.0242816267304948,0.010433080669862845,0.02539425130068486,0.02539425130068486,0.02539425130068486,0.0253555742768942,0.035623909730721375,0.0253555742768942,1.02331064829187
346,0.0038138531148822156,1.0608090771646278e-05,0.0016133256015678425,1.0,8.71984490784718e-06,0.0,1.0608090771646278e-05,0.0030307172123031,0.0017929196452092495,0.0013740786179653715,0.0013740786179653715,0.0,0.0,0.0,0.002123171892969801
347,0.01698231289696148,0.011908575828323975,0.005587683294085815,0.00715979157286625,0.011904603652719456,0.00715979157286625,0.004843908074108011,0.007588251222866423,0.0056943549872617415,0.0056943549872617415,0.0056943549872617415,0.00715979157286625,0.00715979157286625,0.00715979157286625,0.00715979157286625
348,0.019108822947704676,0.01583320238327237,0.017586140819264517,0.015266756653310518,0.015833693706452923,0.015266756653310518,0.01583320238327237,0.007185782228245545,0.01833436132740153,0.01833436132740153,0.01833436132740153,0.015266756653310518,0.015266756653310518,0.015266756653310518,0.018339590702933672
349,1.0159070786928737,1.0174055532884974,1.001003265020187,0.0,0.9980384836667138,1.0207585601667974,1.007684326699294,1.0299521480280887,1.0028788568227496,1.0028788568227496,1.0028788568227496,1.0,1.0207585601667974,1.0,1.0062589904716823
350,0.012000695745101455,0.019099889823819525,1.0027724008001115,0.0,0.007127456272243243,0.0,0.007127946060038901,0.009326936191449517,0.005475402017998218,0.005475402017998218,0.005475402017998218,0.0,0.0,0.0,0.0033905892007742547
351,0.0009494538288643808,0.02136563889964041,0.0031477133103546503,0.0,0.9999912773634826,1.0,9.49144596461497e-06,1.0025130349038143,0.0010914793653097762,0.0010914793653097762,0.0010914793653097762,0.0,0.0,0.0,1.000948829393549
352,0.013799973384883483,0.020801527223784276,0.005099036461257518,0.9949111233272002,0.0008988299267667616,0.025266758610429905,0.9941513685615364,0.009815603173942719,0.004103850312431381,0.004103850312431381,0.004103850312431381,0.005088876672799777,0.005088876672799777,0.005088876672799777,0.0040725363413068
353,0.9956086621043945,1.0190948649173261,0.9961760380003669,0.9857861407802992,0.9905309528601525,0.9857861407802992,0.9976218373783097,1.0022047891826016,0.9983466013396276,0.999462849714377,0.999462849714377,1.0,1.0,1.0,0.9985848993069559
354,0.011525456135537217,0.02249801962803803,0.0016671525041157137,0.0,0.004468371943860869,0.0,0.0022269436372397656,0.009696515867481964,0.0007175623040156084,0.0007175623040156084,0.0007175623040156084,0.0,0.0,0.0,0.001502025165231803
355,0.0010047577378978127,0.03160067339293664,0.0014982586403741154,0.0,1.0018221235195257,0.009159999285475966,1.0018218675289605,0.010634823325928158,1.0018937295208754,0.0018937295208754368,0.0018937295208754368,0.0,1.0,1.0,0.0018273530510065892
356,0.006448710458922045,0.041189244659771564,0.0039055685057106126,0.005018074766624521,0.0005497078476605396,0.005018074766624521,0.005568998918006569,0.0055589839928157,0.9966352790528363,0.0033647410075710454,0.0033647410075710454,0.005018074766624521,0.005018074766624521,0.005018074766624521,0.004015855177247839
357,0.0,0.01909933150174009,1.0156464093404254,0.0,0.001961512983354701,0.01910882294770474,1.001961474459145,0.005625147977687891,0.0002436025349761487,0.0002436025349761487,0.0002436025349761487,0.0,0.0,0.0,0.0
358,0.004759307341953563,0.030461985274524088,0.001015801418976795,0.9875090558168031,0.001961516333286177,0.0,0.001958375776071256,0.00508437100458317,0.0016442368307144403,0.0021381197596485576,0.0021381197596485576,0.012490944183196828,0.012490944183196828,0.012490944183196828,0.0025068556105749084
359,0.019365324866931214,0.03846465636867104,0.001782770963077423,1.0,0.0033547516331523647,0.0,0.9981938630633692,0.008998470587987802,0.0005255131731736958,0.0005255131731736958,0.0005255131731736958,0.0,0.00971515483321185,0.0,0.0019482717895215262
360,0.010385738561323934,0.020369788872304177,0.013884819796223797,0.01837852931485452,0.012793239386401973,0.01837852931485452,0.020970308604544158,0.00618578567913556,0.021005761859471735,0.019058729225037783,0.019058729225037783,0.01837852931485452,0.01837852931485452,0.01837852931485452,0.01837852931485452
361,0.01410037349973751,1.016271612455442,0.005660844886727775,0.0,0.995809957441381,0.980100442562295,0.004189893905423671,0.027020371250698883,0.008952945299494463,0.9910470348145353,0.008952945299494463,0.0,0.01962880674893263,0.019899557437704947,1.020603271521468
362,0.0038420662943940928,0.02590490023233289,0.0006754621609173188,0.0,0.0005669370531425421,0.0,0.0005664457299618018,0.008080974425064908,0.003067604674091015,0.003067604674091015,0.003067604674091015,0.0,0.0,1.0,0.0
363,1.5863866815287055,0.995531418685415,0.5756171184713068,0.9865794842376784,0.9955316330810361,1.0,0.008220018273397151,0.7757934963638697,0.5755545525845197,1.5755545525845198,1.5755545525845198,1.0,1.5670405927238937,1.584962500721156,0.9892735934069415
364,0.0034248853304344124,0.007547678162066601,0.9967241919149464,0.0,0.005998193599677065,0.014797001928080483,0.0007598175768495323,0.005253825598489462,0.0024363436251476638,0.0018490983557327837,0.0018490983557327837,0.0,0.0,0.0,0.004455057706621495
365,0.006205149526708248,1.6194211062798374,0.5734079589247336,1.0,1.001667202194765,1.0123837244558322,1.0427771539047297,0.9925934268213862,0.9990010854233937,0.0019807117841666292,0.0019807117841666292,0.0,1.0,1.0,1.0037262914582838
366,0.014499569695115169,0.033603646927642894,0.0074999729758368355,0.0,0.00558528657852126,0.0,0.0055850833493378575,0.013287196592747911,0.011516818218150942,0.011516818218150942,0.011516818218150942,0.014499569695115169,0.014499569695115169,0.014499569695115169,0.011611290370288642
367,0.009015531751713029,1.0213630427017955,0.024912396489047736,0.0,1.0025059046734066,1.021373650792567,1.0025063883196614,0.0007469934134560909,1.0090730928944123,0.00991656025122718,0.00991656025122718,0.0,0.0,1.0,0.008587495836723772
368,0.008340776816339504,1.0191032397517583,0.007555710942438108,0.017073513358941406,0.004746645830594659,0.0,0.010647244199508478,0.006667054141061424,0.009266508597311998,0.009266508597311998,0.009266508597311998,0.017073513358941406,0.017073513358941406,0.017073513358941406,0.01193021008298191
369,0.02680005934371521,0.8167316158245889,0.15090206962031982,0.02680005934371521,0.024573769919998045,0.008878151346452775,0.030154615564219237,0.5818199650167774,0.03535131922730678,0.027504537001577355,0.027504537001577355,0.02680005934371521,0.02680005934371521,0.008878151346452775,0.02680005934371521
370,1.0,1.01909933150174,0.9966779796163704,1.0,0.9980384870166453,0.9806346751330689,0.9980365993291033,1.0056251479776879,0.001273788626592941,0.998726115108778,0.998726115108778,1.0,1.0,0.0,0.0
371,0.0034248853304344124,0.007547678162066601,0.006066105145599039,0.0,0.005998193599677065,0.014797001928080483,0.005998895550042676,0.005253825598489462,0.005965232187287833,0.005965232187287833,0.005965232187287833,0.0,1.0,0.014950341465971444,0.005961558238717006
372,0.012072832300574972,0.014295274462619712,0.01109868433603707,0.012072832300574972,0.014299115722331881,0.012072832300574972,0.010111839393966088,0.01973480145737981,0.009944911617143845,0.009470028006656167,0.009470028006656167,0.012072832300574972,0.012072832300574972,0.012072832300574972,0.009666334593479766
373,0.0033389631539520737,1.0236361773326554,0.9997184710614757,0.0,0.00054970282276378,0.9733648734965332,0.0005488234655184055,0.0028124761856151807,0.0015839834112848178,0.0015839834112848178,0.0015839834112848178,0.0,0.0,0.0,0.0
374,0.004851481473923584,0.0033530068782999744,0.007873830567140557,0.010341944221458987,0.0033547524706350937,0.0,0.008215795971709593,0.006796651363875359,1.0092664475892723,0.009266551302941224,0.009266551302941224,0.010341944221458987,0.010341944221458987,0.010341944221458987,0.009304407290089727
375,0.004788963855240325,0.9977739287405766,0.0005201349865616476,1.0,0.997773727744681,1.0,1.003772711236168,,1.000770705628589,1.000770705628589,1.000770705628589,0.0,0.0,1.0,0.9983234221926164
376,0.004874722945286053,0.009232497455155069,0.0024435521200443055,0.0,0.00013085760305705266,0.9888594423947996,1.0001331657039132,,0.9995142848997538,0.0004857151002461541,0.0004857151002461541,0.0,0.0,0.0,0.0
377,0.011534111218553803,0.025908138496508214,0.0,0.0,0.0044683669189639315,0.0,0.0007081630094642729,0.00028055131243455233,0.0005991901701383128,0.0005991901701383128,0.0005991901701383128,0.0,0.0,0.0,0.0013352106838191342
378,0.011534111218553803,0.004468581314585076,0.018350271675906416,0.013420515762321656,0.019418709361998823,0.0,0.019419481102635902,,0.02557918944199143,0.02557918944199143,0.02557918944199143,0.013420515762321656,0.013420515762321656,0.013420515762321656,0.024247546246677184
379,0.0018093058222026738,0.01909765653420536,0.005623311588368902,0.005668750086692064,0.001178194965953995,0.017073513358941406,0.007703589246023445,0.00016971884507418355,0.005678860347207501,0.005678860347207501,0.005678860347207501,0.005668750086692064,0.005668750086692064,0.005668750086692064,0.005668750086692064
380,0.0010047577378978127,0.012794283448716913,0.01636386283166708,1.0183785293148546,1.0127932332448613,0.009159999285475966,1.0182472130504363,0.9970245443522986,1.018937219404594,0.01784316684637669,0.01784316684637669,0.01837852931485452,1.0183785293148546,1.0183785293148546,0.016530104922486043
381,1.0173737715769569,1.0499792027077914,1.0186889492796651,0.01837852931485452,0.016556405795329146,1.0092185300293786,0.01655666178589411,0.021353984962555972,0.01828630345625652,1.0182863034562566,1.0182863034562566,1.0183785293148546,0.01837852931485452,0.01837852931485452,1.0202035707231811
382,1.0291583680680974,0.0361734031827609,0.01673401575980127,0.017073513358941406,0.012326867528346889,0.017073513358941406,0.018250950821473842,1.0340647558106422,0.01720572605785842,0.01720572605785842,0.01720572605785842,0.017073513358941406,0.017073513358941406,0.017073513358941406,0.015375225886915811
383,0.00965017003371945,0.0287495015354594,0.007572200492839592,0.009715154833211776,0.0130699064663643,0.009715154833211776,0.9975292021300898,0.0007166842452238632,1.0250288579120104,0.009893772568695381,0.009893772568695381,0.019236218862917306,0.00965017003371945,0.0293439615821443,0.0009685767674240238
384,0.0013640664602633083,0.01740385040778626,0.0074476648641582325,0.0,0.006987200544393573,1.0,0.006987918406581635,0.4331904510434076,0.003979153142517017,0.0032123636631042995,0.0032123636631042995,0.0,0.0,0.0,1.0058369400222842
385,0.5849625007211562,0.013453326682677274,0.413931856856289,0.5849625007211562,0.00222628942371699,0.5849625007211562,0.002225443147068983,0.592624469877961,0.5856799428603621,0.5856799428603621,0.5856799428603621,0.0,0.0,0.5849625007211562,0.5861642459309093
386,0.001427547295631953,0.020232752628616964,0.002265312784290378,1.0,0.005303030122536925,0.0,0.001038049814545368,0.4227534790491586,1.452200007038102e-05,0.0006394002439470895,0.0006394002439470895,0.0,0.0,0.0,0.0
387,0.007731636841243449,0.01797104109132729,0.0035526117819761854,0.012383724455832348,0.001667202194764942,0.012383724455832348,0.0016655996704660933,0.008580852899416142,0.00438886104263837,0.00438886104263837,0.00438886104263837,0.0,0.012383724455832348,0.0,0.003726291458283791
388,0.0048394586445455945,0.0326027910705164,0.0036189702726576365,0.006694652574008397,0.0022262856550443904,0.006694652574008397,0.0059864895645440255,0.006414101261573625,0.003458453655275756,0.003458453655275756,0.003458453655275756,0.006694652574008397,0.006694652574008397,0.006694652574008397,0.004020518275682728
389,0.00712336845546805,1.0213630427017955,0.00010766782652770545,0.0,1.0025059046734066,0.9891932450434171,1.0025063883196614,0.0007469934134560909,0.0006620689900836759,0.9993379310099163,0.9993379310099163,0.0,0.0,1.0,0.0
390,0.010693279647536611,1.027611389679337,0.9979454717574345,0.9888594423947996,0.9910857258165564,0.9888594423947996,0.991083280364609,0.39635005930069667,0.003552957278779096,0.010147788258477087,0.010147788258477087,1.0,0.0,0.0,0.9866209701988002
391,0.009127653011350144,0.005303191805696142,0.011223096368361064,0.005333444303040596,0.013553946222692617,0.005313799896467776,0.013553462576437759,,0.000672953234274243,0.000672953234274243,0.000672953234274243,0.005333444303040596,0.005333444303040596,0.01605985089609907,0.010686678797247433
392,0.004764116509774755,0.027611389679336986,0.0062786874723114085,0.0,0.0092330708518503,0.011140557605200349,0.004675625255494564,0.004144563715097949,0.006936312010493508,0.006936312010493508,0.006936312010493508,0.011055188508995731,0.011055188508995731,0.011055188508995731,0.007747517879616266
393,0.039517143493258404,0.08715509861195182,0.04670963036795064,0.05098392871880493,0.04651556179984102,0.05098392871880493,0.9534853225823012,0.05152483794499614,0.9506694251006558,0.048539596901931,0.048539596901931,0.05098392871880493,0.05098392871880493,0.05098392871880493,0.047975178846466536
394,0.008732736542602117,0.012326884557164393,0.0017679352278937716,0.0,0.0005496994728321702,0.017073513358941406,0.0005494934520395503,0.01040645921787986,0.005785099894946689,0.0030846513107103905,0.0030846513107103905,0.0,0.0,0.0,0.5815234167543851
395,0.012454295824978525,0.05229083525642378,1.0011513733381272,0.0,0.9983328029697127,1.0,0.9983329486917338,,0.9931468859396642,0.9912396657690572,0.9912396657690572,0.983880334636723,0.0,0.983880334636723,0.9967616259334552
396,0.9985940927512811,1.0241999240334847,0.0017998069171413832,0.9906013019977505,1.0025059009047337,0.9811409727486842,0.0025066116483246615,0.9996439663865541,0.00044061046813453745,1.0000711961803084,1.0000711961803084,0.0,0.0,0.0,0.0
397,0.0035751857255072275,0.032169797658377984,0.0005641715153506474,0.0,0.00530302593512259,0.0,0.0006726913352413465,0.003218065579441975,0.0009397933809194626,0.0009397933809194626,0.0009397933809194626,0.0,0.0,0.0,0.0
398,0.005883828998249289,1.0000089331238853,0.00028588740345499545,1.0134622598065626,1.0000087187282642,0.004473476579307974,1.0056334753387386,0.027009396471939902,1.0053016957666723,0.005301695766672258,0.005301695766672258,0.004473476579307974,0.013462259806562548,0.004459648190699875,0.0035776708747185682
399,0.004764116509774755,0.027611389679336986,0.00013316570391323857,0.0,0.008914274183443547,0.011140557605200349,0.00013316570391323857,0.004144563715097949,0.00038947508426937465,0.00038947508426937465,0.00038947508426937465,0.0,0.0,0.0,0.0
400,0.011495638837829386,0.03617116989314686,1.1450006078574425e-05,0.0,0.0005496994728321702,0.0,0.0005494934520395503,0.0012475061918083468,0.0006047288622414629,0.0006047288622414629,0.0006047288622414629,0.0,0.0,0.0,0.0011454506682622907
401,0.003567972051926236,0.0361734031827609,0.005923482485708095,0.995427270210176,0.9972493937297016,0.004587269495651795,0.9972491377391366,0.015207553115752143,0.995519496068774,0.0044805039312260375,0.0044805039312260375,0.00457272978982409,0.013674936897076493,0.995427270210176,0.995427270210176
402,0.015502666816364894,0.03617675311069971,0.015158550467461148,0.012824040357583555,0.020232071615653546,0.0,0.016279812798784998,0.027229895667427374,0.01586670353814144,0.01586670353814144,0.01586670353814144,0.012824040357583555,0.012824040357583555,0.012824040357583555,0.015375225886915811
403,0.029107873278792096,0.0361734031827609,0.027073146667406296,0.027221468735024214,0.021223275135347254,0.04064198449734577,0.028676912507613565,0.2795322319043986,0.035292718749837484,0.035292718749837484,0.035292718749837484,0.04064198449734577,0.04064198449734577,0.04064198449734577,0.016394438250668834
404,1.0578536928277713,1.0925070085292161,1.0533183117954295,1.0540398397128892,1.0540311198679813,1.0540398397128892,1.0540292316221174,0.049409427909404065,1.0539210246405988,1.0539210246405988,1.0539210246405988,1.0540398397128892,0.054039839712889066,0.054039839712889066,1.055100255079182
405,0.014487547186347073,0.025908138496508214,0.007301832111864647,0.0,0.010638519050542776,0.0,0.006849872470919671,0.015716931003142372,0.005710039700311169,0.005710039700311169,0.005710039700311169,0.0,0.0,0.0,0.005333444303040756
406,0.04095735403376189,0.056930288382671716,0.03343279078356568,0.026472211361191177,0.025905278216301814,0.026472211361191177,0.041333852073557116,0.48012079965708687,0.029126687469824716,0.03170520071353661,0.03170520071353661,0.013296822613457873,0.03952836418663728,0.026472211361191177,0.034320073183875914
407,0.008340776816339504,0.019099889823819525,0.0017322736212372813,0.0,0.004746645830594659,0.0,0.00117743746253245,,0.0012067673530845025,0.0012067673530845025,0.0012067673530845025,0.0,0.0,0.0,0.0016982874720254996
408,0.02263246207040643,0.001958375776071256,0.010008046569631756,0.012600036779633473,0.017903057271117705,0.0,0.009957517441258222,0.010905233219343658,0.012256551734728616,0.012256551734728616,0.012256551734728616,0.012600036779633473,0.012600036779633473,0.012600036779633473,0.012600036779633473
409,0.026205070347394003,0.991083280364609,0.9741904130130047,0.022367813028454427,0.9731638187963573,0.9888594423947996,0.9731619306900741,0.019510051534939604,0.9730097434585732,0.02431789580349168,0.02431789580349168,0.022367813028454427,0.022367813028454427,0.9776321869715455,0.974246901786907
410,0.0009133872042283336,0.009232860364482301,0.003246972722834636,0.0,0.0018221235195256097,0.990840000714524,0.003695137438605295,0.002975455647701404,0.003144385364388881,1.0031443853643889,1.0031443853643889,0.0,0.0,0.0,0.0036477770151443663
411,1.0087110967120836,1.0157126505509846,1.0012998717319408,0.0,0.995809953253967,1.0201778819376304,1.000761785659285,1.004726726501143,0.0014180207431007464,0.0018182750265864228,0.0018182750265864228,0.0,0.0,0.0,0.0
