Item,davies2009/mirex_qm_tempotracker,sun2021/default,boeck2019/multi_task_hjdb,boeck2019/multi_task,boeck2020/dar,schreiber2018/fcn,schreiber2018/ismir2018,schreiber2018/cnn,percival2014/stem,schreiber2017/mirex2017,schreiber2017/ismir2017,boeck2015/tempodetector2016_default,schreiber2014/default
SMC_280.jams,0.015247564328214412,-0.020925838854546682,-0.007421041121637944,-0.0064005069780060445,-0.005040916781128386,-0.003852325495605172,-0.003852325495605172,-0.003852325495605172,-0.002674888033072992,-0.0043894474825560146,-0.0043894474825560146,-0.01219310231194465,-0.0043894474825560146
SMC_281.jams,0.005528072295815069,-0.009335522543829222,0.0013288313151440798,0.0042516030965848136,0.002406330995662744,0.006094518025776942,-0.009335522543829222,0.006094518025776942,-0.00101519929131705,-0.0024413569159875484,-0.0024413569159875484,0.00225245173138271,-0.0012243590318262022
SMC_282.jams,0.026360796648503715,0.00045589641617097465,-0.0004652667784034209,0.00604700250271398,0.0039815833369299045,0.00045589641617097465,0.00045589641617097465,0.00045589641617097465,-0.000110549313790814,0.0004172193923806037,0.0004172193923806037,-0.0033861698782231718,0.0010221198296836275
SMC_283.jams,0.015247564328214412,-0.003852325495605172,0.002498506656783469,0.007811685290934637,0.007811685290934637,0.013021493068791051,0.013021493068791051,0.013021493068791051,0.00924878183262276,0.007610815293792376,0.007610815293792376,0.008148370249496207,0.006946718178377031
SMC_284.jams,0.019104077232531384,-0.01449956969511153,0.001441974173909842,-0.0024546686295119076,0.000288510158127076,3.523769154196405e-15,3.523769154196405e-15,3.523769154196405e-15,-0.00891448634577366,-0.006406931378940804,-0.006406931378940804,3.523769154196405e-15,-0.007550012243442581
SMC_285.jams,0.0022224421620449684,0.0,-0.006748335248702002,0.0043216059500934675,0.00048081821504503933,0.0,0.0,0.0,0.0022224421620449684,-0.00023036869978592092,-0.00023036869978592092,0.0,0.001191414467227104
SMC_286.jams,0.018353531028227673,-0.01610345539770772,0.006274562334114006,0.006927513257633248,0.0003846673908612236,0.0003846673908612236,0.0003846673908612236,0.0003846673908612236,-0.00018268561215039323,0.0017481238525405294,0.0017481238525405294,0.004313934570221647,0.0011022296948766527
SMC_287.jams,0.02341647086741945,0.004321605950093148,0.0057353199690367025,0.004604459600815623,0.004321605950093148,0.004321605950093148,0.004321605950093148,0.004321605950093148,0.0019434433284028956,0.003784455664470421,0.003784455664470421,-6.973194551234873e-05,0.003784455664470421
SMC_288.jams,0.028298692247171416,-0.019365324866925538,0.002540751866696621,0.003961006993102094,-0.0005887396877420007,-0.005010031889855358,-0.005010031889855358,-0.005010031889855358,-0.003796393215958046,-0.0030968589549197055,-0.0030968589549197055,0.004812489434239833,-0.004222107075153195
SMC_289.jams,0.021266498383146648,0.002162421150619126,-0.001304208569160298,-0.0023168799856428117,0.00014123293126205687,0.002162421150619126,0.002162421150619126,0.002162421150619126,0.017731352801586574,-0.0048160099338988484,-0.0048160099338988484,0.002162421150619126,-0.0048160099338988484
