Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn
4079,0.0014241808075495434,0.440945637775352,0.006846327129763225,0.02067124775821358,0.02067124775821358,0.02067124775821358,0.008878151346452865,0.017702001733459045
4080,0.012072832300574972,0.014295274462619712,0.0017689442808942715,0.002930068304618443,0.002930068304618443,0.002930068304618443,0.0,0.012174713946102214
4081,0.0,0.03617507814770278,0.0022224421620449684,0.00023036869978592092,0.00023036869978592092,0.00023036869978592092,0.0,0.0
4082,0.029158368068097372,0.0022224421620449684,0.010636636108736996,0.08848696087850912,0.08893262287638215,0.08893262287638215,0.01197264166607594,0.0489096004809464
4083,0.011510065860373557,0.03617675311069971,0.003353006878300135,0.00020981958283049944,0.00020981958283049944,0.00020981958283049944,0.0,0.0
4084,0.28398909830062447,0.3719793854777295,0.0005673530030117098,0.20237953606455616,0.4516245818464464,0.4516245818464464,0.1195816157526726,0.19877986411449747
4085,0.0,0.03617507814770278,0.0022224421620449684,0.00024367465754749417,0.00024367465754749417,0.00024367465754749417,0.0,0.0
4086,0.007478055908894649,0.024766406620897706,0.010855269820209868,0.005844627559499035,0.005844627559499035,0.005844627559499035,0.011404763272249362,0.011315313227834127
4087,0.024177814301165258,0.019104077232527907,0.01936032351545354,0.3818079625349454,0.3818079625349454,0.3818079625349454,0.0,0.0072315692310758635
4088,0.03513061959055196,0.03640024767437748,0.02516595911816167,0.024578015237322615,0.02567031950921338,0.02567031950921338,0.013546531837947923,0.0
4089,0.0,0.0022224421620449684,0.0019609929066089007,0.00024367465754749417,0.00024367465754749417,0.00024367465754749417,0.0,0.0
4090,0.01074377182805517,0.014863594839644058,0.0018076653428610822,0.0001825746903427758,0.0001825746903427758,0.0001825746903427758,0.0,0.0
4091,0.014513996573389797,0.03617116989314686,0.02683693870706422,0.022815674421259265,0.022815674421259265,0.022815674421259265,0.0,0.0
4092,0.004851481473923584,0.42473938900270913,0.001524329182542226,0.00029805036099369095,0.00029805036099369095,0.00029805036099369095,0.0,0.0
4093,0.00965017003371945,0.0287495015354594,0.03939751342777146,0.017079928866564367,0.017079928866564367,0.017079928866564367,0.009715154833211776,0.009715154833211776
4094,0.007731636841243449,0.014449319959268217,0.07652135306951899,0.00640693637589671,0.005422023522997928,0.005422023522997928,0.0,0.0
4095,0.036968694220703334,0.03846716881632703,0.009515795120197774,0.004891980037610646,0.004891980037610646,0.004891980037610646,0.10236171762967777,0.10236171762967777
4096,0.05657871939091285,0.030938559389619424,0.04766925139131453,0.30347245331138717,0.1461619005314728,0.1461619005314728,0.12101540096136584,0.46394709975979026
4097,0.00986497870408473,0.027897927106139784,0.0037335352032876958,0.00222119795620451,0.00222119795620451,0.00222119795620451,0.0,0.0
4098,0.0,0.01909933150174009,0.003276004410550914,0.41365676367664705,0.41264678752038403,0.41264678752038403,0.0,0.0
4099,0.007992790753530621,0.03359862203573432,0.004154904154620278,0.0016533514594129612,0.0012812670861471385,0.0012812670861471385,0.009398698002249559,0.009460329249066243
4100,0.0009133872042283336,0.03160067339293664,0.003695137438605295,0.005656860425850641,0.005656860425850641,0.005656860425850641,0.0,0.009102207107252484
4101,0.0,0.0022224421620449684,0.0019609929066089007,0.00023036869978592092,0.00023036869978592092,0.00023036869978592092,0.0,0.0
4102,0.023846741954367773,0.012328336193334849,0.013210105845630774,0.0024315700766582783,0.0024315700766582783,0.0024315700766582783,0.0,0.0
4103,0.0006634605961439046,0.009795239268705765,0.002379921334930202,0.0003447955654340049,0.0003447955654340049,0.0003447955654340049,0.0,0.0
4104,0.056578719390912684,0.03093855938961926,0.047244000810480226,0.49726933085229214,0.49726933085229214,0.08223183157344814,0.43295940727610627,0.46394709975979026
4105,0.3740368646102551,0.056930288382671716,0.05301605492588856,0.02550895649825432,0.02964278510750234,0.0296428112807375,0.0,0.10309349296410372
4106,0.005811206206288719,0.0061487506038143775,0.011200789056129885,0.07135090902842002,0.07135090902842002,0.07135090902842002,0.00871721710110892,0.00871721710110892
4107,0.004853083222963362,0.03046044989066264,0.004465436770300531,0.004728828868145597,0.004728828868145597,0.004728828868145597,0.0,0.007819504459299133
4108,0.011587974275211825,0.014863594839644058,0.0018076653428610822,0.003237154950807618,0.003237154950807618,0.003237154950807618,0.0,0.007777350591719253
4109,0.0036964153664680905,0.43602226535731486,0.005811929374081255,0.4125887701353335,0.4116935991462182,0.4116935991462182,0.015186403814676053,0.015186403814676053
4110,0.011599996683792588,0.25856917444714766,0.4330061605244892,0.0030845934690880627,0.0030845934690880627,0.0030845934690880627,0.4374053123072984,0.4764380439429871
4111,0.002678626458781078,0.023352712753116303,0.0004980072415450638,0.0019893536419402958,0.0019893536419402958,0.0019893536419402958,0.0,0.01282404035758362
4112,0.056578719390912684,0.25856917444714794,0.010639022935961345,0.17490415513407895,0.1663675213823071,0.1663675213823071,0.4070447085253132,0.0
4113,0.44647116793510255,0.43940563803113364,0.28489495617810745,0.015239172890577177,0.013664976406794833,0.013664976406794833,0.43493705671654875,0.43493705671654875
4114,0.03142645500672435,0.011132702421028743,0.4352704473200166,0.10565108772728342,0.10565108772728342,0.10565108772728342,0.0,0.03476541816067664
4115,0.004873122819294683,0.0022260712594234246,0.0022260712594234246,0.00010921279311994747,0.0005523122611082856,0.0005523122611082856,0.0,0.0
4116,0.4647043348303162,0.004465436770300531,0.45496637727957917,0.4320410948984617,0.43329283380903943,0.43329283380903943,0.015767315858316675,0.3942789391120463
4117,0.004285539024905978,0.026469988408722004,0.010787082812206921,0.007133394108245288,0.009723445669753425,0.009723445669753425,0.012174713946102225,0.024662054234269072
4118,0.01446350186824337,0.0055850833493378575,0.0038529666932601656,0.00035962562827746984,0.00035962562827746984,0.00035962562827746984,0.0,0.0
4119,0.005724643638183641,0.006145289010806913,0.0003406443929848312,0.0007388490224293655,0.0007388490224293655,0.0007388490224293655,0.0,0.0
4120,0.011525456135537217,0.030940094773480684,0.0022269436372397656,0.008985109278683845,0.008985109278683845,0.008985109278683845,0.0,0.058893689053568614
4121,0.009015531751713029,0.021363042701795433,0.0025063883196614224,0.003155188098938071,0.003155188098938071,0.003155188098938071,0.0,0.0
4122,0.42031726744377235,0.05809346311760366,0.024368808738811157,0.0312534452880051,0.0312534452880051,0.0312534452880051,0.058102954563568183,0.01962880674893263
4123,0.0010047577378978127,0.03160067339293664,0.0018182105258507993,0.0008127035779440289,0.0008126122166828133,0.0008126122166828133,0.0,0.0
4124,0.0033557948625981735,0.1763734654869538,0.3126667647769827,0.27890365865842687,0.2793764592257944,0.2793764592257944,0.27096132160542274,0.3647642927976202
4125,0.0018864045437677972,0.008951934447736419,0.005998965340314352,0.004672519540908234,0.004672519540908234,0.004672519540908234,0.0,0.0
4126,0.002853654920838868,0.4281134980720881,0.0025195721163206305,0.09849601815386505,0.09813136479870414,0.09813136479870414,0.08908354358242526,0.0
4127,0.0379678501990205,0.10132677063923493,0.11131455809107028,0.03329690502389789,0.03658717865526813,0.03658717865526813,0.0379678501990205,0.0379678501990205
4128,0.0389941316158638,0.21199514192806118,0.026616725155514068,0.0007435747937984023,0.0007434759281300231,0.0007435747937984023,0.0099154688650828,0.01962880674893263
4129,0.007899014872520906,0.03359862203573432,0.0011781911972811353,0.0005370087922679459,0.00016532535115402856,0.00016532535115402856,0.0,0.009460329249066243
4130,0.0,0.019104077232527907,0.4107557248676195,0.004693789348750589,0.005264465893182913,0.005264465893182913,0.0,0.0
4131,0.0072315692310758635,0.01063822732732532,0.008221093043072317,0.006089625924646822,0.006089625924646822,0.006089625924646822,0.0,0.0
4132,0.0072315692310758635,0.03617429649763859,0.004324802346333293,0.0015069092026112005,0.0015069092026112005,0.0015069092026112005,0.0,0.0
4133,0.01814734671025936,0.43526935859258314,0.007249323766014023,0.007281726355529093,0.007281726355529093,0.007281726355529093,0.007379530365597453,0.014797001928080552
4134,0.004285539024905978,0.026469988408722004,0.0015274697465938168,0.002041923975066856,0.002041923975066856,0.002041923975066856,0.0,0.0
4135,0.4066633979766761,0.4176359614691769,0.014309937729481465,0.0026939303792601252,0.4274870759142201,0.4274870759142201,0.41008828330711045,0.41008828330711045
4136,0.004873122819294683,0.02647398041533627,0.0022260712594234246,0.0018740509789174705,0.0018740509789174705,0.0018740509789174705,0.0,0.0
4137,0.004748088415443274,0.036176753110700025,0.0015284468095710865,0.00111099370096984,0.0011110968300065058,0.0011110968300065058,0.0,0.0
4138,0.12539462452417233,0.12122931509564319,0.12122931509564319,0.13455406535371067,0.13455396251452906,0.13455396251452906,0.11703942119021934,0.13750352374993496
4139,0.011466785225546994,0.03617675311069971,0.012326884557164393,0.005785099894946689,0.005785099894946689,0.005785099894946689,0.0,0.008562013503424
4140,0.35475467836325014,0.39396686687883076,0.21608485609191574,0.48542315322167096,0.48542315322167096,0.48542315322167096,0.4613311515527787,0.09114788805819543
4141,0.011553347793651787,0.03617675311069971,0.00530305133876894,0.001653348087915801,0.001653348087915801,0.001653348087915801,0.0,0.0
4142,0.485414804761661,0.47839976964699726,0.4963222220082844,0.3503319217329793,0.3503319217329793,0.3503319217329793,0.4974996594708167,0.4974996594708167
4143,0.011510065860373557,0.03617675311069971,0.003353006878300135,0.007301751417424221,0.007301751417424221,0.007301751417424221,0.0,0.0
4144,0.0,0.01909933150174009,0.001961474459144891,0.014236799681650437,0.021695381171055617,0.021695381171055617,0.0,0.0
4145,0.008340776816339504,0.01910323975175835,0.00117743746253245,0.00013221269891672347,0.00013221269891672347,0.00013221269891672347,0.0,0.0
4146,0.004759307341953563,0.030461985274524088,0.001958375776071256,0.0013232443795792807,0.0013232443795792807,0.0013232443795792807,0.0,0.0
4147,0.43440282414577486,0.03846465636867104,0.006991798736548786,0.4228444306329586,0.4274243930612571,0.4274243930612571,0.057333175065951626,0.03847414781463564
4148,0.003567972051926555,0.006429688876958289,0.0009208706684645932,0.0005690149426115293,0.0005690149426115293,0.0005690149426115293,0.0,0.0
4149,0.0038372573189395104,0.013451093393063442,1.1271099034786778e-05,0.00017099203726957086,0.00017099203726957086,0.00017099203726957086,0.0,0.0
4150,0.31295133406868864,0.1654587830219479,0.22685696479187065,0.3036727603571664,0.2547631598762201,0.16027430435455547,0.28379296600059134,0.3344190390705593
4151,0.0,0.019104077232527907,0.0019619560118419375,0.00013547542501019682,0.00013547542501019682,0.00013547542501019682,0.0,0.0
