Estimator,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
146,0.0,-0.020706915241074316,0.001187365806097813,0.03260543113083455,-0.0008171097910628575,-0.0012495060378523634,-0.0008889717829777293,-0.0008889717829777293,0.0010047577378977752,0.0010047577378977752,0.0010047577378977752
147,0.0,0.017707719577819452,0.010836845925109235,0.02560583128220377,0.009305945163736873,0.009947370544091168,0.009947370544091168,0.009947370544091168,0.010743771828055193,0.010743771828055193,0.020021585416065916
148,-0.007389098990328541,0.017341296537663923,0.00484313832017494,0.4479054741065701,0.007329169884041128,0.006591796832372155,0.00622566280158498,0.00622566280158498,0.003354672837726588,0.012632486425737548,0.18666188620078644
149,0.0,0.014812827876504146,0.005057566045503156,0.041028234584623645,0.00149640880564848,0.0012985957131173556,0.0012985957131173556,0.0012985957131173556,-0.0054904627475353485,0.004851481473923573,0.004851481473923573
150,0.0,0.007575674488925417,0.007482389755719994,0.02560583128220377,0.009309671955269681,0.006639008611828498,0.006639008611828498,0.006639008611828498,0.010743771828055193,0.0014059072487190615,0.0014059072487190615
151,0.018541138861435127,0.025744009432925326,0.016039435263947823,0.4552945730968985,0.01472198171091722,0.016907183861132085,0.017272576040546755,0.017272576040546755,0.020021585416065916,0.020021585416065916,0.020021585416065916
152,0.0,0.019422584411619755,0.019693013674348215,0.44764293040967823,0.015797548227653203,0.018091875120560322,0.01844762679029518,0.01844762679029518,0.019152104448157115,0.019152104448157115,0.019152104448157115
153,0.0,0.005057566045503156,0.004954527439531999,0.041028234584623645,0.0014984745956236672,0.0029267765281360673,0.0029267765281360673,0.0029267765281360673,0.004851481473923573,0.004851481473923573,0.004851481473923573
154,0.0,-0.4192634601094551,0.004400604828196328,0.003912518897043466,-0.0014617209922917803,-0.002221030408822495,-0.0022211243261334008,-0.0022211243261334008,0.0014059072487190615,-0.00799279075353063,-0.00799279075353063
155,0.0,-0.010362322611720444,0.00783679122032298,0.03260543113083455,0.004699895176503129,0.006303129886203595,0.0055854308816501285,0.0055854308816501285,0.010106964845150328,0.010106964845150328,0.0010047577378977752
156,-0.017456168362335808,-0.022854659327059792,-0.014963691599726438,0.012915817592843932,-0.017669724587145674,-0.0178077546103219,-0.017414159386725945,-0.017414159386725945,-0.013271263727680923,-0.013271263727680923,-0.013271263727680923
157,0.0,0.018064030332192126,-0.0034665603052088825,0.023793669782711312,0.006163733886777844,0.004379512804607737,0.004379512804607737,0.004379512804607737,0.0028536549208387062,-0.0058112062062885645,0.0028536549208387062
158,0.0,0.018448560490633904,0.01027831125267073,0.025607673744602284,0.009305945163736873,0.008477799712035394,0.009212958598306552,0.009212958598306552,0.010743771828055193,0.010743771828055193,0.010743771828055193
159,0.0,0.010918635175846444,0.005572648717577575,0.041028234584623645,0.00149640880564848,0.0017058648535275725,0.0017058648535275725,0.0017058648535275725,0.004851481473923573,0.004851481473923573,0.004851481473923573
160,0.0,0.002342418181240521,0.010929914017964506,0.02560583128220377,0.009309671955269681,0.011048660187049406,0.011048660187049406,0.011048660187049406,0.010743771828055193,0.010743771828055193,0.020021585416065916
161,0.0,-0.01170205792679809,-0.009103333277064462,0.01682840310538244,-0.0002455708689113706,-0.00906608905525441,-0.00237471338374912,-0.00237471338374912,-0.0014241808075495107,-0.0014241808075495107,-0.0014241808075495107
162,0.0,-0.004633737283439654,-0.013048064904442902,0.039913998258564926,-0.011517304336987935,-0.01083212894418587,-0.01083212894418587,-0.01083212894418587,-0.010357305577557171,-0.010357305577557171,-0.0014241808075495107
163,0.0,-0.005705178135425544,-0.004187538337350727,0.4395214569678026,-0.005892762122134538,-0.007654740477391218,-0.0030774588432504564,-0.0030774588432504564,-0.0014241808075495107,-0.0014241808075495107,-0.0014241808075495107
164,0.0,0.01355080161794388,0.00765502291456555,0.01023761810238005,0.004699895176503129,0.00486746573058253,0.00486746573058253,0.00486746573058253,0.010106964845150328,0.0010047577378977752,0.0010047577378977752
165,0.0,0.03492616263388091,0.012604113853582701,-0.2875512164942264,0.009305945163736873,0.011415445952011218,0.011048660187049406,0.011048660187049406,0.010743771828055193,0.020021585416065916,0.010743771828055193
166,0.0,0.009481278767992986,0.005263621182736598,0.041028234584623645,0.00149640880564848,0.0029267765281360673,0.0029267765281360673,0.0029267765281360673,0.004851481473923573,0.004851481473923573,0.004851481473923573
167,0.0,-0.008522853994691066,-0.00219463064323282,0.4178992161038757,-0.0008171097910628575,-0.00341445914735514,-0.0030534567787696442,-0.0030534567787696442,-0.0081552415475781,-0.0081552415475781,0.0010047577378977752
168,-0.017456168362335808,-0.03230049190331008,-0.015162931351581418,0.012915817592843932,-0.017665732592079646,-0.016627590118210876,-0.016627590118210876,-0.016627590118210876,-0.013271263727680923,-0.023255352300303053,-0.013271263727680923
169,0.0,-0.013125930584486831,-0.007879593670889156,0.4178992161038757,-0.006313076608847781,-0.009204103643109873,-0.009204103643109873,-0.009204103643109873,-0.0081552415475781,-0.0081552415475781,-0.0081552415475781
170,0.0,-0.016658107193657876,-0.013271263727680923,0.012915817592843932,-0.017669724587145674,-0.017414159386725945,-0.017414159386725945,-0.017414159386725945,-0.023255352300303053,-0.013271263727680923,-0.013271263727680923
171,0.0,0.024361632016267926,0.009533261831483193,0.02560583128220377,0.009305945163736873,0.010314529473160873,0.010314529473160873,0.010314529473160873,0.010743771828055193,0.010743771828055193,0.010743771828055193
172,0.0,-0.027453686819919745,0.009160592784299041,0.02560583128220377,0.009305945163736873,0.007742639101155306,0.007742639101155306,0.007742639101155306,0.010743771828055193,0.010743771828055193,0.010743771828055193
173,-0.016534473806431325,-0.011106092429052545,-0.010689369421854559,0.0014984745956236672,-0.0130558708343008,-0.013439672314170665,-0.013439672314170665,-0.013439672314170665,-0.015907078692873784,-0.015907078692873784,-0.015907078692873784
174,0.0,-0.011006691120516427,-0.008706695350899001,0.4178992161038757,-0.011787683248420543,-0.00956692449765691,-0.00956692449765691,-0.00956692449765691,-0.0081552415475781,-0.0081552415475781,-0.0081552415475781
175,0.0,0.04405024465721288,0.012232237310503352,-0.2875512164942264,0.014718268874369762,0.015810544486831623,0.015810544486831623,0.015810544486831623,0.010743771828055193,0.029240115445444522,0.020021585416065916
176,0.0,-0.011084005993614221,0.0160780399229468,0.4417613496863322,0.012915817592843932,0.014491353585570544,0.014491353585570544,0.014491353585570544,0.01627301188633447,0.01627301188633447,0.01627301188633447
177,0.0,0.0013699507637405276,0.01734760760140943,0.03260543113083455,0.02137754759522598,0.018803110376969974,0.01844762679029518,0.01844762679029518,0.019152104448157115,0.019152104448157115,0.019152104448157115
178,0.0,0.009160638441240068,0.008658814010673678,0.027176448757827862,0.0069975339244404446,0.00704235533685862,0.007042455831734432,0.007042455831734432,0.011466785225546734,0.011466785225546734,0.011466785225546734
