Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
2558,0.007488166169410035,0.02477651688141317,-0.0020247288988159114,0.0,0.0,1.0110260515562842e-05,1.0110260515562842e-05,1.0110260515562842e-05
2559,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
2560,0.00430788381930947,0.015280447311810401,0.0017338735997012183,0.0005894644746229336,0.0005894644746229336,-0.007217572316227834,0.007732769149743813,-0.007217572316227834
2561,0.012017123525312565,0.02406225581518163,-0.002086123792280969,0.000458700926498662,0.000458700926498662,0.000429149250100569,0.000429149250100569,0.000429149250100569
2562,0.0010315886005996522,0.01700452294950939,0.0014080866403946386,0.0,0.0,-0.0003974012465250943,-0.0003974012465250943,-0.0003974012465250943
2563,0.0040993696563966075,0.01701518724924056,0.0016425087080134087,0.0003899723638745736,-0.9996100276361254,0.0007435747937983882,0.0007435747937983882,0.0007435747937983882
2564,0.006049725241858405,0.01896554283470231,-1.0014959635261635,0.0,0.0,0.002693930379260006,0.002693930379260006,0.002693930379260006
2565,0.011558422598813818,0.023603554888682755,0.0017726909575874871,0.0,0.0,-2.9551676398070823e-05,-2.9551676398070823e-05,-2.9551676398070823e-05
2566,0.0038579539029653994,0.017897550360971275,-0.0006386662794068505,0.0,0.0,-7.131327639519276e-05,-7.131327639519276e-05,-7.131327639519276e-05
2567,0.0018432966563918353,0.020947373888919648,-0.0001186593554499501,0.0,0.0,0.0018432966563918353,0.0018432966563918353,0.0018432966563918353
2568,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
2569,0.0018432966563918353,0.020947373888919648,-0.0001186593554499501,0.0,0.0,0.0018432966563918353,0.0018432966563918353,0.0018432966563918353
2570,-0.5812680528013531,1.017899169493717,0.005513225708918133,1.0,1.0,-7.131327639519276e-05,1.008102618169305,-7.131327639519276e-05
2571,0.0001356197080696747,0.012180751997938728,-0.000949695092208687,0.0,0.0,0.0001356197080696747,0.0001356197080696747,0.0001356197080696747
2572,-0.006520233063672775,0.01632704010588948,-0.0020474413803511543,0.0,0.0,-0.00022916106445160591,-0.00022916106445160591,-0.00022916106445160591
2573,0.0001356197080696747,0.012180751997938728,0.003409704887006744,0.0,0.0,0.0001356197080696747,0.0001356197080696747,0.0001356197080696747
2574,0.0005908180180615763,0.012635950307930596,-0.0004944967822166588,0.0004551983099918574,0.0004551983099918574,0.0005908180180615763,0.0005908180180615763,0.0005908180180615763
2575,0.01079878666640017,0.02677172101530995,-0.00041122397330983963,0.0,0.0,-0.003686356006170751,-0.003686356006170751,-0.003686356006170751
2576,-0.011197634286140283,0.0008474980037287779,0.0008474980037287779,0.0004514258663187423,0.0004514258663187423,0.00029800455168923665,0.00029800455168923665,0.00029800455168923665
2577,0.008736977109926047,0.024709911458835717,0.0013820835725732528,0.0,0.0,0.007307987262801298,0.007307987262801298,-0.005748165562645049
2578,0.0068093767838750775,0.01382608686348062,0.0010009996530363757,0.0,0.0,0.0014977506701455232,0.0014977506701455232,0.0014977506701455232
2579,0.0025694295102514178,0.01854236385916118,-0.0009276050245587005,0.0005127957983014435,0.0005127957983014435,0.014079495370624879,-0.011915713162319479,-0.011915713162319479
2580,0.007740686327858438,0.026840017829598523,-0.9994386858359504,-1.0,0.0,0.007740686327858438,-0.0019094837058609316,-0.0019094837058609316
2581,0.002149713963699895,0.022823800258035234,-1.0010269197366262,0.0005030751396132507,0.0005030751396132507,-0.0005289124950811548,-0.0005289124950811548,-0.0005289124950811548
2582,-0.014735003829359168,0.039081456197371696,-0.0019425668198744773,-0.0004412526640485,-0.0004412526640485,0.00032950891283444275,0.00032950891283444275,0.00032950891283444275
2583,0.0052189187262575544,1.0486216578504801,0.010488692463075199,0.0,0.0,0.028392031826354806,0.988202941710656,0.028392031826354806
2584,-0.0032216136663734676,0.014066737045629413,0.005083327665659207,-0.00044456311634908513,-0.00044456311634908513,0.0006156436525658574,0.0006156436525658574,0.0006156436525658574
2585,0.015793288937329883,0.0021124527921643505,0.0021124527921643505,-0.0004408940904795331,-0.0004408940904795331,-0.00011138517764511266,-0.00011138517764511266,-0.00011138517764511266
2586,0.0016466388240868194,0.02232072511842186,-0.0015299948762393242,0.0,0.0,-0.0010319876346942774,-0.0010319876346942774,-0.0010319876346942774
2587,-0.005146371561109691,0.018733860789706416,0.001103924893773027,0.0,0.0,0.006406976232541958,0.006406976232541958,0.006406976232541958
2588,0.002897588743888343,0.00989914258278901,-8.45970394533782e-05,0.0,0.0,0.004310709305511985,0.004310709305511985,0.004310709305511985
2589,-0.006085996495713329,0.01676127667384877,-0.001613204812391758,0.0,0.0,0.00020507550350766903,0.00020507550350766903,0.00020507550350766903
2590,-0.011649060152458977,0.00039607213741003135,0.00039607213741003135,0.0,0.0,-0.00015342131462956138,-0.00015342131462956138,-0.00015342131462956138
2591,-0.011538671323395207,0.03090406987292945,-0.00011808001323421203,0.0,0.0,0.0004459928514485442,0.0004459928514485442,0.0004459928514485442
2592,0.007488166169410035,0.02477651688141317,-0.0020247288988159114,0.0,0.0,1.0110260515562842e-05,1.0110260515562842e-05,1.0110260515562842e-05
2593,-0.004959782586527452,0.03606845199809628,0.001416028069938424,0.0,0.0,-0.00010830111260386176,-0.00010830111260386176,-0.00010830111260386176
2594,-0.00881176898645814,0.02379366214437614,0.0014312927448726146,0.0,0.0,0.00129519585869175,0.00129519585869175,0.00129519585869175
2595,0.008706345752404178,0.029380432046739534,0.001590680355153976,-0.0005056587874357953,-0.0005056587874357953,-0.006796321063960425,-0.006796321063960425,-0.006796321063960425
2596,-0.028775640826829003,0.0333921334056761,-1.0096763093250891,-0.00037179512029226076,-0.00037179512029226076,0.018530073951527542,-1.0096668178791244,-0.019189591997630966
2597,0.004812170152572988,0.027659443322135296,0.00018121934671160153,0.0,0.0,4.805364279817974e-05,4.805364279817974e-05,4.805364279817974e-05
2598,-0.004553431112929895,0.03647480347169381,0.001822379543536037,0.0,0.0,0.00029805036099360985,0.00029805036099360985,0.00029805036099360985
2599,-0.01358237923416107,0.02819807404117898,-0.015126635805878544,0.0,0.0,0.0045649674760981475,0.0045649674760981475,-0.007116837571536997
2600,0.011558422598813818,0.023603554888682755,-0.0025448247187797282,0.0,0.0,-2.9551676398070823e-05,-2.9551676398070823e-05,-2.9551676398070823e-05
2601,0.005151321060513224,0.019190917518519222,0.0006547008781412843,0.0,0.0,0.0012220538811526884,0.0012220538811526884,0.0012220538811526884
2602,-0.008938085495093763,0.0031070467947754534,-0.0012832916230401774,0.0,0.0,0.0025575533427358295,0.0025575533427358295,0.0025575533427358295
2603,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
2604,1.0035408422469454,1.0149614335571067,0.9959031675315182,1.0,0.0,0.9756327792982766,-0.010946704939401652,0.9890532950605984
2605,0.009724669243420817,0.021769801533289775,0.004278326964477382,0.0,0.0,-0.0018633050317910706,-0.0018633050317910706,-0.0018633050317910706
2606,-0.006330400725815332,0.010957949986187626,0.001974540606217575,0.0,0.0,-0.0024931434068758682,-0.0024931434068758682,-0.0024931434068758682
2607,-0.010252030357238144,0.002663787235605845,-0.9973342586357928,-0.0003859224341358234,-0.0003859224341358234,-0.003760039263489116,-0.003760039263489116,-0.003760039263489116
2608,0.01309287805258759,0.026008695645431578,0.00047813990420157373,0.0,0.0,-0.00017838567509325908,-0.00017838567509325908,-0.00017838567509325908
2609,-0.011988355054938461,0.025453894660123773,-0.0011624068458488319,0.0,0.0,-0.00045424383638463246,-0.00045424383638463246,-0.00045424383638463246
2610,0.980085723470722,0.9056333907074705,0.01611055518112113,0.0,0.0,0.005401307504361178,0.02557918944199147,1.0155255247780688
2611,0.0014514921044771368,0.01287208341463841,0.005215649474352787,0.0,0.0,0.00026076753158791357,-0.013036055081869903,0.00026076753158791357
2612,0.00013547542501028876,0.019239552657537906,-0.0018264805868317589,0.0,0.0,0.00013547542501028876,0.00013547542501028876,0.00013547542501028876
2613,-0.027180880245084953,1.5699393577488956,0.8109484622318889,1.0,1.0,0.9122775778198644,0.22039987318219637,0.7867466957360055
2614,0.004812170152572988,0.027659443322135296,0.00018121934671160153,0.0,0.0,4.805364279817974e-05,4.805364279817974e-05,4.805364279817974e-05
2615,0.00410354450834875,0.029806222440919516,0.0014001801179193594,0.0,0.0,-0.0006557628336046148,-0.0006557628336046148,-0.0006557628336046148
2616,0.0001356197080696747,0.012180751997938728,-0.000949695092208687,0.0,0.0,0.0001356197080696747,0.0001356197080696747,0.0001356197080696747
2617,0.009049233093684578,0.026919029652085865,0.0018281882697495904,0.0,0.0,0.0001611369614835145,0.0001611369614835145,0.0001611369614835145
2618,0.001544020118544278,0.017516954467454104,0.0019205181583392549,0.0,0.0,0.00011503027141958962,0.00011503027141958962,0.00011503027141958962
2619,-0.010357440717875706,0.03142301255746474,0.000955847492529412,0.0,0.0,-0.003891899055251534,0.007789905992383613,-0.003891899055251534
2620,-1.0006237360997559,0.017409212302299117,-1.0019589041734087,0.0,0.0,3.6590138016276485e-06,3.6590138016276485e-06,3.6590138016276485e-06
2621,0.005633249185156137,0.017053840495317253,0.0017796860726654567,-0.0005235895340812277,-0.0005235895340812277,0.00444252461226677,0.00444252461226677,-0.008854298001190905
2622,-0.011649060152458977,0.036017748578517465,0.00039607213741003135,0.0,0.0,-0.00015342131462956138,-0.00015342131462956138,-0.00015342131462956138
2623,0.004484334508725161,0.02131273761410763,-0.001408427613409525,0.0014068756654744695,0.0014068756654744695,0.0030601537011757263,0.0030601537011757263,0.0030601537011757263
2624,-0.0005516581267150699,0.016736692585287892,-0.0011846570892469653,-0.0004454319468041317,-0.0004454319468041317,0.003285599192224417,0.003285599192224417,0.003285599192224417
2625,0.007488166169410035,0.02477651688141317,-0.0020247288988159114,0.0,0.0,1.0110260515562842e-05,1.0110260515562842e-05,1.0110260515562842e-05
2626,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
2627,0.005007657303667987,0.019949530911257812,-0.0007093115427539802,0.0,0.0,-0.0002823284024815767,-0.0002823284024815767,-0.0002823284024815767
2628,-0.0019494311678902507,0.005116098736078528,0.0013592879208828544,0.0,0.0,-0.0038358357116581193,0.009584680050663551,0.009584680050663551
2629,-0.006662931065422573,0.035117522209917686,0.00035377901418282183,-0.0004623769971089008,-0.0004623769971089008,-0.00019738940279841072,-0.00019738940279841072,-0.00019738940279841072
2630,0.0001356197080696747,0.012180751997938728,-0.000949695092208687,0.0,0.0,0.0001356197080696747,0.0001356197080696747,0.0001356197080696747
2631,0.0005908180180615763,0.012635950307930596,-0.0004944967822166588,0.0004551983099918574,0.0004551983099918574,0.0005908180180615763,0.0005908180180615763,0.0005908180180615763
2632,1.0002679946395892,1.040181992898154,2.2423770677797728e-05,1.0,1.0,0.9988438138320397,1.0077219651784923,0.9988438138320397
2633,-0.0014845473311399509,0.0055170065077607125,0.0005136036335362087,0.0,0.0,-7.142676951615737e-05,-7.142676951615737e-05,-7.142676951615737e-05
2634,0.027256839880299196,0.038677431190460264,0.038677431190460264,0.0,0.0,1.012769292693952,1.012769292693952,1.012769292693952
2635,0.00013542733066035977,0.01923475883240041,-1.0018260471284846,0.0,0.0,0.00013542733066035977,0.00013542733066035977,0.00013542733066035977
2636,-0.001442069295702247,0.020218230628546833,0.0010235278144750143,0.0,0.0,-1.4522000070304369e-05,-1.4522000070304369e-05,-1.4522000070304369e-05
2637,0.009280960393581537,0.026569311105584626,-0.00023193467464450692,0.0,0.0,-0.02109749762539178,0.00180290448468691,0.00180290448468691
2638,-0.011538671323395207,0.03090406987292945,-0.00011808001323421203,0.0,0.0,0.0004459928514485442,0.0004459928514485442,0.0004459928514485442
2639,0.008694144657277313,0.027798221889805116,-0.00022034168849972168,0.0,0.0,1.0230494376343475,0.008694144657277313,-0.02045220100223904
2640,-0.0054428270413982415,0.011845523670604804,-0.5850866875247182,0.0,0.0,-0.0016055697224588055,-0.0016055697224588055,-0.0016055697224588055
2641,0.007793618020222572,1.0091886995573658,0.004321764931500477,0.9983596820632153,-0.0016403387503134608,-0.008216853731131688,0.012541706435665764,-0.008216853731131688
2642,-0.012056010238141518,0.03038673095818321,-0.0006354189279803055,0.0,0.0,-7.13460632975144e-05,-7.13460632975144e-05,-7.13460632975144e-05
2643,-0.009813426390984155,0.02415137846260073,-0.0028153899766232607,0.0005930994287224593,0.0005930994287224593,0.0016533588345626423,0.0016533588345626423,0.0016533588345626423
2644,0.013485295950460335,0.026401113543304135,-0.9991314312181447,0.0,0.0,0.0002140322227791839,0.0002140322227791839,0.0002140322227791839
2645,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.00044440192269767627,0.00044440192269767627,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
2646,0.005798439710181308,0.019838036168187204,0.013633144865357615,0.0,0.0,0.0018691725308207453,-0.014618950257748356,-0.014618950257748356
2647,-1.009062510861886,0.02130947509329358,0.0008519328119812857,-1.0,0.0,-0.004877606227231158,0.005037862637851716,0.005037862637851716
2648,-0.004998835345530536,0.012289515366472464,0.0033061059865022537,-0.0004441283770843102,-0.0004441283770843102,-0.0011615780265911196,-0.0011615780265911196,-0.0011615780265911196
2649,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.00044440192269767627,0.00044440192269767627,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
2650,-0.0036662878264515884,1.0136220628855515,1.000159698393453,0.9991107627235729,0.9991107627235729,0.00017096949248779296,0.00017096949248779296,0.00017096949248779296
2651,0.006342764649780988,0.013359474729386587,0.004798508078063618,0.0,0.0,0.0010311385360516185,0.0010311385360516185,0.0010311385360516185
2652,-0.004554819622955151,1.0127335310890477,0.9992711665969497,0.0,0.0,-0.0007175623040156621,-0.0007175623040156621,0.9992824376959843
2653,-0.012056010238141518,0.03038673095818321,-0.0006354189279803055,0.0,0.0,-7.13460632975144e-05,-7.13460632975144e-05,-7.13460632975144e-05
2654,0.012415988436576878,0.007342251367939178,0.0002775836137233637,0.0,0.0,0.002593467112481449,0.002593467112481449,0.002593467112481449
2655,-0.011197634286140283,0.03646917444483608,0.0008474980037287779,0.0,0.0,0.00029800455168923665,0.00029800455168923665,0.00029800455168923665
2656,1.0225089219828287,0.9935439304871736,0.006033129915180611,0.0006355942771048097,1.0006355942771048,-0.008124739953838032,0.991875260046162,0.9837473791627617
2657,-0.008825849685843738,0.02861640002921827,-0.0017603197818749248,0.0005275569652665649,0.0005275569652665649,0.0027082615327100913,0.0027082615327100913,0.0027082615327100913
2658,-0.009687177307549978,0.006285757041359767,-0.0015301183254766322,0.0,0.0,0.0018228885528233675,0.0018228885528233675,0.0018228885528233675
2659,0.00013542733066035977,0.01923475883240041,-1.0018260471284846,0.0,0.0,0.00013542733066035977,0.00013542733066035977,0.00013542733066035977
2660,0.011558422598813818,0.023603554888682755,0.0017726909575874871,0.0,0.0,-2.9551676398070823e-05,-2.9551676398070823e-05,-2.9551676398070823e-05
2661,-0.0016838539318292927,0.010361278358039855,0.0015902312471075147,0.0,0.0,-0.0016838539318292927,-0.0016838539318292927,-0.0016838539318292927
2662,0.4328012143352071,0.43981959937780973,-0.5840302691757259,0.0,0.0,1.0110260515562842e-05,1.0110260515562842e-05,1.0110260515562842e-05
2663,-0.0028735422490616044,0.017800544045273554,-0.002096396266641232,0.0,0.0,-0.005552168707842832,0.0071588830417111966,-0.005552168707842832
2664,0.0063240736495742585,0.009918221664136582,-0.0018591694409883478,0.0,0.0,-0.0024086628930278025,-0.0024086628930278025,-0.0024086628930278025
2665,0.008410140742395218,0.02627993730079647,0.0011890959184600995,0.0,0.0,-0.0004779553898057413,0.9995220446101942,-0.0004779553898057413
2666,-0.009011855374666037,0.005027741083339934,-0.0011771502194895904,0.0,0.0,0.0033606897750740284,0.0033606897750740284,0.0033606897750740284
2667,0.0070213460613087,0.005751717977483127,0.002160019622713408,0.0,0.0,0.0007320382718798829,0.0007320382718798829,0.0007320382718798829
2668,0.00013547542501028876,0.019239552657537906,-0.0018264805868317589,0.0,0.0,0.00013547542501028876,0.00013547542501028876,0.00013547542501028876
2669,-0.012056010238141518,0.03038673095818321,-0.0006354189279803055,0.0,0.0,-7.13460632975144e-05,-7.13460632975144e-05,-7.13460632975144e-05
2670,-0.01174053687008987,-0.004723826790484332,-0.9961131251855765,0.0,0.0,-0.028926263272111074,0.0064068098401695505,-0.028926263272111074
2671,-0.007753987309198168,0.015732215503733327,-0.0021891690649526907,0.0005564360518629144,0.0005564360518629144,-0.0033626494135927465,-0.0033626494135927465,-0.0033626494135927465
2672,0.004237352711631587,0.016282485001500827,-0.001208989567311461,0.0,0.0,0.004237352711631587,0.004237352711631587,0.004237352711631587
2673,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
2674,-0.004812180993267943,0.002204529086337331,0.002204529086337331,0.0,0.0,0.0016533606693560174,0.0016533606693560174,0.0016533606693560174
2675,-0.002332237572172646,0.014956113139830321,0.0014937486477322036,-0.000890105341302932,-0.000890105341302932,0.0015050197467668487,0.0015050197467668487,0.0015050197467668487
2676,-0.01102140931190707,0.03142133188441752,-0.0034371112707944395,0.0,0.0,0.0009632548629368571,0.0009632548629368571,0.0009632548629368571
2677,-1.0048563895280471,0.03606845199809628,-0.9985798543030329,-0.9999998969580934,0.0,-0.00010830111260386176,-0.00010830111260386176,-0.00010830111260386176
2678,-0.00714240010535306,0.008830534243556778,0.0010146588767203715,0.0,0.0,0.004367665755020328,0.004367665755020328,0.004367665755020328
2679,0.011928633460020906,0.02334922477018211,0.0005102254731102774,0.0,0.0,-0.002558913726326188,-0.002558913726326188,-0.002558913726326188
2680,-0.00024360253497626236,0.01885572896676369,-1.002205076994121,0.0,0.0,-0.00024360253497626236,-0.00024360253497626236,-0.00024360253497626236
2681,-0.00024360253497626236,0.01885572896676369,-1.002205076994121,-0.00037902986563661997,-0.00037902986563661997,-0.00024360253497626236,-0.00024360253497626236,-0.00024360253497626236
2682,-0.004553431112929895,0.03647480347169381,0.001822379543536037,0.0,0.0,0.00029805036099360985,0.00029805036099360985,0.00029805036099360985
2683,-0.006662931065422573,0.035117522209917686,0.00035377901418282183,0.0,0.0,-0.00019738940279841072,-0.00019738940279841072,-0.00019738940279841072
2684,0.0037093972925221087,-0.5820104361008992,0.0012525363441387438,-1.0,-1.0,0.00035360242992393245,0.00035360242992393245,0.00035360242992393245
2685,0.004693770050130968,1.0237931015518709,-0.0024856021136780396,0.0,0.0,1.004693770050131,1.004693770050131,0.004693770050130968
2686,-0.011649060152458977,0.036017748578517465,0.00039607213741003135,0.0,0.0,-0.00015342131462956138,-0.00015342131462956138,-0.00015342131462956138
2687,-0.015081139903960088,0.025947094680663516,0.0011126245701901965,0.0,0.0,3.867702379054146e-05,3.867702379054146e-05,3.867702379054146e-05
2688,0.005249831610020968,0.02809710477958297,0.0006188808041594587,0.0004376614574478318,0.0004376614574478318,0.00048571510024624626,0.00048571510024624626,0.00048571510024624626
2689,-0.008033255789263366,0.03963355294171298,-0.0003784619172097529,-0.0009053975532305915,-0.0009053975532305915,0.0034623830485659914,0.0034623830485659914,0.0034623830485659914
2690,0.0024987542221686742,0.0095003080610692,-0.00048343156117320213,0.0,0.0,0.0039118747837921415,-0.0062123424899151545,0.0039118747837921415
2691,-0.003238425957632844,0.0392043152386917,0.008182165352528295,0.0,0.0,-0.0044291505305221945,0.008746238217210975,-0.0044291505305221945
2692,0.007488166169410035,0.02477651688141317,-1.0020201785711393,0.0,0.0,1.0110260515562842e-05,1.0110260515562842e-05,1.0110260515562842e-05
2693,0.010282927194228917,0.026255861543138685,-0.0009270834454811649,0.0,0.0,-0.004202215478342133,-0.004202215478342133,-0.004202215478342133
2694,0.015613742950798813,0.027034334260959855,0.004195334963887954,0.0,0.0,0.0011261957644516946,0.0011261957644516946,0.0011261957644516946
2695,0.006342764649780988,0.013359474729386587,0.0005343875189420358,0.00046648492610945646,0.00046648492610945646,0.0010311385360516185,0.0010311385360516185,0.0010311385360516185
2696,0.0016720606715803306,0.018500463776962687,-0.004220701450554281,0.0,0.0,0.0002478798640306582,0.0002478798640306582,0.0002478798640306582
2697,0.007309193377536049,0.004520812403056924,-0.0011939973090184582,-0.0006958046821872707,-0.0006958046821872707,0.0039702302235838155,0.0039702302235838155,0.0039702302235838155
2698,-0.01176182586458852,0.007342251367939178,0.0002775836137233637,0.0,0.0,0.002593467112481449,0.002593467112481449,0.002593467112481449
2699,-0.001442132230869632,0.015846218481133434,0.0023838539890349837,0.0,0.0,0.002395125088069803,0.02476293811652447,0.002395125088069803
2700,0.004812170152572988,0.027659443322135296,0.00018121934671160153,0.0,0.0,4.805364279817974e-05,4.805364279817974e-05,4.805364279817974e-05
2701,0.009696123072451924,0.01669767691135281,0.0017468120196535053,0.0004007181572281302,-0.9995992818427719,0.000985026360368566,0.000985026360368566,0.000985026360368566
2702,0.00013547542501028876,0.019239552657537906,-0.0018264805868317589,1.0,1.0,0.00013547542501028876,0.00013547542501028876,0.00013547542501028876
2703,-1.0016023110325638,0.005513715428105805,0.000901030501269945,0.0,0.0,-7.136792123222212e-05,-7.136792123222212e-05,-7.136792123222212e-05
2704,0.0052189187262575544,0.023088715284658543,-0.0020021260976776003,0.0006372365865546635,0.0006372365865546635,-0.003669177405943631,0.9963308225940564,-0.003669177405943631
2705,1.0246145509655804,1.0955533723090178,0.08678232519808556,0.5720466116041386,0.5720466116041386,0.3845104960519631,0.5606674512057901,0.510041378135822
2706,0.006463492660613171,1.0068875996262436,-0.004703236045818635,0.0,0.0,0.0007388490224294389,0.0007388490224294389,0.0007388490224294389
2707,-0.013762649695856184,0.03387530542283725,-0.0017449403189275512,0.0007887040054842519,0.0007887040054842519,-0.0022958644703094623,-0.0022958644703094623,-0.0022958644703094623
2708,-0.0016260416100893438,0.4991588152434833,1.0303893459848905,0.0,1.0,0.9934992354446246,-0.006500764555375441,0.9934992354446246
2709,0.004693770050130968,1.0237931015518709,-0.0024856021136780396,0.0,0.0,0.004693770050130968,0.004693770050130968,0.004693770050130968
2710,-0.013453564900032036,0.022721513247670425,0.0014134845510026107,-0.00046972193543633596,-0.00046972193543633596,-0.0014809232339560914,-0.0014809232339560914,-0.0014809232339560914
2711,0.014773095628204795,0.02681822791807358,0.0006698483106110256,0.0,0.0,0.0031851213529929113,0.0031851213529929113,0.0031851213529929113
2712,-0.009011855374666037,0.005027741083339934,-0.0011771502194895904,0.0,0.0,-0.012941122554026688,0.0033606897750740284,0.0033606897750740284
2713,-0.9926691453478387,0.02227272825975119,0.0016138858057396128,0.0,0.0,0.00204086894601193,0.00204086894601193,0.00204086894601193
2714,0.0036602483069958177,0.02433433460133106,0.0004836146066696854,0.0,0.0,0.000981621848214628,-0.011842418509368815,0.000981621848214628
2715,0.006181014031905773,0.026855100326240847,-0.0009346513653448635,0.0,0.0,0.0035023875731245726,-0.009321652784459157,0.0035023875731245726
2716,0.011558422598813818,0.023603554888682755,-0.0025448247187797282,0.0,0.0,-2.9551676398070823e-05,-2.9551676398070823e-05,-2.9551676398070823e-05
2717,-0.004408337651021892,0.014695739581505857,-0.006370293662863824,0.0,0.0,0.009946955326048043,-0.004408337651021892,-0.004408337651021892
2718,0.006156838719237488,0.017577430029398395,0.0023032756067466005,0.0,0.0,-0.008330708467109718,-0.008330708467109718,-0.008330708467109718
2719,-0.002410950212088574,0.015458846346312519,0.002858823524729122,0.0,0.0,0.004820619018987367,0.004820619018987367,0.004820619018987367
2720,-0.011988355054938461,0.025453894660123773,0.0026148953630518606,-0.0005265139814177606,-0.0005265139814177606,-0.00045424383638463246,-0.00045424383638463246,-0.00045424383638463246
2721,0.012017123525312565,0.02406225581518163,0.002231391884086117,0.0,0.0,0.000429149250100569,0.000429149250100569,0.000429149250100569
2722,0.0046937893487505105,0.023797866581278315,-0.0042206969970264895,0.0,0.0,0.0046937893487505105,0.0046937893487505105,0.0046937893487505105
2723,0.007040315499093598,0.02432866621109651,-0.0024725795691323796,0.0,0.0,0.010877572818033133,0.010877572818033133,0.010877572818033133
2724,-0.007806902268117207,0.01129717496441045,0.0007230130477415164,0.0,0.0,0.006548390708952757,0.006548390708952757,-0.007806902268117207
2725,0.9731255412508447,0.020812360221918087,0.004871095513207056,0.0,0.0,-0.5747918015028004,-0.5747918015028004,-0.0025403525311981667
2726,-0.00309480149226062,1.0149381469097942,1.005216920320591,0.0,0.0,-0.0024674063787030174,-0.0024674063787030174,-0.0024674063787030174
2727,0.0035408422469453567,0.014961433557106664,0.0073049996168208465,0.0,0.0,0.002350117674056083,0.028581659247235845,-0.010946704939401652
2728,0.009688446488283979,0.027558243046685128,0.002467401664349172,0.0,0.0,0.0008003503560829001,0.0008003503560829001,0.0008003503560829001
2729,-0.004247900989901461,0.010693972617688459,0.0037748727339727067,0.0,0.0,0.005108889268350447,0.005108889268350447,0.005108889268350447
2730,0.01423679968165036,0.03333613118339048,-0.9981406067786992,0.0,0.0,-0.00512852518528075,0.004586629647931127,0.004586629647931127
2731,-0.011988355054938461,0.025453894660123773,0.0026148953630518606,0.0,0.0,-0.00045424383638463246,-0.00045424383638463246,-0.00045424383638463246
2732,0.0046937893487505105,0.023797866581278315,-0.0042206969970264895,-0.008011833792154885,-0.008011833792154885,0.0046937893487505105,0.0046937893487505105,0.0046937893487505105
2733,0.004123338453495769,0.02322741568602368,0.0021613824416540487,0.0,0.0,0.004123338453495769,0.004123338453495769,0.004123338453495769
2734,0.004812170152572988,0.027659443322135296,0.00018121934671160153,0.0,0.0,4.805364279817974e-05,4.805364279817974e-05,4.805364279817974e-05
2735,0.004598110858411719,0.0303007887909822,-0.9981102644644145,-1.0000000250875456,0.0,-0.0001611964835418086,-0.0001611964835418086,-0.0001611964835418086
2736,0.0030802498900497034,0.010096959969655279,0.0015359933183324082,0.0,0.0,-0.002231376223679743,-0.002231376223679743,-0.002231376223679743
2737,0.002982751476964055,0.022086828709491847,0.001020795465122187,0.0,0.0,0.002982751476964055,0.002982751476964055,0.002982751476964055
2738,-0.012573032605172774,0.02986970859115199,-0.0011524412950116919,0.0,0.0,-0.0005883684303289555,-0.0005883684303289555,-0.0005883684303289555
2739,0.004812170152572988,0.027659443322135296,0.00018121934671160153,0.0,0.0,4.805364279817974e-05,4.805364279817974e-05,4.805364279817974e-05
2740,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
2741,0.005409780016866582,0.012426490096471768,-0.00039859711397249777,0.0,0.0,9.815390313693187e-05,9.815390313693187e-05,9.815390313693187e-05
2742,0.5974955693832178,0.6231982473157885,0.574836621556482,0.5953683461611741,0.5953683461611741,-0.39477279377553876,0.6052272062244612,-0.44539886684550684
2743,0.007936155907582614,0.02522450661958547,-0.0015767391606435364,0.0,0.0,0.0004580999986879301,0.0004580999986879301,0.0004580999986879301
2744,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
2745,0.003597519210574301,0.005095993806197996,-0.004625232783005383,-0.00040866555558509047,-0.00040866555558509047,-0.0018929435369608994,-0.0018929435369608994,-0.012309559482299328
2746,0.00013547542501028876,0.019239552657537906,-0.0018264805868317589,0.0,0.0,0.00013547542501028876,0.00013547542501028876,0.00013547542501028876
