Estimator,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default
112,0.9690201625812674,0.9954572671753494,0.9971796826627579,0.9788166016164492,1.9893173767599706,1.0127735021451563,0.9672651828385999,0.9851699761741575,0.9851699761741575,1.000446617587992,1.0510726906579597,1.000446617587992,1.000446617587992
113,0.010507917253014214,0.9907048878757303,0.9995232533176858,0.025513140128060684,1.608386235567014,0.969487147066619,0.9927003123570298,1.0044582910105693,0.0044582910105692795,0.04614625400627967,0.6117434298605046,0.5921146231115721,0.8452335600802832
114,0.006111717325190379,0.027649954845920824,0.016127311636671103,0.015984873517081496,1.112624684399246,0.5791948571873538,0.9511411410134193,0.03396640409043793,0.03396640409043793,0.5797613029173156,0.6250852934268057,0.5797613029173156,0.002452374739594791
115,0.030645822796732367,0.0027755335626543534,0.0013423333544972922,0.01014311470833822,0.2739473365795872,0.09497764219191444,0.001657945104190158,0.36600319157425015,0.36600319157425015,0.058804239009153214,0.011585088882244519,0.058804239009153214,0.011585088882244519
116,1.0428183733687733,0.9117068809464695,0.9684921401710253,0.9564652160653307,2.0731903593239527,2.0629240477889854,0.8116545318995692,1.0623988670698377,1.0623988670698377,0.9114883073469469,0.9963772049334598,0.933183378446266,0.933183378446266
117,0.10370156832699541,1.051789480652035,0.09116251027272383,0.10582807837773886,0.18608648509998896,0.0499504252260412,0.15745060607800568,0.26740359374181294,0.26740359374181294,0.00974358407125718,0.0938790470029001,0.035580406438233,0.587052512248978
118,1.1288026318107718,0.10774426953443669,0.13399198933042117,0.789151368794302,1.0795001192244988,1.2178794857500057,0.09972061949750571,1.1050509860939632,1.1050509860939632,0.42359879715990517,0.4415207051571676,0.29149526115255997,0.4939881250513032
119,0.003854056728616895,0.009786853940769554,0.005297473598285578,0.003879663313013748,0.9221358703816416,0.012768543074393969,0.05966315231309725,0.04026671160202022,0.04026671160202022,0.014067851268645449,0.014067851268645449,0.014067851268645449,0.06653527116278107
120,0.007061105441643968,0.021526818008816253,0.027313969580423505,0.005878568456673985,1.3802507852554253,0.0007140190321355025,0.5914946157961983,0.5904673812048061,0.5904673812048061,1.6071134628733446,0.010416900304242239,0.95962987759413,0.010416900304242239
121,4.9533743318762195e-05,0.025788085849140763,0.060750302801646554,0.009085384517217538,1.1135937385543568,0.394330355492334,1.0141777973660624,0.015126371983629159,0.015126371983629159,0.5787078174511292,0.006254683270027016,1.0546275588769953,0.08996063198927619
122,1.0037603442158076,0.03199083749609803,0.6241929716797934,0.03739081064427533,1.4514066245534247,1.3925045606654243,1.345842327702213,0.6381366837827925,0.3618632455797851,0.8405357061753959,0.013613427361149448,0.6078749493851208,1.1439278496253307
123,1.0045172123555033,0.9992945031392158,0.9991411798975722,0.9977620034828033,0.9747702458287762,1.0012415917910709,0.9995041223760224,1.0001089226475965,1.0001089226475965,1.0006751460611092,1.0006751460611092,1.0006751460611092,1.0006751460611092
124,0.13298425281498608,0.038965655029810024,0.9354846647873472,0.8954706413165255,0.14895718716389575,0.12562935927763363,0.9513535825498496,0.04756041743490788,0.04756041743490788,0.19512039174532775,0.19512039174532775,0.19512039174532775,0.19512039174532775
125,1.0721016979247942,0.20606308360411285,0.13942899811921683,0.04627186109225687,1.097707529206998,0.2054647564168052,0.23221511355212077,0.18376184584353797,0.8162381541564621,0.19903848725737222,0.24966456032734008,0.19903848725737222,0.12864915936597413
126,0.18003078618833276,0.1683505841503267,0.1709323228159816,0.14914104599151728,1.567342676885402,0.18268029224620916,0.7379738729049233,0.7166947848966305,0.30165733092509484,0.42979392829444574,0.42979392829444574,0.42979392829444574,0.2536369731406186
127,0.024684896705878992,0.017274613692306828,0.01965564580357764,0.01979558421397763,1.023422247654123,0.005144671259515795,0.28287478790894743,0.028942537840794248,1.0289425378407941,0.018395588916450097,0.06819209607964072,0.004320403704727208,0.024248748492043566
128,1.0,1.001622119649684,1.0032424174886838,0.9891390073682331,1.0134533266826773,0.9581708074331897,0.9964471400651276,0.9964471400651276,0.003552859934872406,1.0,0.8875252707415875,0.9448584458075391,0.0
129,0.012531942690434053,0.1576205613771626,0.0024320814565146984,0.0013370567049770573,1.488249787558647,0.7181821626987303,0.003953091573482819,0.007425418065360344,0.007425418065360344,0.4031690171845535,0.560138363522953,0.5451880220569816,0.0624945551642582
130,0.03753361470526244,1.038789373079287,1.0414115229133378,0.04186706287319749,1.0700454420128136,1.0344237655717063,1.0286005254040587,1.058199918342209,1.058199918342209,1.0789621616482048,1.0223786332818374,1.045279035391916,0.03387427211966656
131,1.9842852918996974,1.0012666949126507,0.9887268169916664,0.9989787974485244,2.024199290158262,1.4085325944448481,0.9986782854127019,1.0007605022284054,1.0007605022284054,1.0005631128256067,0.0005631128256067984,0.9828611110921479,0.9649392030948857
132,0.982213020388095,0.022230212921295033,0.02875727144205181,0.5540238397965227,0.8664210729176195,0.35184622512291935,0.01845540748539162,0.1413800772212528,0.8586199227787472,0.3156728219401586,1.132808764790348,0.5083178998825544,0.11317995804141542
133,1.0140446915310468,0.02029221285653142,0.003634868902923066,0.5504622407373082,0.23677119567201255,0.9621441814819468,0.6235100325596195,0.007951842604647992,0.007951842604647992,0.005333594818963085,0.7135674704418531,0.7744497125888755,0.29852997116300933
134,1.0072034770588705,0.57277355991163,0.013139239136498107,0.006351493138391899,0.018101500003115865,0.004554926291006802,0.003678957320906582,0.003678957320906582,0.003678957320906582,0.010553821841049305,0.010553821841049305,0.004396519624922129,0.034770168668440966
135,0.011944029213482404,0.006361135976185866,0.004362204148783581,0.01602578336046087,0.5912273195858342,0.2517368334004848,0.0213170909848236,0.016505447097333075,0.016505447097333075,0.020299232547435313,0.020299232547435313,0.06335869649947419,0.06335869649947419
136,0.008152986881012288,0.007816301922450686,1.0025031232882995,0.007816301922450686,0.015252180959730218,0.009253398464138696,0.0069513348098930484,0.0076154319253083115,0.0076154319253083115,0.013026109700306952,0.013026109700306952,0.013026109700306952,0.0038477088640890924
137,0.03822545131404972,0.022974705122687643,0.009184907170301581,0.00861480288892252,1.2203437231330982,0.9724111847946871,0.11477942628188625,0.9643859865037249,0.9643859865037249,0.49782744892616,0.9737471903520263,0.32167049377233303,0.03822545131404972
138,0.028302658653928187,1.4800724609645572,1.5631615255425682,1.495067199194419,0.1188709700156801,0.8681868197562489,0.7883694083952935,0.8491670561709044,0.8491670561709044,0.8092404540200139,0.8092404540200139,0.8241907954859853,0.5511723010795693
139,0.01965126893364805,0.00892846218396881,0.003812039504257046,0.02111917913657551,1.1592570152679664,0.8041663834450787,0.6966612586267958,0.6155028493858179,0.030540436159126026,0.6930874733461314,0.6930874733461314,0.5720720723847654,0.22742390099731954
140,6.251793127722311e-05,1.026562515909333,1.027836643909563,0.019067979362408775,0.006780201049301902,0.006780201049301902,0.05017181216390539,0.006145069652809866,0.006145069652809866,0.0076691189099663565,0.0076691189099663565,0.0076691189099663565,0.9434212806090873
141,0.013286339957653893,0.023286398941032554,0.04509587975348522,0.026094441135114155,0.6326200012275855,0.012032732355421393,1.0152442405921631,1.0152442405921631,0.015244240592163068,1.5878334677401165,0.06211017039363628,1.613520111403766,0.5964465980448245
142,0.7110789793702975,0.2756087121353435,0.27432277298175867,0.7386013632193019,0.7587657983413709,0.6807556094103919,0.0738681303165134,0.9270137467544374,0.9270137467544374,0.7225890452306711,0.5151469653601947,0.5734456059248617,0.35817761902179535
143,0.9193230280385839,0.9079583473648326,0.9209036789201774,0.908480905187952,0.46839620526447956,0.88734707957982,0.5143797887077496,0.9210780077812516,0.9210780077812516,0.9403639929259949,0.0685141584204576,0.9403639929259949,0.04171409907674255
144,0.037134523737366594,0.006986878460408329,0.010674869069846065,0.04277402369029151,1.4221599630070452,0.49371051617374034,1.0345648587343386,0.4868366764796282,0.09812574149574874,0.4839152769050345,0.10104722381612166,0.36289987594366857,0.5955606327339436
145,1.0434428143859964,0.029089252607312974,0.03902148790270603,0.9948525550049659,1.0910863527222432,0.013254285132785672,0.43260208918021864,0.5841736881968143,0.5841736881968143,0.05490959961154342,1.0719831129704849,0.05490959961154342,0.002442179717407974
146,0.029234385707515832,0.010507601854286801,0.023872261813225593,0.0027343877294597196,1.3988892315712909,0.22896368576495385,0.02562512524979114,0.021170045483841233,0.021170045483841233,0.011875041585928644,0.011875041585928644,0.030734068837244628,0.030734068837244628
147,1.0112915358888275,0.9670751986475014,0.9670751986475014,0.04182017569462721,1.844380395860605,1.8525988787501408,1.0214863545078554,1.0059826931554576,1.0059826931554576,1.5683412018288334,0.8753189552502244,1.4602814559713806,1.411371855490434
148,1.0190346366804022,0.9642489114753534,0.950933982635816,0.9817415736970929,1.9611167777235823,1.3885380572904547,0.9812288869031739,0.9676183597223149,0.9676183597223149,1.354081070864519,2.1205909406447407,1.0404205919607574,0.718492497073395
149,6.299840794392426e-05,0.0066931875274849305,0.019087824089700008,0.0021403106897105824,1.648121078438141,1.618370594486874,1.0029182189838193,0.9979520885780493,0.002047911421950683,0.6324084278871566,0.611944325327441,0.611944325327441,0.6324084278871566
150,0.9900353395276098,0.4322255530643193,0.4716293375659876,0.47855983147460396,0.5033416758904218,0.5069246356445457,0.49816476744720223,0.05676008569790231,0.05676008569790231,0.016253968261819157,0.002314777303945356,0.10460042661256662,1.0454383541444228
151,0.003381558217635517,1.0060516141633016,0.00046065511781582776,0.003986194997517337,0.02636540830909125,0.00010593765320327719,0.0010267314902712213,0.0004218310529678695,0.0004218310529678695,0.00046050807675870013,0.00046050807675870013,0.00046050807675870013,0.00046050807675870013
152,0.004621237312339039,0.992520599427942,0.995078169907974,0.001918716932515628,1.0178767823156991,0.9976057063249009,0.9877810359418454,0.990161662706878,0.009838307128089504,0.9650051136441421,0.02512610608171318,0.995378762687661,0.054272451741229376
153,0.5146663735110909,0.3485071332649769,0.32036665290047567,0.11979971080181571,1.1875909918162544,0.14806522382746204,0.23256086399513354,0.6965327026207628,0.6965327026207628,0.26531023012836435,0.2509549371512944,0.26531023012836435,0.0005838298446701129
154,0.03511320389553625,0.019249567740158006,0.03179823106511195,0.02592963297597355,1.0303919431417823,0.04073705584185438,0.6165451899314358,0.6196212889747348,0.6196212889747348,0.6316506938639271,0.6316506938639271,0.6316506938639271,0.01412033068634022
155,0.10974149751991476,0.9374470390186679,0.9156052770592646,0.891810288195889,0.07162436419490693,0.09186766821653741,0.7034605053729177,0.8857050713671555,0.11429492863284449,0.9486008474933558,0.9486008474933558,0.09582680067653375,0.1567090428235561
156,1.1192529454268465,0.14123473168954204,0.12556770635202855,0.13766866766867797,1.100919619697742,0.9666218779140899,0.07596176517223409,0.8286143580027296,0.8286143580027296,0.93044512480339,0.9175060690958919,0.5660336985945142,0.029980798354304655
157,5.626626006012935e-05,0.012827525805939714,0.5768814890520114,1.0330661135569406,1.0256433409031533,0.009343454784686357,0.011086169807998996,0.012552939623267331,0.012552939623267331,0.0014434168696685248,0.0014434168696685248,0.0014434168696685248,1.5926378713023395
158,0.03345397858944527,1.0649629717412157,0.002618470533817828,0.015782588476028068,0.9845789698126097,0.9652066659136089,0.04192705966772882,0.0361316289315556,0.0361316289315556,0.008396079250625335,0.008396079250625335,0.012068023309090323,0.008396079250625335
159,0.9778237719666378,0.37940846019660573,0.3660799355738101,0.36244674860143616,0.9873095181061644,0.04870664305212083,0.34849621607672476,0.6726847931445967,0.6726847931445967,0.01824696085400157,1.0017588380654325,0.0017588380654325456,0.04886723500453535
160,1.001402469771511,0.013963721373022415,0.013458310598580733,0.003058178232343151,1.0876579186681055,0.9982258360711848,1.0172554223806285,0.10451359440032534,0.10451359440032534,1.0365258760251141,1.0365258760251141,1.0365258760251141,0.01410019704485394
161,0.006462979227309862,0.009921126299442267,0.0027795927261952368,0.004397468332931526,1.3759913331144658,0.44998848088200566,0.9936853322969228,0.0011592384781156228,0.0011592384781156228,0.6199224991965012,0.6057086399768004,0.5020860089026431,1.6269772567304517
162,0.10101663396546007,0.08949117782992302,0.0796897105341605,0.10191086645745111,0.38048071332766614,0.005580022055816701,0.5575866719749167,0.08308425550795527,0.08308425550795527,0.05911752878640423,0.10444151929589451,0.05911752878640423,0.05252782704250479
163,1.6057664329369206,0.05883470325657238,0.05992328328323633,0.05469059189143697,1.174663705587638,0.25712195752959266,0.6288313095215035,0.6224541529609561,0.6224541529609561,1.6530601253066965,0.6091167777190996,1.6385605556115814,1.594166436253128
164,0.06265611639957802,0.03433235925573293,0.37759652371794217,0.5238396417984683,1.0172984543660313,0.46612154528530053,0.13266409953975875,0.1297347477588648,0.1297347477588648,0.6067261864738334,1.0612920499393146,0.061292049939314544,0.2947821801590932
165,1.0874676502418241,0.030319727865312753,0.09073405846877258,0.18327957501312897,0.5793241662890243,0.1828024977803746,0.16269733042231502,0.1594542150268121,0.1594542150268121,0.12543550044084462,0.06810232537489305,0.0484735186259606,0.25096638252470344
166,0.004997635280677514,1.0065045095998655,0.9999174761876608,0.005732862665665605,1.0078593521057089,1.0005087925602862,0.9992338599957704,0.998691166395023,0.0013088336049770731,1.001429663228751,0.012376136296279561,1.001429663228751,0.012376136296279561
167,0.009396123625230225,0.0020277433025560386,0.011987325211440214,0.0019369173201745202,1.214450969375729,0.4192716824955424,0.6079762328057886,0.6022671721220532,0.3977328859115446,0.5664457895652361,0.5664457895652361,0.5514954480992645,0.35885037015686866
168,0.015508679081085431,0.01187773326964307,0.0038415334578984655,0.013088194670206303,1.1614145262721884,0.6457140598757917,0.5729257351862577,0.5760999717630333,0.5760999717630333,1.5809206068656174,0.004041893855538672,0.9859044414805382,1.5539535592653482
169,0.9007555529846305,0.9614070070050688,0.9778693060177865,0.9451304385890307,0.8837252039378858,0.05878930140135395,0.0980445232531169,0.9043862430121195,0.9043862430121195,0.10293263404548361,0.14825662455497382,0.05933879485339358,0.008712721783425513
170,0.024122025740504288,0.02464712234918165,0.01567380328338378,0.007323532431896008,0.05321386197447205,0.006566808029081564,0.018096316881386954,0.02905082805793396,0.02905082805793396,0.0069867941277882125,0.0069867941277882125,0.0069867941277882125,0.0069867941277882125
171,0.9705322923444842,0.028168567503892218,0.03368185187907825,0.6173490034304836,0.49874646979736986,0.014545061675434099,0.045880578672176854,0.03572064100004462,0.03572064100004462,0.031414227007546425,0.0013757081101230986,0.047533892370823415,0.015112414678445893
172,0.17575553684939918,0.191787393093854,0.1879991326041464,0.08812720569175417,1.4219157304588554,0.002010605630912542,1.016151025952626,0.5760794247255215,0.9911169704150485,0.4858102792722062,0.5054390860211387,0.4858102792722062,0.7389292162409172
173,0.0,0.0043216059500934675,0.006748335248702002,0.00048081821504503933,0.0022224421620449684,0.0022224421620449684,0.001191414467227104,0.00023036869978592092,0.00023036869978592092,0.0,0.0,0.0,0.0
174,0.972326917061924,0.06296641293274195,0.9660616539894712,0.004299433311571017,0.9413883576723047,0.5553276222888218,0.03062978809743058,0.5587963269856915,0.5587963269856915,0.5732309616521016,0.9234173165809775,0.5732309616521016,0.02767308293807604
175,0.00308695811433477,0.022373095519772488,0.017858320935926313,0.003322995487295515,0.8656793671971265,0.06453441728711728,0.0022257898746276808,0.001322185304938742,0.9986777917832349,0.0005723844712609177,0.0005723844712609177,1.57673654370646,0.0005723844712609177
176,0.017560809335947527,0.9867594692866504,0.9863157679019783,0.020764958168677104,0.04040808250550993,0.9642089712854258,0.9573700116115181,1.4262619632703826,1.4262619632703826,0.045711315298908185,0.045711315298908185,0.045711315298908185,0.009571120202281553
177,0.04657082927340309,0.029413584339226917,0.03469818746749485,0.042129304181434145,0.818251158369882,0.20221034799098375,0.016289809367416128,0.69491137586794,0.69491137586794,0.004472409813182989,0.012805581618652528,0.004472409813182989,0.004472409813182989
178,1.0619510554450027,0.6865306216574613,0.25572877706092983,0.33101119964980097,1.3770676913333302,0.9985521737876367,1.5159262699372302,1.138044323635529,0.13804435328721723,0.9764795120137546,0.9764795120137546,0.8554641110523885,0.9258534389437866
179,1.0334055583316868,0.403618851347517,0.4372345893932145,1.0023234160382022,0.017562461992214316,0.006152280964762506,0.015776434613455584,0.011812956417394516,0.4032247106293768,0.02202533048075047,0.02860074258921763,0.02860074258921763,0.02860074258921763
180,0.7437016030744311,1.0123425888937128,1.0126858425334213,0.025159034220744815,1.7450966846115743,1.1471940673722214,1.0747861856694045,0.7448969090328006,1.7448968057290681,1.0621101703936362,1.8286200401738577,0.7484496914898744,0.9590166774295327
181,0.02164784195946718,0.007030745887284808,0.015333081034285174,0.9465627651790849,1.2301074373570933,0.11789870146387191,0.054895081368179034,0.064043423503753,0.064043423503753,0.4251329112082007,0.0265835347179259,0.3041175102468348,0.24897595605437378
182,0.08963866758150771,0.9504967206226338,0.9423508104663454,0.9542944418662681,0.02437293054670691,0.14990451053286113,0.10128222277960018,0.4756570109821163,1.0606193857473831,0.13545184064565402,0.021517505692745322,0.006567164226773699,0.13545184064565402
183,0.002165667218114537,0.0023136339181472044,0.0013009625016647403,0.0001444789987578869,0.021269744450642194,0.01773459886908202,0.004812763866403185,0.004812763866403185,0.004812763866403185,0.002165667218114537,0.002165667218114537,0.002165667218114537,0.002165667218114537
184,1.043659098323235,0.06253419406439895,0.3594978886608598,0.4000179588576597,1.0586009719308251,0.9842534839112187,1.3117099793337166,1.4788574177780829,1.4788574177780829,0.9782481201795148,1.023572110689005,1.023572110689005,1.067515458276602
185,0.05860517889544499,0.7636895490706644,0.7741295939476891,0.060220093157971374,1.1802731273929257,0.3947797748815003,0.6297139818210975,0.05299802489215129,0.6379605256133075,0.5846739905630326,0.5846739905630326,0.8342878806345049,1.4147489891207201
186,0.035397742220029595,0.04352562310342982,0.003149838269189431,0.002312927267731527,1.640139207873278,0.5526758083008592,1.0420854514866955,0.95415610629698,0.04584392244629117,0.0596452884667069,0.005197504444330513,0.03267824086643753,0.051386023922037116
187,1.025110335399974,0.02011953957223197,0.02243884206043098,0.007206220769068305,1.1123303275972596,0.08848045904372426,0.01569139037321634,0.39859613886356665,0.39859613886356665,0.07615357448655974,1.005764246595162,0.07615357448655974,0.005764246595161884
188,4.9771846606110684e-05,0.004103783855025989,0.0029395823639606074,0.015462330750437174,0.11179214254169718,0.047661037429438224,0.004873004741478157,0.0022499036044342823,0.0022499036044342823,0.017201355231318896,1.0159655087038804,0.000713232442749927,0.049912840627217965
189,0.05021558168547926,0.0594194090153191,0.07243423453144737,0.061940201563530604,0.9935443347939558,0.5249948715371904,1.0400327826512328,0.06547136093676435,1.065471406617392,1.0032945342979869,0.06171122052330889,1.0032945342979869,0.6390201487010297
190,1.5848903677724202,1.5681096517138196,1.5708929182195006,0.0024546686295154373,0.9808959227674721,1.5799369795634075,0.9921930977318828,0.9955916623489781,0.9955916623489781,0.5670405927238937,0.014499569695115089,0.014499569695115089,0.014499569695115089
191,0.9690690176913765,0.33221336806347374,0.9576511255525763,0.02453504101169797,2.0506302604973126,1.2730249151233748,1.1062116862693012,1.5358173518404505,1.5358173518404505,1.2874775850105817,2.053987454790803,1.4294965898830094,1.1113206298567546
192,0.7723792791285515,0.17776869018620403,0.17620648641592046,0.16364758194155105,0.6257771606094646,0.188914220108401,0.5369586880893354,0.4630413362554306,0.5369586880893354,0.13980083998718326,0.5059287387850808,1.115553293740506,1.1557423838562046
193,0.015963087844948067,0.04593808611324866,0.04372609021693755,0.003250765024270225,1.8236555543000779,0.8120647186280155,0.9958067543026157,0.9958067543026157,0.004193261058502224,0.9970562240269761,0.885410868198067,1.6023387091277281,0.7092539130442402
194,1.0022519190225723,0.6017139894388436,0.02011833981608627,0.9879811498783699,0.7623284147509098,0.010264439073956952,0.0003153981448576089,0.003712674566575459,0.003712674566575459,0.010813932525996425,1.0108139325259964,0.010813932525996425,1.0108139325259964
195,0.04071231803456782,0.03818246839034005,0.01944465140095176,0.020980863489017558,0.061483858417804016,0.055946135491927014,0.027404829678031147,0.0411667986218275,0.0411667986218275,0.015256790571120431,0.5791044081522854,0.042076384494831295,0.39232643965094355
196,0.03184847103155217,0.029856256619387147,0.013769704245833455,0.0327330173749509,1.1305359451244779,0.5718030178928755,0.9990914149023016,1.0299855019517374,0.029985391206623267,0.8625869301853835,0.6045187772449392,0.9234691723324059,0.08850346933367005
197,1.5116275488131308,0.00157363701207772,0.5691825475655826,0.06104324280622328,0.8910285716640374,0.5868722473186972,0.9108764393471679,0.5965089070299343,0.5965089070299343,0.4371399058158579,0.4371399058158579,0.6781480053196526,0.6132968609696847
198,0.004817490785711824,0.0039660083445739016,0.0025457532181683363,0.0005837383362702661,0.0283036935986435,0.0037913918644862,0.004217105723681339,0.003091857603447806,0.003091857603447806,0.005005030538383559,0.005005030538383559,0.005005030538383559,0.01936032351545371
199,2.239191448002529,0.6553826418977431,0.6480119825313794,0.6501837352234242,2.123359524450626,1.258295525235057,1.1667311460626897,1.2582696133548765,1.2582696133548765,1.253546740979599,1.195248100414932,1.253546740979599,0.9172633531151667
200,0.0037563113495947572,0.002779773548326964,0.0026402141730416844,0.002081841629684881,0.03164168292002849,0.0011050150890008607,0.0010566004987437583,0.0010566004987437583,0.0010566004987437583,0.0025329964398342307,0.0025329964398342307,0.0025329964398342307,0.016608181651557006
201,0.15174398407800568,0.1757971677553924,0.07339160059668898,0.06069330034674745,1.250788258471257,0.6907003565988823,0.24699712167612864,0.10224469256483532,0.6872071208779735,0.1780889792633823,0.1780889792633823,0.755397907441103,0.46759559645836707
202,0.06421162867161757,0.9993419353191628,0.9642691684055366,1.0045650417669738,0.11777293208310802,0.09162455247564537,0.36985670223781986,0.06263375619526611,0.06263375619526611,0.04683411073967056,0.034761278439095364,0.04683411073967056,0.04683411073967056
203,1.012519737229066,0.018157170284609635,0.02087082560201454,0.015827110492700035,1.8516815078476443,1.2791027874145167,0.991952297508417,0.991952297508417,0.008047702491583026,0.9915268640198701,1.0111556707688028,0.9915268640198701,0.6090572271974569
204,1.0043695602395861,0.9813990375899477,1.0039799585518583,0.0063830103353173535,2.1747403101011122,1.296043451807373,0.9853593261999218,0.9822432322162701,0.9822432322162701,1.060338668845274,1.0030054937793227,1.0030054937793227,1.0223708186462537
205,0.06350967489872508,1.0216707056751193,0.042583836044177155,0.06485556228709591,0.7106430206217436,0.2631818103643654,0.38181105590811476,0.6150874430645669,0.6150874430645669,0.6926719795304163,0.6926719795304163,0.2776344802515725,0.22700840718160442
206,0.026591337800771424,0.06116682972048685,0.035057430620613,0.04855136772560324,1.5528155946792215,0.6103010893399815,1.0305740881479246,0.6236075388263284,0.03864512315906385,0.66037766895791,1.4268875387381315,0.5393622679965442,0.07541516823675379
207,2.0199245638683414,0.7413121202458658,0.9094159789953594,0.9968018586257521,1.8869919483127489,1.1289652271505446,0.9940463041330623,0.9947411035203068,0.9947411035203068,0.9789239291997527,0.9966259309332117,2.031391349093888,1.0313913490938884
208,0.009492283090347383,1.0477123476745558,0.017812026885759603,1.0404614699475159,0.05082802053099125,0.02263371094014379,0.04106678123906831,0.04106678123906831,0.04106678123906831,0.04019138442225444,0.01865822287261301,0.007769906729876933,0.03662421262857647
209,1.6043668178728743,0.0066524097428703795,0.5944842487126736,0.008514252286660489,1.3446064972180172,0.49418360700342917,0.5812945452290538,0.5935727279152707,0.5935727279152707,1.577181988546644,0.6082088841672685,0.5614146726883272,0.6082088841672685
210,0.0,0.0024546686295154373,0.0014419741739063218,0.0002885101581235529,0.019104077232527907,0.008914486345777045,0.0075500122434461235,0.006406931378944183,0.006406931378944183,0.0,0.0,0.0,0.014499569695115089
211,0.03964645553988253,1.0005585172346863,0.05603242977876528,0.029866685766764763,0.8418915422081663,0.31137347558144757,0.028184614466361876,0.3404883685668388,0.3404883685668388,0.0016401329601376789,0.07564071440391455,0.05678168715259868,0.0016401329601376789
212,0.008993877498398632,0.09033864093328112,0.06416599693997677,0.00410673502722809,1.1543059578005068,0.787186611594849,0.0772599466096262,0.004721450767628319,0.004721450767628319,0.7212974174303358,0.7212974174303358,0.6002820164689698,0.059713635106266885
213,0.02452145347402115,0.04333457376652787,0.006099328986159187,0.014895006598200623,1.5234737438824135,0.7032954095793071,0.4512518314324229,1.0153270387265534,0.01532703872655344,0.45487886300727515,0.046073317439946075,0.45487886300727515,0.5804097450911343
214,0.03843812060076695,0.04176683638263661,0.04478629131673833,0.03798360916380557,1.0998841085341051,0.058856351742242685,0.06124354642721279,0.040519165304668765,0.040519165304668765,0.06485524729228542,0.06485524729228542,0.049904905826313926,0.049904905826313926
215,0.026456582093280594,0.9494646785432903,0.9628064314830224,0.026066997940171255,0.1065637621149494,0.05029268106969286,0.5644127233177164,0.5636418562518897,0.5636418562518897,0.1694754319168224,0.08859272102362198,0.5795637152239329,0.5795637152239329
216,0.015687003117105455,0.00205583000462175,0.03611103907616753,0.01634332053272583,1.0228030295777748,0.4133874013837818,0.017602253798421216,0.03015906878246377,0.03015906878246377,0.038913017327756094,0.038913017327756094,0.038913017327756094,0.038913017327756094
