Tolerance (%),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
0.039,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.670487106017192,0.5744985673352435,0.6303724928366762,0.6461318051575932,0.6446991404011462,0.6547277936962751,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9684813753581661,0.9455587392550143,0.9469914040114613,0.9727793696275072,0.667621776504298
0.0395,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.670487106017192,0.5744985673352435,0.6303724928366762,0.6461318051575932,0.6446991404011462,0.6547277936962751,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9684813753581661,0.9455587392550143,0.9469914040114613,0.9727793696275072,0.667621776504298
0.04,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.6762177650429799,0.5744985673352435,0.6303724928366762,0.6461318051575932,0.6446991404011462,0.6575931232091691,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9684813753581661,0.9455587392550143,0.9469914040114613,0.9742120343839542,0.667621776504298
0.0405,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.6790830945558739,0.5744985673352435,0.6303724928366762,0.6461318051575932,0.6446991404011462,0.6575931232091691,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9684813753581661,0.9455587392550143,0.9469914040114613,0.9742120343839542,0.669054441260745
0.041,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.6790830945558739,0.5744985673352435,0.6318051575931232,0.6461318051575932,0.6446991404011462,0.6575931232091691,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9684813753581661,0.9455587392550143,0.9469914040114613,0.9742120343839542,0.669054441260745
0.0415,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.6790830945558739,0.5744985673352435,0.6318051575931232,0.6475644699140402,0.6446991404011462,0.6590257879656161,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9684813753581661,0.9455587392550143,0.9469914040114613,0.9742120343839542,0.669054441260745
0.042,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.6790830945558739,0.5744985673352435,0.6318051575931232,0.6475644699140402,0.6446991404011462,0.6590257879656161,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9684813753581661,0.9455587392550143,0.9469914040114613,0.9742120343839542,0.669054441260745
0.0425,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.6790830945558739,0.5744985673352435,0.6318051575931232,0.6475644699140402,0.6446991404011462,0.6590257879656161,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9684813753581661,0.9455587392550143,0.9469914040114613,0.9742120343839542,0.669054441260745
0.043,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.6819484240687679,0.5759312320916905,0.6318051575931232,0.6475644699140402,0.6446991404011462,0.6590257879656161,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9684813753581661,0.9455587392550143,0.9469914040114613,0.9742120343839542,0.669054441260745
0.0435,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.6819484240687679,0.5759312320916905,0.6318051575931232,0.6475644699140402,0.6446991404011462,0.6590257879656161,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9684813753581661,0.9469914040114613,0.9469914040114613,0.9742120343839542,0.670487106017192
0.044,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.6819484240687679,0.5759312320916905,0.6318051575931232,0.6475644699140402,0.6446991404011462,0.6590257879656161,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9699140401146131,0.9484240687679083,0.9469914040114613,0.9756446991404012,0.670487106017192
0.0445,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.6819484240687679,0.5759312320916905,0.6318051575931232,0.6475644699140402,0.6446991404011462,0.6590257879656161,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9699140401146131,0.9484240687679083,0.9469914040114613,0.9756446991404012,0.671919770773639
0.045,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.6819484240687679,0.5759312320916905,0.6318051575931232,0.6475644699140402,0.6446991404011462,0.6590257879656161,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9699140401146131,0.9484240687679083,0.9469914040114613,0.9756446991404012,0.671919770773639
0.0455,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.6819484240687679,0.5759312320916905,0.6318051575931232,0.6475644699140402,0.6446991404011462,0.660458452722063,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9699140401146131,0.9484240687679083,0.9469914040114613,0.9770773638968482,0.671919770773639
0.046,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.6833810888252149,0.5759312320916905,0.6318051575931232,0.6475644699140402,0.6446991404011462,0.66189111747851,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9699140401146131,0.9484240687679083,0.9469914040114613,0.9785100286532952,0.671919770773639
0.0465,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.6833810888252149,0.5759312320916905,0.6318051575931232,0.6475644699140402,0.6475644699140402,0.663323782234957,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9699140401146131,0.9484240687679083,0.9469914040114613,0.9785100286532952,0.671919770773639
0.047,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.6848137535816619,0.5759312320916905,0.6318051575931232,0.6475644699140402,0.6504297994269341,0.663323782234957,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9699140401146131,0.9498567335243553,0.9469914040114613,0.9785100286532952,0.671919770773639
0.0475,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.6848137535816619,0.5759312320916905,0.6318051575931232,0.6475644699140402,0.6504297994269341,0.663323782234957,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9699140401146131,0.9498567335243553,0.9469914040114613,0.9785100286532952,0.671919770773639
0.048,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.6848137535816619,0.5759312320916905,0.6318051575931232,0.6475644699140402,0.6504297994269341,0.663323782234957,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9699140401146131,0.9498567335243553,0.9469914040114613,0.9785100286532952,0.671919770773639
0.0485,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.6848137535816619,0.5759312320916905,0.6332378223495702,0.6475644699140402,0.6504297994269341,0.663323782234957,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9699140401146131,0.9512893982808023,0.9469914040114613,0.9799426934097422,0.671919770773639
0.049,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.6848137535816619,0.5759312320916905,0.6332378223495702,0.6475644699140402,0.6504297994269341,0.663323782234957,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9699140401146131,0.9512893982808023,0.9469914040114613,0.9799426934097422,0.671919770773639
0.0495,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.6848137535816619,0.5759312320916905,0.6332378223495702,0.6475644699140402,0.6504297994269341,0.664756446991404,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9699140401146131,0.9512893982808023,0.9469914040114613,0.9799426934097422,0.671919770773639
0.05,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.6848137535816619,0.5759312320916905,0.6332378223495702,0.6475644699140402,0.6504297994269341,0.664756446991404,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9699140401146131,0.9512893982808023,0.9469914040114613,0.9799426934097422,0.671919770773639
