T (BPM),alonso2004/ismir2004_corr,alonso2004/ismir2004_spec,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,dixon2001/ismir2004_indu,dixon2001/ismir2004_trac,dixon2003/ismir2004_auco,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/ismir2004,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/ismir2004,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,tzanetakis2002/ismir2004_hist,tzanetakis2002/ismir2004_mmul,tzanetakis2002/ismir2004_msum,uhle2004/ismir2004,zplane/auftakt_v3
117.0,0.4940726143756841,0.475377096355902,0.1339833515762733,0.08356008491241644,0.5737513064193009,0.5593917753847242,0.6847269421430073,0.13530009794836495,0.12385144285976699,0.008541589353858466,0.008233859384828035,0.04721328422380824,0.07160970031803948,0.3709538054567411,0.2195556805207199,0.039390352675503205,0.12484831838719025,0.05746726052397857,0.05380465019453563,0.07108100194355979,0.05909301339826245,0.1035307135505937,0.7193088399020837,0.37968401391804013,0.4633663837337144,0.30632085000373666,0.051566682787133576
118.0,0.5140500745324229,0.4721235433319916,0.12812435163628996,0.06246659119996225,0.5565584080183315,0.5299446299929951,0.6252475241836177,0.16561528813396403,0.13200999799653312,0.008384207178929627,0.007983520385481875,0.041297983510901005,0.08441209487679416,0.3592389145545639,0.2491772142774864,0.042215344448992075,0.12071639405963147,0.048148145635999264,0.05829043573666232,0.07483703641238375,0.05808192609768617,0.07718878983240132,0.6974239380384848,0.37774327395391155,0.4618164116336539,0.28991369470740924,0.03550696742266032
119.0,0.5081059228029233,0.45311956789767255,0.13211160793277918,0.06374934392639922,0.5520138890009014,0.541890209436164,0.6109528502909075,0.1712478102038907,0.13640865016108764,0.00821183470754267,0.007890362537585,0.04274703556391506,0.08706683879954241,0.3463271955143462,0.25798703628783903,0.043303389768469376,0.12456801572693327,0.04945351297264729,0.05986915900414318,0.07746289733913404,0.05965333323748366,0.07989716842301191,0.7031973351186492,0.37288708114603997,0.46167640809413735,0.28265969544405534,0.036356883047776664
120.0,0.49535762552090684,0.4520122630426416,0.13175955850607324,0.0579575141788483,0.5487155723507118,0.5215304718452077,0.5992121312114274,0.17120879794016167,0.13632635135326693,0.008556006634898411,0.008063106520132209,0.03957719607923867,0.08707785169222441,0.342167821978536,0.2538859396631568,0.04339430395726395,0.10711507026660502,0.049544427161441855,0.060022307841275484,0.060072186527143544,0.059806482074615946,0.08005031726014421,0.6983015779802184,0.36976542031732895,0.44776411348604783,0.2793687175576956,0.036443935406091484
121.0,0.4903192162424029,0.42151971818374523,0.14112878240097376,0.05991120071056688,0.5327944440167103,0.5042806524188541,0.5684779313823846,0.17673088555908217,0.12746899177568438,0.008917935962661269,0.008268949598852998,0.035249154682284276,0.09340462784100434,0.34055978156912686,0.24164928868088975,0.046333670597416256,0.11486355134519817,0.05294795404341892,0.06401989407616618,0.06432212943167963,0.06403637181292354,0.08593047433025865,0.6806523548208042,0.3666250036326061,0.424799110806988,0.25541978814559246,0.03888223142099773
122.0,0.46609348533666817,0.4296576713856701,0.12527799628820954,0.07100944859698612,0.5262448681141086,0.5141242156075386,0.5203489882722158,0.1683327486853919,0.1605791882587813,0.02009233566054636,0.019687121359466712,0.03689439193097783,0.10666734447011658,0.367015700157675,0.24729516563728557,0.04737928906159669,0.13646933355497817,0.054132282037329685,0.045988750370576134,0.058363063945285405,0.04625437298126146,0.06899539174416623,0.631431009673151,0.34613719356917877,0.41453915104879385,0.261976296512727,0.04767350349341491
123.0,0.4968108336910831,0.44138112630453435,0.10474564253316306,0.06975242919722185,0.5341587847735537,0.4755810241805417,0.47271011454341005,0.18415840817379295,0.17729371116211382,0.02055736006155755,0.02012208167558563,0.038807111588361115,0.11682296693973399,0.3878423742936373,0.27237059329475855,0.04729526855830083,0.15357385215780614,0.05392240538577365,0.026949436768575304,0.04706112123510756,0.02714765030819877,0.06936242286466064,0.6437387975941045,0.381669850286547,0.43481938842220064,0.256951797731959,0.05534531934974686
124.0,0.46094347219279214,0.4408126739815538,0.07333389726193419,0.0569576242100247,0.5044302515738159,0.44823545132634546,0.4260444422363019,0.19218861636873788,0.18503379279243182,0.019597999245188628,0.019480802084721752,0.04468486933086214,0.13315709930270295,0.3942620327533123,0.2730580472152041,0.0459556958951043,0.14459126949157003,0.02826670166328535,0.02583902753929608,0.045578273404596255,0.026498218253423373,0.06741814448162037,0.6019113207983272,0.35283960913071544,0.406114254599055,0.2275612991798629,0.05434901159564229
125.0,0.4232301817500556,0.44106293109103906,0.05279203355296076,0.06263217444494477,0.50674877198001,0.41572934518955895,0.39571188168757065,0.2101270711845521,0.20157501310375842,0.019639755006903455,0.018856616138290726,0.04587602211995621,0.13492119397997407,0.39515321630964106,0.2748369497653874,0.061045361023270954,0.15452877285727595,0.04432655070416415,0.024888392123355113,0.06072474292593524,0.025510090155035806,0.0650191616808441,0.5636126992859922,0.3560059208309297,0.3804841711697928,0.21266000929257414,0.06898055515075074
126.0,0.4402765925005947,0.42391746264878744,0.053632877695531045,0.0633495918148059,0.49794597637935895,0.4059371356817093,0.40229965866213363,0.2250466149060792,0.2228086571916256,0.020143512620323743,0.01890564601814699,0.04669523680066971,0.13730953443321453,0.4021701368867521,0.26879591934929514,0.07946880732974963,0.17463639844240156,0.04494735296930837,0.04296691797942938,0.07944320361776987,0.026118675181815605,0.0838143084218735,0.5713119012066724,0.36003060588466684,0.38362483177132944,0.21697929765342355,0.08774181092580603
127.0,0.40834881706748893,0.4558555389652083,0.054766721148466674,0.05916318112351963,0.5018118358725446,0.3489672477267328,0.35010478870564815,0.23501577906860072,0.20964834546845587,0.02002636699049965,0.0181223960100168,0.048405568626352834,0.13816574057765763,0.42831825277754354,0.2640413447518925,0.08238299160951508,0.1762604768805478,0.045713635628669556,0.044415050285946195,0.08272035314564188,0.02613762401049106,0.08734698511430179,0.5632342996511696,0.3490706924598858,0.37205182238137074,0.19669889845617902,0.08454376822615207
128.0,0.3876894834525943,0.4065626259878388,0.06107066550913597,0.06341241866797818,0.4462539241351819,0.32929075027372806,0.2664300762298992,0.2557116199206465,0.21456215593164318,0.021804231069887416,0.020026638998068537,0.053722950339911285,0.15485253698384657,0.3910893393676336,0.2651133479732052,0.0710215277196184,0.1981942590417878,0.050981863587542114,0.04964274278927259,0.09249725778718118,0.028239662077067778,0.07495208231085058,0.5479419201009874,0.36858936127618264,0.3735465053832594,0.19918465602512886,0.0948429570423368
129.0,0.3710900518773666,0.39908872861658024,0.06494237867851528,0.06330124620510341,0.4298247898890692,0.31097298911023535,0.2162776590704814,0.24880080182596034,0.22835423498754362,0.022732777289268976,0.020935748030892473,0.0551166790707891,0.16439679343264565,0.3886287026650656,0.2666347427093468,0.07519007284061954,0.21033213583697882,0.05308253160176186,0.05218792107007059,0.09796433481783659,0.02988604063281247,0.07809706276645395,0.5363161102281567,0.3639810861453565,0.36870213264397694,0.19057436244440928,0.10002041851927035
130.0,0.372752872698415,0.3768373456905014,0.06441470724682961,0.0635498646383707,0.42972096995610815,0.288747093767867,0.19484549621504632,0.24908153186319454,0.22905437241438847,0.02319787052926251,0.02127369221987329,0.05400517708331005,0.16464047453588376,0.41099304484193583,0.2922188832767361,0.09760305615890892,0.21056529838270188,0.053315694147484875,0.05288805849691547,0.09764598291622874,0.030077758035748466,0.07947789932344825,0.5236638209634346,0.34329565567691944,0.3363945352235836,0.2003881605871551,0.10050719853050928
131.0,0.42096763135501414,0.33014379923742393,0.047481550711523005,0.06814647965288896,0.4045543325540108,0.2238386803065771,0.129752671620013,0.25530188748695976,0.23791734140565324,0.025878200591620052,0.023996675863987654,0.047077584686817026,0.17975712050307038,0.41152351275019705,0.3177856731912457,0.1120405013856506,0.2428257548078644,0.06074726569340258,0.06001312955569799,0.11183545807715288,0.03360120270592568,0.09135170835352628,0.5451395370232867,0.3645737366868129,0.34523275909148493,0.21611855421822784,0.09742752690857433
132.0,0.43679501017222305,0.35272138723705465,0.046617146702394474,0.06797369169958935,0.3943707231759995,0.21870543026459813,0.126555390235998,0.2735779018770294,0.2319466069502115,0.025344367182692028,0.023403649582792944,0.04733778971051186,0.20038468291785866,0.42520447018075874,0.33637709887629713,0.13556734622453823,0.2631572859259303,0.060106450378505996,0.059134519801391575,0.10935718773971648,0.033128938916469494,0.08940436723975095,0.5517687491438029,0.3566355363352308,0.3382903831814701,0.21198689700686585,0.09493015901423582
133.0,0.4047538495495249,0.3383088853727527,0.049966093502882315,0.07487812928563684,0.3784001613489394,0.19001918839229678,0.07250760999582137,0.2757068444123427,0.2500684676741687,0.026242547138504727,0.023908682853392215,0.03489833046146472,0.21169055186472738,0.43064603635199855,0.3716992986658874,0.14499778869904092,0.2555242952409444,0.03586445679951109,0.035403341410598005,0.11633496815469763,0.007230628785265756,0.06952124659896289,0.5057496357032212,0.32018549115509987,0.2902117985842591,0.1913004916062891,0.11762958949084085
134.0,0.3983225195779783,0.3413104201152103,0.024236605954358087,0.0765306768589717,0.37853723038821296,0.18292261146200398,0.026588801189199266,0.26162901302222435,0.24692736961096132,0.02753371550414066,0.025122462281123824,0.03567076836789393,0.20743703207816774,0.4087971105722876,0.40228876919352535,0.15347975468011385,0.2708931629067524,0.03788399233747759,0.03732982466165349,0.12302213533187661,0.00749989364659581,0.0734004847433402,0.5028543674503781,0.35014071694863536,0.3116151634081214,0.20214787552596047,0.12469922187665387
135.0,0.36197240129847724,0.3309610250123552,0.02512324212843982,0.07993287169647498,0.37088024067276626,0.131874190215801,0.02779238037328876,0.2779319622218591,0.23101423351751124,0.028626421025083802,0.026404595132621313,0.037073981881275,0.22028346768865578,0.41573998841874166,0.38472426068778753,0.1630334310565651,0.2877708461904438,0.04019860246058938,0.03956684200887174,0.1306149220959838,0.007872540305372957,0.07752686193792525,0.5150123646451047,0.3533005930722791,0.31182071035020686,0.19604088649692314,0.13240741904043946
136.0,0.3583686088663095,0.3314906978220755,0.025835940226571482,0.0829207532799921,0.3949656856380094,0.13126746685910337,0.028426543604666524,0.27105033162958414,0.2123628258717787,0.03020209168902987,0.027751664883802183,0.037148839186778616,0.23472812580235655,0.42986816490227003,0.3613874687324485,0.1736743301437834,0.27388922814697536,0.04259021371990268,0.04215420091926173,0.13927215301218127,0.00834694576886303,0.08225862303441175,0.5253029057834485,0.370746897322652,0.3306144362692843,0.17679892100890335,0.1349544388682103
137.0,0.3246063787038978,0.3646484396190384,0.025453233029807447,0.08333248332018862,0.3615812775149257,0.13147249882826526,0.028968496569714067,0.27112283880104826,0.2454253118371013,0.03074404465407741,0.028163469478650227,0.03769079215182616,0.2676747409188683,0.442597961834935,0.39772669298703384,0.173872223110424,0.2741022048782963,0.04280319045122362,0.04237011985788976,0.1394880719508093,0.008562864707491059,0.08247454197303977,0.48684735870041895,0.3525929235850852,0.2917292768144574,0.17652807364089262,0.16793007566820647
138.0,0.343925770882984,0.4577148873174007,0.0282862389211262,0.0937899537861618,0.45279939241409717,0.1529805220886493,0.032555916951631375,0.2681939068244973,0.28201754138115454,0.033633209477451895,0.030979071504974403,0.04204251210454183,0.25823483907512634,0.4326653868755853,0.4046535444283679,0.19932590476056433,0.27766683961725663,0.04805793657635557,0.04787973846573072,0.16079921445865536,0.009731667639442011,0.09437618330555847,0.4865086937524926,0.35906055493497757,0.2934640279684845,0.20177357524800027,0.23096469846771944
139.0,0.3281787935034352,0.4799650555129323,0.028858908412322578,0.094657642662004,0.4178701114223058,0.13762576440815094,0.03320636590021676,0.26787328794751225,0.28167670826484215,0.03372758071605616,0.031030611338115764,0.04126303424698904,0.29674786354001587,0.4327366147051711,0.38872919538660416,0.1992844510416612,0.3160697473226157,0.04799930582017624,0.04797410970433499,0.16089358569725962,0.00939083452312958,0.09484674765156988,0.44782375514338246,0.3212494654220246,0.2556529384555314,0.18540730975636066,0.23083586165963837
140.0,0.30679479631260953,0.5180919320082703,0.06251184352572811,0.12361066818614656,0.42413018212131004,0.12792673658028603,0.03152149043816261,0.2850725257045988,0.26190159231855764,0.06703275352205215,0.06466853288420427,0.03969891214841347,0.3114529261039324,0.44327963269828835,0.3603511178007585,0.2208551432353773,0.3292986326391208,0.044661794101141274,0.044547387582596784,0.14940118671888397,0.008720060628620324,0.0887612778217234,0.47365160817896956,0.3543961895970259,0.25914602286763594,0.2085698349475824,0.21441628560083673
141.0,0.3130519738533791,0.5198071489250388,0.06609157780262787,0.13167650734240316,0.4178970686881759,0.13659424479309873,0.032632825359171544,0.30560528571987916,0.2807344735380585,0.07045694267479351,0.06820044773237575,0.04102049811856723,0.33414979806793804,0.4765179208799833,0.38786033059118225,0.23658040716745862,0.35336570344841317,0.04683372348443525,0.04666071459163912,0.15958019058456374,0.008077439410433701,0.09384385579441953,0.4390682141950722,0.3292787747033664,0.2755603044472646,0.1997339411605356,0.2295954725745631
142.0,0.31463225461051125,0.5198543460694696,0.06628253915998275,0.13134139438243972,0.3798637852860019,0.13721304944995863,0.034551553060444766,0.34699040582573415,0.28037350545929907,0.07088986833981076,0.06863873475609336,0.04028964960590824,0.37269962571965,0.5148844910607737,0.427475784586495,0.27502386515743094,0.3918091614383855,0.04681564671049037,0.04629974651287967,0.1595879166915427,0.00808516551741264,0.09348288771566009,0.44331949100577595,0.3240290506822826,0.3084056943676649,0.19968434466861143,0.22946121224070187
143.0,0.25383783988998726,0.5491537701748104,0.11612308552530237,0.12351833841184827,0.42953856572554583,0.09251626557949796,0.038068674258067925,0.36535191222806557,0.24496172694366572,0.0527449850732808,0.050026229226419014,0.03613580071000626,0.41023394625513754,0.4732951745889789,0.39085197059541366,0.35213066031647206,0.39721098781751213,0.05069658081743149,0.09419945605895708,0.17774670955000874,0.05114414963606366,0.10114065064216375,0.40896601898195445,0.3088727459615755,0.2581999569592238,0.22071009947570874,0.2646238113695376
144.0,0.2286238247699067,0.5541230129458269,0.12685447439131178,0.1325461520485791,0.42337334033027546,0.10046652158544281,0.04085170229117011,0.39928266622304115,0.2674488552325391,0.05692575699354611,0.053576218179910394,0.03924935292693985,0.44853237999666906,0.517025235991912,0.42879310583736735,0.38479105880907016,0.4341849663482834,0.05466918725295702,0.10232827283500111,0.19383240761091475,0.055172461038498766,0.10941204232409715,0.3999642795492567,0.29033831386027026,0.23483954495293272,0.24088366509210277,0.2888805963812694
145.0,0.23053607815235924,0.5898753364108864,0.11542431864359678,0.12385373475550153,0.44609402607190607,0.11095137349521594,0.06478212954093608,0.4596293748666928,0.2638708469178566,0.11459128310752688,0.1104633085901716,0.02310663382474462,0.49464006802200783,0.5255983503638649,0.42793073392494035,0.47691640840548233,0.5314802964821693,0.060186480199984224,0.11341399811577593,0.2657199282783436,0.11246419785619968,0.12125607065447139,0.4509200263051275,0.27648874167078025,0.2688043218900865,0.26520113198653306,0.266393830755913
146.0,0.26185677768682064,0.6166546836467484,0.13391781282910498,0.11426694004676259,0.42792511859406834,0.10066139141987186,0.04364896876147899,0.4455724571218421,0.21983705360474853,0.13202431064646958,0.12948270843870976,0.014807539717417856,0.5559042509550818,0.5466115984698656,0.44043580862175047,0.5035477573065436,0.5682111019615752,0.008549695126480274,0.1333333001656313,0.25236204499614967,0.13221538177970169,0.13922191213839505,0.48980882342441556,0.29005280570721204,0.2735464244315543,0.28814803214653656,0.31607535972663503
147.0,0.23705703948049275,0.6804595307907934,0.1643165538036491,0.1325579379409495,0.4831966271516437,0.1192548584698204,0.04887047124493408,0.4678959235298559,0.1928468614417579,0.15945728884031823,0.1588313526114309,0.017425921272735553,0.6821942894453306,0.5493976500799647,0.5372530697281523,0.5430240121413717,0.6226099787588476,0.009262084482257328,0.08657250589047669,0.23306942260496089,0.16049955899026874,0.09280920700628378,0.5346316433361237,0.30269833482993175,0.27401252040305113,0.3489900147167552,0.3114038192852137
148.0,0.22332616186707493,0.7044138582436404,0.15291931282634494,0.16432848550050547,0.49050356877495427,0.11125819197532329,0.04628105125997921,0.4348273193216937,0.17931494715493143,0.14831034402502316,0.14798863423815534,0.01642407414083925,0.7053970189940235,0.5809791034639382,0.5708249321517479,0.5047098765187265,0.6500397026635254,0.009073800835263044,0.0806316170001703,0.21666446823504845,0.14927816630712004,0.08708130589551821,0.49734499677322674,0.2819783531603341,0.2553415254782307,0.3977217472100522,0.28966643275870824
149.0,0.22332616186707493,0.7044138582436404,0.15291931282634494,0.16432848550050547,0.49050356877495427,0.11125819197532329,0.04628105125997921,0.4348273193216937,0.17931494715493143,0.14831034402502316,0.14798863423815534,0.01642407414083925,0.7053970189940235,0.5809791034639382,0.5708249321517479,0.5047098765187265,0.6500397026635254,0.009073800835263044,0.0806316170001703,0.21666446823504845,0.14927816630712004,0.08708130589551821,0.49734499677322674,0.2819783531603341,0.2553415254782307,0.3977217472100522,0.28966643275870824
150.0,0.22332616186707493,0.7044138582436404,0.15291931282634494,0.16432848550050547,0.49050356877495427,0.11125819197532329,0.04628105125997921,0.4348273193216937,0.17931494715493143,0.14831034402502316,0.14798863423815534,0.01642407414083925,0.7053970189940235,0.5809791034639382,0.5708249321517479,0.5047098765187265,0.6500397026635254,0.009073800835263044,0.0806316170001703,0.21666446823504845,0.14927816630712004,0.08708130589551821,0.49734499677322674,0.2819783531603341,0.2553415254782307,0.3977217472100522,0.28966643275870824
151.0,0.23930353661581455,0.8341944094321578,0.1647326709383492,0.250508037966358,0.5271682217551377,0.11797314241592297,0.04592495366834892,0.46671820325521296,0.26835323050885534,0.23575919207829724,0.2353057357579534,0.017687464459365348,0.8351610066937916,0.6255704070449186,0.6137274266424518,0.5440339298114156,0.7755587340563321,0.008364685933587974,0.08446435317086227,0.2325354316207092,0.15986285949187706,0.08886119563928142,0.5094657275532886,0.3545444551265256,0.34232207581106866,0.425836198572421,0.30985409963473737
152.0,0.16108690674524395,0.8186521153187309,0.16409961047236948,0.32098679482194564,0.5266046430169924,0.11646907949273975,0.045852425195025706,0.39267360157692605,0.2683346612501135,0.3119765362987855,0.3121891117988262,0.013656058049278202,0.8359666611469703,0.6287566190519253,0.6173500984857765,0.4648891077216797,0.6959394490196602,0.005668477819992994,0.08280038996720672,0.23168411720325463,0.15901154507442253,0.16566124760780057,0.4933571413432754,0.39602778328176735,0.3823056981489414,0.49959174915180005,0.3101683802855722
153.0,0.15523174655550268,0.8677047683856899,0.16186781648620527,0.3278870926316172,0.5434677145409522,0.10979068805152863,0.08898543708511565,0.4000081600556395,0.3891534784375175,0.359766589876187,0.3575402999408878,0.08915206627295834,0.8176581451260414,0.6747674154306936,0.6370418990342336,0.4342975357609479,0.6650123646197025,0.005803633199584839,0.2043872139678893,0.27991120563125843,0.28059836907510516,0.24362956447587594,0.4799319362572248,0.41354308279259944,0.41704883860645153,0.6072332926975699,0.3115939396695721
154.0,0.16474931421062095,0.9394932720251398,0.17468350855392034,0.35512118719802505,0.5397687254361102,0.0848804049061373,0.09584535758287525,0.4327866408009427,0.3873420099618641,0.38946486623654236,0.38724523382204173,0.09629913233304466,0.8019562104941326,0.6824830765297228,0.6064842622653305,0.46993941671248657,0.6365471479761373,0.005737688937676562,0.22086394920588004,0.30268160684119655,0.3034260339053639,0.26253281081672325,0.4689305245942641,0.3970092666742533,0.40080716880592643,0.6068403274046379,0.3370045687160364
155.0,0.16474931421062095,0.9394932720251398,0.17468350855392034,0.35512118719802505,0.5397687254361102,0.0848804049061373,0.09584535758287525,0.4327866408009427,0.3873420099618641,0.38946486623654236,0.38724523382204173,0.09629913233304466,0.8019562104941326,0.6824830765297228,0.6064842622653305,0.46993941671248657,0.6365471479761373,0.005737688937676562,0.22086394920588004,0.30268160684119655,0.3034260339053639,0.26253281081672325,0.4689305245942641,0.3970092666742533,0.40080716880592643,0.6068403274046379,0.3370045687160364
156.0,0.15603377056401857,0.8676243394404717,0.2387008787743614,0.4036976780930968,0.5757728523352408,0.07865467232711408,0.08858633584156748,0.47700664866166076,0.4352578772396904,0.43721743687785497,0.4351262605857956,0.1666029132746263,0.8174950902177298,0.7066915385479716,0.6365289967313268,0.5111135954733173,0.6649053474089949,0.005696614640228714,0.2815858211572436,0.3571098128206127,0.35779697626445944,0.3214110781621342,0.5105703522849827,0.44418149882035735,0.4476872546342095,0.6378717087253277,0.31153164154222196
157.0,0.16733714594890023,0.8569145938170025,0.25859141676098246,0.4362640350460269,0.6235778028429514,0.08447412255073095,0.09461364808241259,0.5162501239952074,0.3879151821932057,0.4722973408717241,0.47031146252475575,0.17913160696822636,0.8029330728641132,0.7326581330398856,0.6077058663701363,0.5528854213470775,0.7194931526107283,0.005350358777898281,0.3045115089071105,0.38632916654242705,0.3870735936065944,0.3476555373290753,0.5517629992294458,0.4792574757857862,0.48471367437060137,0.6907468329693128,0.25486253537841763
158.0,0.16733714594890023,0.8569145938170025,0.25859141676098246,0.4362640350460269,0.6235778028429514,0.08447412255073095,0.09461364808241259,0.5162501239952074,0.3879151821932057,0.4722973408717241,0.47031146252475575,0.17913160696822636,0.8029330728641132,0.7326581330398856,0.6077058663701363,0.5528854213470775,0.7194931526107283,0.005350358777898281,0.3045115089071105,0.38632916654242705,0.3870735936065944,0.3476555373290753,0.5517629992294458,0.4792574757857862,0.48471367437060137,0.6907468329693128,0.25486253537841763
159.0,0.1372682349286643,0.7711022784656957,0.3068097325155411,0.5160692760018692,0.647128081807533,0.03074090688790259,0.11086710835331456,0.6187782685798404,0.46427475133221724,0.5665114438256978,0.5634574394827052,0.2107597267228368,0.8626030787707268,0.8762033285648878,0.6287260428040321,0.6623600524097902,0.762289329926171,0.005317977326775087,0.364190343388903,0.4623715325512828,0.4632648450282836,0.41400029682036743,0.6594463297297543,0.5724397015973629,0.5789871398991411,0.768204966708109,0.20490609974988136
160.0,0.1372682349286643,0.7711022784656957,0.3068097325155411,0.5160692760018692,0.647128081807533,0.03074090688790259,0.11086710835331456,0.6187782685798404,0.46427475133221724,0.5665114438256978,0.5634574394827052,0.2107597267228368,0.8626030787707268,0.8762033285648878,0.6287260428040321,0.6623600524097902,0.762289329926171,0.005317977326775087,0.364190343388903,0.4623715325512828,0.4632648450282836,0.41400029682036743,0.6594463297297543,0.5724397015973629,0.5789871398991411,0.768204966708109,0.20490609974988136
161.0,0.16438458545286158,0.7104425164702034,0.25851216564442636,0.5200865950023364,0.6825323269573248,0.03796628990536775,0.13617935808377854,0.6463071815881195,0.5791371679110566,0.5831393047821223,0.5788314211075429,0.25860832718681326,0.9525991636046964,0.9501694440539065,0.7845012665106181,0.7026315300738161,0.8275431269692921,0.0063289362200471735,0.4552379292361287,0.5779644156891035,0.5790810562853544,0.5150878285170295,0.6219544877517926,0.5192237260286929,0.6475948948176776,0.8328355427767699,0.25589217547824816
162.0,0.17633521051740247,0.8093081161251877,0.293501674632695,0.5935970044633567,0.7750927979835952,0.03932374392181289,0.1481740584287182,0.5834234664824305,0.6612996841987293,0.6645041193614905,0.6593006075929205,0.2947633424676209,0.9436066045216973,0.9430439943112222,0.7537690888531616,0.6582985078947654,0.8010546186324523,0.0053812440421504085,0.5197005542845261,0.6585899603980404,0.6598661210794701,0.5881004391769842,0.693102568712993,0.5727739425668064,0.6161991852379884,0.9484926527791276,0.29119325533760865
163.0,0.19963692715322626,0.7742120561058647,0.1742932596305559,0.6866537984625602,0.7349721477777194,0.04423056299011954,0.17156928303072702,0.5122248927857157,0.6035491797624067,0.7739543541189612,0.7678821366162101,0.3425901144094469,0.9329056715648751,1.098113108741288,0.8776138898584879,0.5998554977376861,0.7664042935983209,0.0047853565763019135,0.4383501948625029,0.6003878353282696,0.6018766894566042,0.5181500605703707,0.6406525450290478,0.5002691478584964,0.5509319309748757,0.9386076431062048,0.17239027595149492
164.0,0.19963692715322626,0.7742120561058647,0.1742932596305559,0.6866537984625602,0.7349721477777194,0.04423056299011954,0.17156928303072702,0.5122248927857157,0.6035491797624067,0.7739543541189612,0.7678821366162101,0.3425901144094469,0.9329056715648751,1.098113108741288,0.8776138898584879,0.5998554977376861,0.7664042935983209,0.0047853565763019135,0.4383501948625029,0.6003878353282696,0.6018766894566042,0.5181500605703707,0.6406525450290478,0.5002691478584964,0.5509319309748757,0.9386076431062048,0.17239027595149492
165.0,0.19963692715322626,0.7742120561058647,0.1742932596305559,0.6866537984625602,0.7349721477777194,0.04423056299011954,0.17156928303072702,0.5122248927857157,0.6035491797624067,0.7739543541189612,0.7678821366162101,0.3425901144094469,0.9329056715648751,1.098113108741288,0.8776138898584879,0.5998554977376861,0.7664042935983209,0.0047853565763019135,0.4383501948625029,0.6003878353282696,0.6018766894566042,0.5181500605703707,0.6406525450290478,0.5002691478584964,0.5509319309748757,0.9386076431062048,0.17239027595149492
166.0,0.23574306426151348,0.9289816902142183,0.20700315719105608,0.8210121462642425,0.5647971764831028,0.05263954451079402,0.12241062919185489,0.41513488193210774,0.724259015714888,0.7306007876603556,0.7244311858710528,0.40546875892520584,0.9202817052871131,1.115257457846082,1.0486775396957242,0.5213514824492569,0.7212100374820185,0.004217542727528816,0.5223209651115256,0.5223209651115256,0.5241075900655271,0.6180327601681276,0.6474793252173365,0.5927790442403641,0.6169499232152411,1.1263291717274457,0.20501276842419175
167.0,0.23574306426151348,0.9289816902142183,0.20700315719105608,0.8210121462642425,0.5647971764831028,0.05263954451079402,0.12241062919185489,0.41513488193210774,0.724259015714888,0.7306007876603556,0.7244311858710528,0.40546875892520584,0.9202817052871131,1.115257457846082,1.0486775396957242,0.5213514824492569,0.7212100374820185,0.004217542727528816,0.5223209651115256,0.5223209651115256,0.5241075900655271,0.6180327601681276,0.6474793252173365,0.5927790442403641,0.6169499232152411,1.1263291717274457,0.20501276842419175
168.0,0.2834726421037311,0.9072720839851101,0.25756515145847236,0.8819287818866198,0.5596230181343806,0.0639740487517773,0.14985863862592713,0.5176847362612382,0.9044737542870631,0.9124009692188977,0.9037806584924228,0.5059859332999604,0.898594005827134,1.1461873229437038,1.059032138705033,0.6500328247054867,0.6498560184964388,0.0036154000533266846,0.6520511910328601,0.6520511910328601,0.654284472225362,0.7693863023462679,0.8061945086577792,0.7378191574365636,0.76803275615516,1.150102897253579,0.2544958585517057
169.0,0.2834726421037311,0.9072720839851101,0.25756515145847236,0.8819287818866198,0.5596230181343806,0.0639740487517773,0.14985863862592713,0.5176847362612382,0.9044737542870631,0.9124009692188977,0.9037806584924228,0.5059859332999604,0.898594005827134,1.1461873229437038,1.059032138705033,0.6500328247054867,0.6498560184964388,0.0036154000533266846,0.6520511910328601,0.6520511910328601,0.654284472225362,0.7693863023462679,0.8061945086577792,0.7378191574365636,0.76803275615516,1.150102897253579,0.2544958585517057
170.0,0.2834726421037311,0.9072720839851101,0.25756515145847236,0.8819287818866198,0.5596230181343806,0.0639740487517773,0.14985863862592713,0.5176847362612382,0.9044737542870631,0.9124009692188977,0.9037806584924228,0.5059859332999604,0.898594005827134,1.1461873229437038,1.059032138705033,0.6500328247054867,0.6498560184964388,0.0036154000533266846,0.6520511910328601,0.6520511910328601,0.654284472225362,0.7693863023462679,0.8061945086577792,0.7378191574365636,0.76803275615516,1.150102897253579,0.2544958585517057
171.0,0.2834726421037311,0.9072720839851101,0.25756515145847236,0.8819287818866198,0.5596230181343806,0.0639740487517773,0.14985863862592713,0.5176847362612382,0.9044737542870631,0.9124009692188977,0.9037806584924228,0.5059859332999604,0.898594005827134,1.1461873229437038,1.059032138705033,0.6500328247054867,0.6498560184964388,0.0036154000533266846,0.6520511910328601,0.6520511910328601,0.654284472225362,0.7693863023462679,0.8061945086577792,0.7378191574365636,0.76803275615516,1.150102897253579,0.2544958585517057
