Estimator,alonso2004/ismir2004_corr,alonso2004/ismir2004_spec,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,dixon2001/ismir2004_indu,dixon2001/ismir2004_trac,dixon2003/ismir2004_auco,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/ismir2004,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/ismir2004,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,tzanetakis2002/ismir2004_hist,tzanetakis2002/ismir2004_mmul,tzanetakis2002/ismir2004_msum,uhle2004/ismir2004,zplane/auftakt_v3
115,2.269472687687661,,0.9817901254359194,2.0768293545001173,1.7188958526471778,2.1337432745589253,2.1401896707426946,0.31528248393353764,0.9702646693003821,0.9702646693003821,1.1207709613806955,0.7428541731973097,0.9724916129376221,1.84603654265988,1.8756637092634425,1.0290228829289407,0.9602822296404206,-0.03971777035957934,0.9398910202568634,1.0435136513310206,0.7072302634665882,1.2012694434274393e-05,0.16666188210388555,1.0857418867203181,0.9551577769101738,1.4833342515397527,0.5928046278380147
116,0.3944350852444871,-0.009375783477307163,0.0021176624657267226,0.015570989148404258,-0.005712132993543539,1.00145026166098,1.0021176624657266,0.9997262178420453,0.0021176624657267226,0.0021176624657267226,0.004343951889443962,0.9748103164699914,-0.0012368937547772843,1.012673740839942,0.0029397643622449936,0.0007016839795544928,0.0007016839795544928,0.0007016839795544928,0.0021176624657267226,0.0021176624657267226,0.0021176624657267226,0.0021176624657267226,1.0111064456929815,1.037741572196448,1.0810690038605488,0.0021176624657267226,1.000313165618979
117,-1.0190074126534252,-0.004090836280071885,0.007365814719078084,0.035960426651949075,-0.012496021804634374,0.4146458495628131,0.0037906289935709975,-0.0027542877288129746,-0.007097687149165217,0.0037906289935709975,-0.0015123969415516256,0.0037906289935709975,-0.0015126037998271715,-1.001510426345782,-1.0006505889268436,-0.00014831098061286228,-0.00014831098061286228,-0.00014831098061286228,-0.007097687149165217,-0.007097687149165217,0.0037906289935709975,-0.007097687149165217,-1.0070976871491653,-1.0070976871491653,-1.0070976871491653,-0.01806880497016843,0.0005327539752123878
118,0.9711802031279838,0.99893092498829,1.0007633491182304,1.0198626806199704,1.0018786021075883,0.9978268827815625,1.0103493979474285,0.9970749569266907,1.0007633491182304,1.0007633491182304,0.9988018361348757,1.0198721720659352,-0.0011981253409145383,0.4204244825094172,1.0063884970959183,-0.0012695895191625552,-0.0012695895191625552,0.9987303141655399,1.0007633491182304,1.0007633491182304,1.0007633491182304,-0.018601975748700626,1.7319465906904306,1.0103493979474285,1.057346877484598,0.9911131790845111,0.9998012316828468
119,-0.0634424071834952,-0.006481674621946972,0.007478055908894649,0.024766406620897706,-0.0015571330976880892,-0.0037080571303581993,0.0,-0.003924465088612347,0.0,-0.011404763272249362,-0.010855063799417138,-0.011404763272249362,-0.0020348391593314782,-1.0028268147636752,-1.0018209892714625,-0.003148804311673769,-0.003148804311673769,-0.003148804311673769,0.0,0.0,0.0,-0.011404763272249362,-0.011404763272249362,-1.0114047632722494,-0.011404763272249362,-0.02290040211007877,-0.002273751520121007
120,-0.028263333263764182,-0.004727736324025974,0.007478055908894649,0.024766406620897706,-0.004961395606248726,-0.004893003606383387,0.0,-0.006706487952683267,-0.011404763272249362,-0.011404763272249362,-0.010855063799417138,-0.011404763272249362,-0.006455429663938749,0.0017937333928076228,,-0.00449605207221078,-0.00449605207221078,-0.00449605207221078,0.0,0.0,0.0,0.0,-1.0114047632722494,-0.04617018143292606,-0.5963672639934054,0.0,-0.0034119725187186627
121,0.39259219566615206,-0.003286552382717305,-0.010106964845150033,0.0224984662856843,-0.01965043428565305,0.9885423607046898,1.020272395026261,-0.0023701433589354195,0.0,-0.01367493689707654,-0.007248667737643655,-0.01367493689707654,-0.0035703208080290175,0.006057472802684658,,-0.0018324332150261443,-0.0018324332150261443,-0.0018324332150261443,0.0,0.0,0.0,-0.01367493689707654,1.2145940507760409,-0.01367493689707654,-0.04141992737998079,-0.02748073642210701,-0.001361675458224975
122,0.38237576919325655,0.9996139162778758,0.007563528349793788,0.02823761464412895,-1.0211641620718201,0.992891460157554,0.998487130692862,-0.0042598093480954325,-0.007939138466570999,-0.007939138466570999,-0.003474382290492852,-0.007939138466570999,-0.0034762699780348486,0.00419530761900684,0.003288116956683149,-0.006206690820255137,-0.005699547902756111,-0.005699547902756111,-0.007939138466570999,-0.007939138466570999,-0.007939138466570999,-0.007939138466570999,-1.0339343469995155,-0.033934346999515565,-0.625469501644158,-0.020878194174069175,-0.005365194802744634
123,0.9782920441469865,-0.0007666875441993782,-0.002628263635074372,0.020857939177857304,-1.0013236325034516,1.001855007779992,1.015838259472254,0.0014094291941960763,0.0017630742605312224,0.0017630742605312224,0.006507882571711867,-0.012450784959169757,-0.0006150883611592937,-0.0007992763647243288,0.0039678634431325275,0.001225923974908145,0.001225923974908145,0.001225923974908145,0.0017630742605312224,0.0017630742605312224,0.0017630742605312224,0.0017630742605312224,-1.0268060779362398,-0.012450784959169757,-0.8893025541863048,-0.012450784959169757,0.0003479735674871769
124,-0.027221468735024314,1.0006847805236245,0.0018864045437677972,0.008951934447736419,-1.0084923523406075,0.9967063591864601,1.0267173383757795,-0.002807220692873647,0.0,0.0,-0.005998193599677226,0.01342051576232144,-0.005998965340314352,-0.5846092859253965,,-0.003606117130580432,-0.003606117130580432,-0.003606117130580432,0.0,0.0,0.0,0.0,-1.0135465318379477,0.6679239497365548,0.9450335407820715,-0.027221468735024314,-0.004050620464084248
125,-0.02611366675649664,-0.0010231178524483884,-0.016160273464522756,0.012434338468348325,-1.0091655840591853,0.0007286433696858466,0.02301418826930724,0.0005896074966001141,0.0017977023596116174,-0.008928704233447061,-0.006422799560040346,0.012444946559120032,0.0029727529928411933,0.0009639043266862533,-0.0005231621232390396,0.00014438866096536034,-0.0002775300135520121,-0.0002775300135520121,0.0017977023596116174,0.0017977023596116174,0.0017977023596116174,0.0017977023596116174,0.0017977023596116174,-0.8270903812476339,0.0017977023596116174,-0.008928704233447061,-1.0003412083967231
126,0.96102396120452,0.9892663032252638,0.9812380281022265,1.0288759832209202,0.001434704651932505,0.9922138127222124,1.022452156721825,0.9895655423424803,-0.007295186672226791,0.9927048133277732,0.9882364464088091,0.9927048133277732,-0.006746265500321466,-0.020362487638788715,-0.014416000485220827,-0.006972499896826582,0.9934223756317887,-0.0065776243682112625,-0.007295186672226791,-0.007295186672226791,0.9927048133277732,-0.027473068609857047,1.0611845512105398,0.9927048133277732,1.0126043707654782,0.9927048133277732,-0.007295186672226791
127,0.4034190936196506,1.0009130423070314,1.0143005736440416,0.010424804397977163,0.9976610443591233,1.0000350198235153,1.0077793678241826,0.0019009796141725046,0.9917492580052337,-0.00021342292934804834,-0.002174945543755415,0.015728120939673493,-0.002175218423606364,1.0114173827228283,1.014284704070005,-0.0006017204447278159,-0.0006017204447278159,-0.0006017204447278159,-0.00021342292934804834,-0.00021342292934804834,-0.00021342292934804834,-0.00021342292934804834,1.03149543679799,0.983666911707375,1.0236333190250198,-0.01633308829262499,-0.00021342292934804834
128,-0.03918614516375963,-0.004572729789824131,-0.0009133872042283336,1.0316006733929366,-0.005104105810281874,0.9991140228274863,1.0,1.0013142624895943,0.0,0.0,-0.0018221235195256097,0.990840000714524,-0.0018218675289606177,0.0027020646851151934,0.002975455647701404,-0.0022542637757500257,-0.0022542637757500257,-0.0022542637757500257,0.0,0.0,0.0,0.0,0.0,0.01814734671025952,0.0,0.990840000714524,0.0
129,0.9669850540910945,0.9996476064459722,-0.001480446554630774,0.4352729876808325,0.9985843547703389,0.9985565831303312,1.0092185300293786,0.9999537590332853,0.0,0.0,-0.005303019514420955,1.0092185300293786,0.00013131626441844846,1.0043308263046116,1.0130178270842953,-0.0009234353368968744,-0.0009234353368968744,-0.0009234353368968744,0.0,0.0,0.0,1.0,0.41503749927884376,0.01837852931485452,0.40109830832097,-0.01861567816734691,0.999074898948174
130,0.3952194223750085,-0.41403133110357276,-0.00043847782702919805,0.003155670187533176,-4.589148929032907e-05,0.997665363027027,1.0079022989893105,0.997990107642707,0.9908287856303688,-0.009171214369631172,-0.008621514896799033,0.007902298989310429,-0.0027449452101982706,0.41800073099479057,0.0012352448482488734,-0.0040609411447159564,-0.0040609411447159564,-0.0040609411447159564,-0.009171214369631172,0.007902298989310429,-0.009171214369631172,-0.009171214369631172,0.9735507941985333,0.8369161021766875,0.9735507941985333,-0.009171214369631172,-0.002317543328568653
131,-0.8041930099540876,-0.640182933722203,0.028865541312929708,-0.05818416359756734,0.01813491789524453,0.28119968459125333,-0.03655986380524451,-0.7603609987730029,0.009982722131785705,0.009982722131785705,-0.006955007217930251,-0.06040660575961218,0.0061418771660098695,-0.4043145362986175,-0.4046273752654284,0.006520339083219529,-0.991670683271581,0.008329316728418953,-0.0015129167060436868,-0.0015129167060436868,-0.0015129167060436868,-0.013100890981255647,0.6980387158170455,-0.15994227931052662,-0.03655986380524451,0.9693407376344398,-0.18724962530626202
132,0.3827624149169206,-0.6031807055861572,1.0,1.0476709961461668,1.2042283778781027,0.39322946729330815,1.0426443374084937,0.038042793449388816,0.0,-0.014499569695115089,0.04766925139131453,0.014355292977070054,-0.03639566942553046,0.8382499081013892,0.8465053509094917,0.0021382199724105846,1.0010018201932256,0.0010018346101612174,0.014355292977070054,0.0,1.01435529297707,0.0,1.2141248053528473,1.01435529297707,1.01435529297707,0.02856915219677092,0.0014419741739063218
133,-0.030870758467584716,0.001126785585013773,0.01815936911884011,1.01909933150174,1.1150243620630065,0.007482576331206196,1.0565835283663676,0.0025561134545064768,0.01910882294770474,0.01910882294770474,0.019100090819715115,0.5525410230287786,0.003276004410550914,-0.520838435902211,-0.289937780268628,0.010444722277100079,0.010444722277100079,0.010444722277100079,0.037967850199020416,0.01910882294770474,0.037967850199020416,0.037967850199020416,0.037967850199020416,0.18057224564182084,0.11103131238874395,-0.03899413161586357,0.01340270460248854
134,0.03969275293509943,0.04917134861939543,0.023449348092412767,1.0383912217000029,0.9573705852708639,,1.0545012094499837,0.0013679811831587443,0.003362360458182886,0.018159362386263565,0.0245856315456963,0.018159362386263565,0.0245856315456963,1.0351868057562232,0.0460933349434128,0.025388920307672428,-0.9873732213803378,0.012626778619662228,0.003362360458182886,0.018159362386263565,-0.011587981007788597,0.018159362386263565,1.1782365778722286,0.9270114743280682,0.9884120189922114,-0.011587981007788597,0.02696525976160424
135,-0.020241471885998414,-1.0227207949291655,-0.028569152196770954,-0.00946507496424318,0.8700958363272954,0.9815446735997077,-0.028569152196770954,-0.8935597108456098,-0.014213859219700802,-0.028569152196770954,-0.023544234864018947,0.014075185211722742,-0.00946507496424318,0.2539299607391997,0.2581227772763592,-1.0252953549027963,-0.02416081454574899,-0.02416081454574899,-0.014213859219700802,-0.014213859219700802,-0.014213859219700802,0.028014376169596473,1.240463994258466,1.0070547575339504,1.240463994258466,0.2817709684153795,-0.001415100693044108
136,-1.040413588157074,-0.9928932192902987,-0.985408820060622,-0.9783921099810167,-0.5317533168013827,,-0.9907204461743516,-1.6147034023473203,-0.9907204461743516,-0.9789432783979979,-0.9954670854446639,-0.9441778602373213,-0.9869530766323393,-0.9523533530421359,-0.958920328332015,-1.9917515847104028,-0.9931520162510098,-0.9931520162510098,-1.9907204461743515,-1.9907204461743515,-0.9556734990751509,-0.9672614733503625,0.038544148330843304,-0.546418352390313,-0.8990899707087832,-0.9907204461743516,-0.9978331723689179
137,-0.1778300680937862,-0.09434995780240513,1.0166282509859605,1.0576564855705841,1.4262349661137461,1.00294622400768,1.4157586715719306,-0.015913077933155332,0.43135552662294907,1.021479732459884,0.9702521340647131,0.3679301464813153,0.013259790955718734,0.027678230182963445,,1.0207751130395453,1.0023653255845675,0.0023653255845674137,0.0007211722930866873,0.02147973245988413,0.02147973245988413,0.04194383501959978,1.8521986475829986,1.4544391397359904,1.359802265597915,-0.2009126888765639,1.2329369961450969
138,-0.04771497379284921,-1.0016841771228615,3.6064761144995134e-05,-0.0023694093568908336,1.0366257049037868,-0.0007612245881817869,1.010421803322469,-0.008622738949149958,0.004321603786051109,-0.007956725992385684,-0.002371436063933033,-0.007956725992385684,-0.02675977931953748,-0.9993386780847576,-0.027747023626831877,0.005882049042432317,-0.004265809204286272,-0.004265809204286272,0.004321603786051109,-0.020340450448217983,0.016496317732153265,0.02856915003272849,1.0816804864922906,0.040541791698804376,0.02856915003272849,0.02856915003272849,-0.005492686040904572
139,0.11022534933351705,0.5821415275441548,1.5734668618833267,1.6032123209397682,1.586114669895654,1.6570737470703183,1.0339473319233374,-0.16804557012738025,0.0,1.0,1.0005496994728322,0.6076825772212396,0.5701992108606271,1.5903263652631177,,0.6018707113620475,0.6024654772404565,0.01750302176684937,1.6001489045358321,1.6001489045358321,1.6001489045358321,1.6076825772212395,-0.07038932789139803,0.4821516951373807,-0.023083613113041343,1.5696145363877203,0.5819059422878178
140,1.8397763997499816,,1.0144635018682433,1.0055850833493378,1.7967865069486166,0.23633953916837386,1.043068721891886,0.045442970761167115,1.6138173633933413,0.6421064078247649,0.6327760309242229,1.084888897586513,0.0055850833493378575,0.988841650062947,0.9821182573850991,0.005233163591308134,1.0069493761685524,0.0069494849384253215,0.9779736936700011,0.08488889758651294,0.04306872189188593,0.021695071099318976,1.8981203859807863,1.5555187228286742,1.0536379636020732,0.12553088208385882,1.0786926316226075
141,-0.5809364337819544,-0.019153009135837836,-0.014355292977070054,0.0047487842554576176,-0.08952569086472131,1.1508749220207983,0.9711451373278148,-0.04912141489159681,0.014213859219700866,0.0,0.004744812079853292,-0.028854862672185143,-0.01631724898891185,0.011651508594445522,0.0004284596500003445,-0.00033828736680401527,-0.00033828736680401527,-0.00033828736680401527,0.0,0.0,0.014213859219700866,-0.014355292977070054,1.284303022587445,0.1491434393058095,0.7847320130969335,-0.014355292977070054,0.00427888116198108
142,-0.017412881033005433,0.023546346305222364,-0.004851481473923584,0.036176753110700025,-0.9986403855361626,0.016934329005996684,0.04064198449734577,0.01580338278350404,0.020464102559715532,0.020464102559715532,0.016274055813682454,0.0,0.01627217077816953,-0.010549541177121858,-0.006796651363875359,-0.9877545836058991,0.011842469612978374,0.011842469612978374,0.020464102559715532,-0.010341944221458987,0.010268335453827063,0.020464102559715532,0.777607578663552,0.29698173775713155,0.070389327891398,0.020464102559715532,0.013334638501610646
143,0.0018687438977369854,-0.9816923288398871,0.004764116509774755,0.027611389679336986,-1.0026658985859063,0.018667039472978313,0.02202630632999885,0.024439707826389948,0.02202630632999885,0.03291462247273498,0.027611596537612526,0.03291462247273498,0.01839313881091685,0.010867956392945891,0.020145205141431533,0.019078121544886358,0.019078121544886358,0.019078121544886358,0.02202630632999885,0.02202630632999885,0.02202630632999885,0.02202630632999885,0.8231222379159207,-0.8930847960834881,-0.06817150264157922,0.03291462247273498,0.020932941335727966
144,0.6271346330934758,0.16507130815638393,0.0018864045437677972,0.13448504981775253,-0.11095958391377793,0.7064179735533823,0.9727785312649757,-0.00553870212349321,,0.0,,0.06588793565645701,-0.2262638991342138,0.1848883163095484,,-0.004139321217689752,-1.0041393212176897,-0.004139321217689752,0.01342051576232144,0.01342051576232144,0.01342051576232144,0.01342051576232144,1.097736801695797,0.20104751893809295,0.31381544910004266,0.7014765094475813,
145,0.16307338533452154,0.2106718694208495,1.018882819181144,1.0726992792078751,0.9881580727960909,1.0044129287676702,1.0450878895285383,1.0031110325615553,1.0,1.0,0.8764939147122389,0.9652345818393233,0.9572247836049819,0.029951465394267983,0.04157231182694031,0.9956322193982031,0.9974424466572642,-0.0025575304021826727,0.9885043611621707,0.0,0.9885043611621707,1.0227200765000835,1.9827220085681645,1.1101829177504228,1.1312445332782528,1.6809315592518783,1.0204641025597154
146,0.8096462995574966,-0.06078847001692577,1.0,2.0361750781477026,1.5687942043683336,1.53981227117115,1.0356239097307212,0.10236698773892304,1.0238467419543678,0.987927167699425,0.9690594139033386,0.6476982560691188,-0.10678536720539647,0.9767180026796096,0.9756668676106051,0.9657094318543805,0.5782381618749286,-0.00672434689864473,1.011972641666076,0.0,1.011972641666076,0.0,1.9004643264490857,1.7935491225325737,1.7935491225325737,0.9757524537533226,0.6198042499334571
147,0.9610598897107299,-0.0015719668533488043,-0.001427547295631953,0.020232752628616964,1.0288178176932952,0.9970799491997681,1.0157673158583165,0.0034678092413964034,0.0,0.0,-0.005303030122536925,0.0,0.001038049814545368,-0.008937457489761973,-0.009103371056982983,-0.0012361739787521272,-0.0012361739787521272,-0.0012361739787521272,0.0,1.0079051980853462,0.0,1.0,-0.0159415438690215,0.01576731585831655,-0.0159415438690215,-0.0159415438690215,-0.0031742477951436205
148,1.0311193241201657,0.06387621125433958,0.9818526532897407,0.020231859313739466,0.4653614986614837,0.678541072739929,1.2921807514933104,0.027269621971486347,-0.5703157247567548,0.057715497856287434,0.0064262691594330875,0.5145731728297582,0.013312759430023469,-0.1372267883872872,-0.14800768761276498,0.002601790679029085,0.004917529874323464,0.004917529874323464,-0.014797001928080552,-0.014797001928080552,-0.014797001928080552,0.02914634565951651,1.3452920879528727,1.0146467759644013,0.9852029980719195,0.5350372753894739,0.03202885419263791
149,-0.04234708407402524,-0.025497796544335732,-0.010693279647536611,0.009232497455155069,1.6161984263714275,,1.0,-0.027199907739483935,-0.022367813028454427,0.9888594423947996,0.9731638187963573,0.5923420310867537,-0.013414873601519535,0.02761356713338204,0.02847340455232053,-0.010147788258477087,-0.010147788258477087,-0.010147788258477087,0.9776321869715455,1.584962500721156,1.584962500721156,-0.022367813028454427,1.9376341190396265,1.0544477840223765,1.41226041460827,0.0,0.9855004303048848
150,0.9643230263700633,-0.16685582199588037,1.017864325132992,1.0111466420149673,1.716228834852984,1.7227025364512103,1.0255959619742356,0.018639356063200455,0.9877939292618511,1.0131050177910386,1.0111435014577526,1.0131050177910386,0.9872959220203061,1.0084684057629945,,1.0058283734859554,1.0058283734859554,0.005828360877346199,1.0255959619742356,1.0255959619742356,1.0255959619742356,1.0255959619742356,2.0563582157449223,0.9357992916235897,1.2120090862051167,1.8258264495984582,0.995433991463983
151,1.022191632451614,1.0382943208248614,1.0203644930011515,1.0482498645715854,1.6031870484092496,1.0293316210664547,1.0418201756946268,1.0126878503269545,1.0140751852117227,1.0,1.0191000991945436,1.0140751852117227,1.0227054903551627,0.9974376493747444,0.4264005313753796,1.0083615990486576,1.007252217302487,0.007252217302486932,1.0140751852117227,1.0140751852117227,1.0,1.0140751852117227,2.2583119955913906,1.0280143761695966,1.0140751852117227,1.0,1.0112711123350202
152,0.5392053052103721,1.582420306158703,0.5936062714402327,1.6006718013442014,1.550560807973875,1.6115381538569373,1.584962500721156,0.5952212287441931,0.5917198668964648,0.6051403826587864,0.6006720157398225,0.5644983981614407,0.6006718013442014,-0.12114039761374126,-0.11489974700040834,0.6055946264951712,0.6045411924886482,0.6045411924886482,0.6051403826587864,0.020177881937630274,0.6051403826587864,0.5506925986364102,1.810254812563399,1.5984457300847783,1.5984457300847783,0.5781733350585171,0.6064755933426058
153,-0.18555512511092942,-0.22570672962928304,0.0,1.0621677742325053,1.4566239394437577,,0.07496205768122191,-0.058933764472421026,-0.019365324866931058,0.6415460290875237,0.7848602811142544,0.9806346751330689,-0.001961474459144891,0.013538010473848734,0.013959092613732006,0.009691715205517894,0.006675176059489357,0.006675176059489357,0.037967850199020416,0.037967850199020416,0.037967850199020416,0.037967850199020416,1.6959938131099002,1.4576818366873374,1.1805722456418208,0.9004643264490856,0.03233598211969012
154,0.9626293382251357,0.972166870023865,0.9898930351548499,0.9927547519798818,1.0132094141729275,0.9751248579580905,0.9863250631029234,0.9865586233932683,0.972519263577893,0.972519263577893,0.9781045550417307,0.9585800726200192,0.9854041924344589,1.0060574728026848,0.9946958428147398,0.9803262486292325,0.9781485109149877,-0.021851433812830157,0.972519263577893,0.972519263577893,0.972519263577893,0.9585800726200192,0.9863250631029234,1.202816882999687,1.2145940507760409,0.972519263577893,0.978057447119323
155,0.9665548653374956,1.0011675175537822,1.0033557948625982,1.016271612455442,0.9435848421062918,0.9692293554714735,1.0293439615821445,0.004301901981275455,0.0,1.0,1.01627405511578,1.0196288067489325,1.0060053009204744,0.9930365463237952,0.9966363811554656,0.007419267455718701,1.0074192674557187,0.007419267455718701,0.01962880674893263,0.01962880674893263,1.0,0.01962880674893263,1.0485801804450616,1.0769619818148841,0.0,1.0,1.0059167343664321
156,-0.009326668541531134,0.013117967702630616,0.9643760902692786,0.035314911612716195,-0.3394816788396207,1.0008383961436134,0.6721953387759684,-1.0245338473356234,1.005852726245438,0.0,0.00054970282276378,0.0,-0.5844136772556378,0.005221774268489539,0.020022950065982807,0.0001973894027983882,-0.0016533606693560996,-0.0016533606693560996,0.0,0.0,0.0,-0.011777167776353662,1.0174874267288412,0.1764265673842676,0.4411897871348123,-0.011777167776353662,-0.0011733998539404649
157,-0.5541784718985098,0.037203474394836546,0.4442126985506431,0.4512142523895438,-0.54510218775945,1.0255418415418331,0.4556794837761897,0.4433136374347658,0.027221468735024214,0.027221468735024214,0.021223275135347254,0.49520784796282724,-0.5587735350622914,1.0457358470011997,0.02436020946022128,0.026277556560088813,0.026277556560088813,0.026277556560088813,0.027221468735024214,0.027221468735024214,0.027221468735024214,0.027221468735024214,0.44562581911226684,0.027221468735024214,0.3942789391120464,0.0,0.4222330006830476
158,-0.017073513358941406,-0.022719645442806174,-0.008340776816339504,-0.004746628801777076,-0.011707747573344682,0.9886002208196562,1.0,-0.009963461952742123,-0.017073513358941406,-0.017073513358941406,-0.016523813886109195,0.0,-0.010647244199508478,0.9872224070071236,-0.006667054141061424,-0.011963240134026292,-0.011963240134026292,-0.011963240134026292,-0.017073513358941406,0.0,-0.017073513358941406,-0.017073513358941406,-0.017073513358941406,-0.017073513358941406,-0.017073513358941406,-0.03435150479077704,-0.01193021008298191
159,2.6398009133621616,1.6320719308726033,1.6009729724725104,2.6418978139986535,2.7823356260239027,2.77492224327329,2.6761103887793514,2.434642730655467,1.6057210608879537,2.626185163447669,2.6023663084173183,2.6463630453852995,1.6072495076975246,1.611919558611033,2.6149146487492447,1.612719472791382,1.612719472791382,1.612719472791382,1.6261851634476692,1.6261851634476692,1.6261851634476692,1.6261851634476692,3.4306343543298623,2.714842783268066,2.6463630453852995,1.6261851634476692,2.6210962867748697
160,0.9279209153084084,0.9888678000687943,1.0115879742752119,-0.011131418280718126,-0.8540035587515363,1.106528438891333,1.0974658094356173,0.01713264348091925,0.9922226494082808,0.060754031079096237,-0.014341660659240661,0.045803689613124754,0.048030633250364725,0.06657403603501319,0.07149548701272128,-0.02138282887206154,0.055966014634970467,0.055966014634970467,0.015430040569605969,0.060754031079096237,0.045803689613124754,0.045803689613124754,1.3312059084753731,1.0077356487796052,0.9765410271760111,0.015430040569605969,0.05180243023456796
161,2.143439440904404,,1.6401195593491822,1.687763097685429,2.02879604849972,2.0253604834103176,0.6515863445747292,0.36697771171040927,0.6686598579336707,1.6168209264140527,1.6173706292368162,1.0406286353206287,0.6757878039937096,0.5657517346581872,0.5820191185798494,0.6647715667233307,0.6674530905805862,0.6674530905805862,0.6515863445747292,0.7022124176446973,0.6515863445747292,0.7022124176446973,2.207636153380647,1.9457694489791875,2.148012170694228,1.8886255418755786,0.6377805450496989
162,0.9521090814750804,-0.599804748330366,1.0224069183779536,1.022744462775479,1.0620049967489322,1.06137323512159,0.7076454712825125,-0.00010020883047426867,0.9991082854428236,0.9991082854428236,0.14404789090089937,-0.0185937162906352,0.005394923115535055,-0.00921115241405205,-0.0037041907427914755,0.003461377536190904,0.004843897479129299,0.004843897479129299,0.9991082854428236,0.9902844350558176,0.0338737036035004,-0.03651562428789759,1.0424357171069245,0.64155628082474,1.016595712171665,0.9902844350558176,0.996466792411531
163,0.9526821728284497,0.9851143722370067,0.9866955583123659,1.0414332265673711,0.9953548703247399,0.9843176977427086,1.0223338950656313,-0.002344078650024381,0.0029685701987000844,1.0029685701987001,0.9791497208911486,0.9634402060120627,-0.005529317213854485,1.01912755171543,0.004303420181661778,0.9950165512505118,0.9957894135594072,-0.004210586440592824,0.9931875494061148,0.9931875494061148,1.0029685701987001,-0.016660236550232344,1.5683022641709239,0.9734242945846849,0.9533865413481398,0.9833397634497677,0.9863011638208751
164,0.9950631302848449,0.017436906286111473,1.0115879742752119,1.023633106565081,0.028751644770651424,1.0484837098948359,1.0901978089715783,1.026228921156965,1.0230836131130412,1.0230836131130412,1.0061458837633255,1.0230836131130412,1.0192427681472653,0.031661561621615306,1.0403268453170569,1.0214302077096744,1.0214302077096744,0.021430207709674385,1.0230836131130412,1.0115879742752119,1.0344883763852906,1.0,0.023083613113041242,0.023083613113041242,0.023083613113041242,1.0344883763852906,1.0207918016050515
165,1.0611093738528232,-0.28355615702517617,1.0232986329351297,1.0236361773326554,1.0184517980113432,1.0154958288084066,0.05183893151961811,0.02461374491023015,1.0174874267288412,0.43686386173202235,0.04709228568902331,0.0,-0.010855674603695806,-0.008319437856875719,,0.009875415204820263,0.00918617044478164,0.00918617044478164,0.0687127500840143,0.0,0.034765418160676624,1.008770209627732,1.5672604989876973,1.0687127500840143,1.0936591072142452,0.0687127500840143,0.02960371304489774
166,1.5288765023558262,0.13805594792235537,1.0401864128951708,1.7390791526475022,0.846143660085291,1.2683002158293277,0.011028044827073214,0.0177449610416539,0.03487478678144096,1.0110280448270732,0.9800874587304118,0.8590249513820233,0.5940287500539713,0.32511933326520803,0.3309195410912217,0.5841772941774507,0.018834947095190503,0.018834947095190503,0.547080945067283,0.011028044827073214,0.547080945067283,0.011028044827073214,2.046651954557795,1.9745021688019593,1.9806543957835545,1.0466519545577948,1.2032222101104182
167,-0.1758501407317338,-0.38713125002019505,-0.133120274263906,1.621135903903917,1.3789475366616082,1.5064568660635356,0.7410817026384381,0.6157122319488949,-0.1069152039165119,0.6256044852185022,0.5550826336898518,0.8819442384782876,0.6286736244179386,0.04894958318946458,0.6413214162216446,0.8481503278695797,0.8041511046126144,-0.19584889538738562,0.9475325801058645,0.5289284658068283,0.5145731728297582,-0.22239242133644802,-0.22239242133644802,1.557217510238252,1.6121839694561804,-0.08488889758651305,0.7967164016112567
168,0.1741200244080282,0.19451071851601145,1.206455686442881,1.2320958464441747,1.200767984356089,1.2238673380779508,1.2203299548795556,0.1732169993503584,0.21412480535284734,0.2630344058337938,0.21579200754761232,0.22650852980867975,0.2403143293337102,0.8382499081013892,0.8465053509094917,-0.7717415686706809,0.09879318707002006,-0.90120681292998,0.21412480535284734,0.21412480535284734,0.21412480535284734,0.2016338611696504,1.2809563138310562,1.1043366598147355,1.1634987322828796,1.2630344058337937,0.22774107583912812
169,-0.038921638519346144,-1.0244075244697148,1.0019537305367747,1.0089519344477365,0.5666899887136148,0.9187214902872946,0.4284580150411653,0.01141537987194467,-0.01354653183794777,-0.027221468735024314,0.008952148843357722,0.3459958548491924,-0.020791779858065993,-1.012109996367829,-0.002861259274803082,-0.023461282640941012,-0.8305460861795565,-0.8305460861795565,0.01342051576232144,-0.01354653183794777,-0.01354653183794777,0.0398927271235125,1.1165140087264251,1.0333200732000265,1.1165140087264251,-0.5917198668964649,-0.6371303265864114
170,1.043888926585613,0.1722961585938238,-0.019108822947704676,1.010636636108737,0.925999418556223,0.5243804615148177,-0.14359085362884985,0.012504690304578358,0.015106892390208387,0.6100534816839867,0.06508629832718275,-0.23000560544632315,0.003974839018501267,-0.3916230081965166,-0.4070514207016294,-0.041564823405789326,-0.20933435768810965,-1.2093343576881097,1.0151068923902085,0.015106892390208387,0.015106892390208387,-0.07800251200127321,1.372658897008292,1.0954803088542284,1.0954803088542284,0.05950101174866165,-0.01220045360552691
