T (BPM),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
161.0,-0.6697285831110998,-0.6039583340241419,-0.934465779594471,-0.8491964551947838,-0.712054568362915,-0.712054568362915,-0.25740212598129797,-0.23532862002428606,-0.54255312735735
162.0,-0.6944069693120671,-0.6157491945617191,-0.937755713168243,-0.8564480919790097,-0.725635830693227,-0.725635830693227,-0.2457816250677672,-0.2248578424603946,-0.5485410417649246
163.0,-0.6944069693120671,-0.6157491945617191,-0.937755713168243,-0.8564480919790097,-0.725635830693227,-0.725635830693227,-0.2457816250677672,-0.2248578424603946,-0.5485410417649246
164.0,-0.7583649543089632,-0.6779838554917369,-0.9797526349524751,-0.9165772312901945,-0.888145988367611,-0.888145988367611,-0.22130405425585226,-0.1106182697988692,-0.43262451366719923
165.0,-0.7583649543089632,-0.6779838554917369,-0.9797526349524751,-0.9165772312901945,-0.888145988367611,-0.888145988367611,-0.22130405425585226,-0.1106182697988692,-0.43262451366719923
166.0,-0.7583649543089632,-0.6779838554917369,-0.9797526349524751,-0.9165772312901945,-0.888145988367611,-0.888145988367611,-0.22130405425585226,-0.1106182697988692,-0.43262451366719923
167.0,-0.7618461519144549,-0.6834820247817506,-0.979561113914158,-0.9220771831843063,-0.8998149751147877,-0.8998149751147877,-0.22431742137069188,-0.10552831254133807,-0.43180404018591667
168.0,-0.7634729466757231,-0.6855265113006465,-0.9798033739883003,-0.922688568352283,-0.9005709200754236,-0.9005709200754236,-0.2229666706626296,-0.10500229959713504,-0.4355994802647685
169.0,-0.7614918051005558,-0.6995182328222924,-0.9808129591272396,-0.926819792788678,-0.9059154778099305,-0.9059154778099305,-0.2289128855955898,-0.12369657335052162,-0.4579842543980367
170.0,-0.7614918051005558,-0.6995182328222924,-0.9808129591272396,-0.926819792788678,-0.9059154778099305,-0.9059154778099305,-0.2289128855955898,-0.12369657335052162,-0.4579842543980367
171.0,-0.7715461164287449,-0.7046807530325216,-0.9993122011059528,-0.9481670256920418,-0.9651260699727433,-0.9651260699727433,-0.2215540055738712,-0.11217347356950996,-0.46565610948253844
172.0,-0.7715461164287449,-0.7046807530325216,-0.9993122011059528,-0.9481670256920418,-0.9651260699727433,-0.9651260699727433,-0.2215540055738712,-0.11217347356950996,-0.46565610948253844
173.0,-0.7665966789544088,-0.7000248752340066,-0.9993198929884927,-0.9446487641120934,-0.9615030373139573,-0.9615030373139573,-0.21991278072206952,-0.11408907037429154,-0.465276364495677
