Tolerance (%),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0355,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6686131386861314,0.5693430656934306,0.6233576642335766,0.6423357664233577,0.6394160583941606,0.6496350364963503,0.5386861313868613,0.6671532846715329,0.8656934306569343,0.9153284671532846,0.9693430656934306,0.9445255474452555,0.9445255474452555,0.6642335766423357
0.036,0.8423357664233576,0.9854014598540146,0.983941605839416,0.672992700729927,0.5693430656934306,0.6233576642335766,0.6423357664233577,0.6394160583941606,0.6510948905109489,0.5386861313868613,0.6671532846715329,0.8656934306569343,0.9153284671532846,0.9693430656934306,0.9445255474452555,0.9445255474452555,0.6642335766423357
0.0365,0.8423357664233576,0.9854014598540146,0.983941605839416,0.672992700729927,0.5693430656934306,0.6233576642335766,0.6423357664233577,0.6394160583941606,0.6510948905109489,0.5386861313868613,0.6671532846715329,0.8656934306569343,0.9153284671532846,0.9693430656934306,0.9445255474452555,0.9445255474452555,0.6642335766423357
0.037,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6744525547445256,0.5693430656934306,0.6233576642335766,0.6423357664233577,0.6408759124087591,0.6510948905109489,0.5386861313868613,0.6671532846715329,0.8656934306569343,0.9153284671532846,0.9693430656934306,0.9445255474452555,0.9445255474452555,0.6642335766423357
0.0375,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6744525547445256,0.5693430656934306,0.6233576642335766,0.6423357664233577,0.6408759124087591,0.6510948905109489,0.5386861313868613,0.6671532846715329,0.8656934306569343,0.9153284671532846,0.9693430656934306,0.945985401459854,0.945985401459854,0.6642335766423357
0.038,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6744525547445256,0.5693430656934306,0.6233576642335766,0.6423357664233577,0.6408759124087591,0.6510948905109489,0.5401459854014599,0.6671532846715329,0.8656934306569343,0.9153284671532846,0.9693430656934306,0.945985401459854,0.945985401459854,0.6642335766423357
0.0385,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6744525547445256,0.5693430656934306,0.6233576642335766,0.6423357664233577,0.6408759124087591,0.6510948905109489,0.5401459854014599,0.6671532846715329,0.8656934306569343,0.9153284671532846,0.9693430656934306,0.945985401459854,0.945985401459854,0.6642335766423357
0.039,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6759124087591241,0.5693430656934306,0.6233576642335766,0.6423357664233577,0.6423357664233577,0.6510948905109489,0.5401459854014599,0.6671532846715329,0.8656934306569343,0.9153284671532846,0.9693430656934306,0.945985401459854,0.945985401459854,0.6642335766423357
0.0395,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6759124087591241,0.5693430656934306,0.6233576642335766,0.6423357664233577,0.6423357664233577,0.6510948905109489,0.5401459854014599,0.6671532846715329,0.8656934306569343,0.9153284671532846,0.9693430656934306,0.945985401459854,0.945985401459854,0.6656934306569343
0.04,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6788321167883211,0.5693430656934306,0.6233576642335766,0.6423357664233577,0.6423357664233577,0.6510948905109489,0.5401459854014599,0.6671532846715329,0.8656934306569343,0.9153284671532846,0.9693430656934306,0.945985401459854,0.945985401459854,0.6656934306569343
0.0405,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6788321167883211,0.5693430656934306,0.6233576642335766,0.6423357664233577,0.6423357664233577,0.6510948905109489,0.5401459854014599,0.6671532846715329,0.8656934306569343,0.9153284671532846,0.9693430656934306,0.9474452554744526,0.945985401459854,0.6656934306569343
