Estimator,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default
239,0.0,-0.00120274708165713,0.001201745209753085,0.002882508533121365,0.42849082596152127,-0.0019609929066089007,0.00024367465754749417,0.00024367465754749417,0.00024367465754749417,0.0,0.0,0.0,0.0
240,-0.011495638837829386,-0.0008017199655548094,0.001144541940941018,-0.00700143762412932,0.03617116989314686,0.0005494934520395503,0.00015342131462972835,0.00015342131462972835,0.00015342131462972835,0.0,0.0,0.0,0.0
241,-0.4157009598749877,-0.00033169215938470327,-0.013829717081391489,0.005792302180668699,0.43300854037017095,-0.002379921334930202,-0.0003447955654340049,0.0003092342414516489,0.0003092342414516489,0.0,0.0,0.0,0.0
242,-0.004851481473923584,0.008630305143440056,0.005348654502680222,-0.0024753138029317214,0.016274208654291925,0.0015284468095710865,-0.00029805036099369095,-0.00029805036099369095,-0.00029805036099369095,0.0,0.0,0.0,0.0
243,0.003567972051926555,0.0172092900322231,0.017073513358941406,0.013538827170961125,0.0361734031827609,0.013811033783257303,0.01506279505535436,0.013453534272088778,0.013453534272088778,0.013674936897076493,0.013674936897076493,0.013674936897076493,0.006853671041062473
244,-0.4133896463973617,-0.0028056767631315514,-0.0009896159351488625,0.007646593502925511,0.4247409243865706,0.0015276232851052986,-0.0007857985108058768,-0.00013553726060531836,-0.00013545481314590545,0.00822050680496855,-0.00826761598360044,0.00822050680496855,0.0
245,-0.008340776816339504,-0.0013584700070487584,0.002204789182601249,-0.007999391334176596,0.01910323975175835,0.00117743746253245,-0.0005371219869507299,0.00013221269891672347,0.00013221269891672347,0.0,-0.008511499855517406,0.0,0.0
246,-0.009960043855645875,0.015154981423425066,0.027437182706851134,-0.33817744653243725,0.3695971369079527,-0.014103247317593545,0.0012291141123559647,-0.006064140191302877,-0.006064140191302877,0.0,-0.02326977932284719,0.0,-0.011587974275211846
247,-0.004851481473923584,0.0006181654201078161,0.0005151562421776864,-0.003611253552378836,0.036176753110700025,0.001524329182542226,-0.00029805036099369095,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,-0.010341944221458987
248,0.487806914927394,0.4902863055112401,0.49203996599638194,0.48553039093618755,-0.08260221459597326,0.48930538952301755,0.4895127797809215,0.4895127797809215,0.4895127797809215,0.48231645217985863,0.4926583964013177,0.4926583964013177,0.48231645217985863
249,-0.0006634605961439046,-0.001991297819091524,-0.002821817121797847,0.0016573178627738933,0.43300854037017095,-0.002379921334930202,-0.0003447955654340049,0.0003092342414516489,0.0003092342414516489,0.0,0.0,0.0,0.0
250,-0.004851481473923584,0.001647852881482216,0.005040616700530137,-0.0054719954795707515,0.42473938900270913,0.001524329182542226,-0.00029805036099369095,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,0.0
251,-0.11032717643523068,-0.11992385289135093,-0.11992385289135093,-0.11425655509278908,-0.11273265055326649,-0.12091174647845089,-0.12192157870124132,-0.12240907690642978,-0.12240907690642978,-0.11831996718876128,-0.11831996718876128,-0.11831996718876128,-0.13070369164459367
252,0.10206372244258832,0.10784235274830714,0.10712128848809169,0.10371712285665088,0.1430919570272119,0.10843953309905408,0.1070235050291156,0.1070235050291156,0.1070235050291156,0.10691520391651188,0.10691520391651188,0.10691520391651188,0.10691520391651188
253,-0.4133896463973617,0.002800231020715683,0.0014831522658699,-0.0036319152834462503,0.4247409243865706,0.0015276232851052986,-0.00013553726060531836,-0.00013553726060531836,-0.00013553726060531836,0.0,-0.00826761598360044,-0.00826761598360044,0.0
254,-0.016273011886334288,9.747610158000196e-05,-0.00038997027967921345,-0.0015605139876169166,0.03846465636867104,0.0018022426339853838,0.0001411432589968161,-0.00024323159236171494,-0.00024323159236171494,0.0,0.0,0.0,-0.009781020792585447
255,0.004759307341953563,-0.009060919782728053,-0.007420704858443537,0.006758538621025545,0.4454964137840109,0.4130759829455577,-0.00033336379256503746,0.0001611964835418337,0.0001611964835418337,0.4212964897505262,0.0,0.0,0.0
256,0.0,0.0025225097687107886,0.0027625189259588485,0.0009614762374450873,0.0022224421620449684,-0.0019609929066089007,0.00024367465754749417,-0.00023036869978592092,-0.00023036869978592092,0.0,0.0,0.0,0.0
257,0.012084854709155771,-0.00033949759914018193,0.003559909668181399,-0.004419712548536248,0.019099889823819525,0.00117743746253245,0.00013221269891672347,0.00013221269891672347,0.00013221269891672347,0.0,-0.008511499855517406,0.0,-0.017073513358941406
258,0.3553385101536322,0.3684890006451038,0.36561255853848357,-0.047453426832217586,0.34811746532969723,0.34811746532969723,0.34565006366534823,0.34692836941123717,0.34692836941123717,0.34645041402143123,0.34645041402143123,0.34645041402143123,0.3383225331380309
259,-0.005133754305636052,0.014741298341483734,0.007001499515807028,-0.023586820317615782,-0.003354961003876563,-0.0033571942934905175,-0.004588262916576452,-0.005469647085654705,-0.005469647085654705,-0.0055810322632997575,-0.0055810322632997575,-0.0055810322632997575,-0.016808287686553857
260,-0.0072315692310758635,0.0035222846149537,0.004001930557496263,0.0024024902153046137,0.01063822732732532,-0.001961795494258182,0.00024371472564080788,-0.00038829751537965466,-0.00038837768668142816,0.0,0.0,0.0,0.0
261,-0.12094326801263008,-0.12029423371771177,-0.11651400872642516,-0.12755841077076557,-0.09245685685536671,-0.12065116644621421,0.46267335926550957,0.46267335926550957,0.46267335926550957,0.4639470997597903,0.47114260116399426,-0.12462665451374495,-0.13551497065648097
262,-0.008976760818673867,-0.005362561791472189,-0.011419366194509398,-0.00830366578534637,0.41307912350277254,-0.0019617257040101966,-0.003635484702325072,-0.004297009756553555,-0.004297009756553555,-0.004187796963433385,0.0041756759711933135,-0.004187796963433385,-0.004187796963433385
263,0.2546957562799134,0.24778557876484542,0.24846673790917467,0.23752940968779118,0.2719841069919166,0.2451828612116876,0.2476554407808199,0.24720759011050344,0.24720759011050344,0.24721770037101892,0.24721770037101892,0.24721770037101892,0.2358129370987694
264,-0.0038372573189395104,0.0004507717708563321,-0.0030463989815638524,-0.0021430914207775063,0.42849417588946015,0.41651888219774075,-0.00017099203726957086,-0.00017099203726957086,-0.00017099203726957086,0.0,0.0,0.0,0.0
265,-0.004748088415443274,0.011700087933457858,0.006580148423712728,-0.004851481473923584,0.07681510851909422,0.001524329182542226,0.0001083011126038656,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,0.0
266,-0.0038372573189395104,-0.015524575095879662,-0.007458140890888017,-0.011997062491944984,0.013451093393063442,-9.016872183289932e-06,-0.00017099203726957086,-0.00017099203726957086,-0.00017099203726957086,0.0,0.0,0.0,0.0
267,-0.14382916199934975,0.22776907601459684,0.23864791847458192,0.19977940543089148,-0.4816022016853413,0.1344823279997878,-0.039241638825613406,-0.2228060258732992,-0.2228060258732992,-0.40414918313610754,-0.01648812278856894,0.44745897697122117,-0.47074693186513145
268,-0.006491991093748904,0.008122918612629804,-9.814585812060358e-05,-0.004226312710614495,0.006423826499094857,0.0012850944841100423,-0.00010452557000572027,-0.00010452557000572027,-0.00010452557000572027,0.0,0.0,0.0,-0.009847785956347178
269,-0.17152565170986872,-0.16982320195650363,-0.16995408832909417,-0.17270544872877777,-0.1423785198407349,-0.16956146482935455,-0.16966602311590434,-0.16966602311590434,-0.16966602311590434,-0.1728365968622156,-0.1728365968622156,-0.1728365968622156,-0.1728365968622156
270,-0.41974230907911914,-0.0036953438412663368,-0.005378179726566611,-0.004873122819294683,0.417266920466206,0.0022260712594234246,0.0005523122611082856,-0.00010921279311994747,-0.00010921279311994747,0.0,0.0,0.0,0.0
271,0.0033389631539520737,0.0005277187308329375,0.0014947020074313935,-0.0072315692310758635,0.023636177332655328,0.0005488234655184055,0.0001973894027983882,0.0001973894027983882,0.0001973894027983882,0.0,0.0,0.0,-0.017702001733458983
272,0.005724643638183641,-0.0015652168816356932,-0.004090532521792255,-0.023128470243847902,0.43677835919921554,0.0003406443929848312,0.000631866327655572,-5.336332155092108e-05,-5.336332155092108e-05,0.0,0.0,0.0,0.0
273,-0.014849356347547221,-0.011471632592080339,-0.01100635965701859,-0.018702617215273498,0.012045132289868915,0.40381306161658964,-0.011558422598813858,-0.011558422598813858,-0.011558422598813858,-0.011587974275211846,-0.011587974275211846,-0.011587974275211846,-0.011587974275211846
274,0.007847861822685289,-0.00525572545149527,-0.006445156681488149,-0.013602411110149072,0.4299037461441315,-0.003059555423938394,-0.0047741148734214145,-0.0047741148734214145,-0.0047741148734214145,-0.004236992886470705,-0.012748492741988133,-0.004236992886470705,-0.012748492741988133
275,0.06389733679764907,-0.16349873228287934,0.0383358377130393,0.07470114891102204,0.036176753110700025,0.01627217077816953,0.12905471152890918,0.0005144351520090716,0.0005144351520090716,0.13750352374993502,0.11864449649861893,0.13750352374993502,0.11864449649861893
276,-0.0006634605961439046,0.0016573178627738933,0.0003316159170762324,-0.00016583654721283306,0.009795239268705765,-0.002379921334930202,-0.000998956062075347,-0.0003447955654340049,-0.0003447955654340049,0.0,0.0,0.0,0.0
277,-0.004851481473923584,0.0049379228156669,0.0038078073617758557,-0.004024544406996032,0.42473938900270913,0.001524329182542226,0.0005143321390983276,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,0.0
278,0.003929267179360588,0.005726611026957187,0.0050732904946157896,0.003929267179360588,0.01796886363736658,-0.0005673530030117098,7.131327639513611e-05,7.131327639513611e-05,7.131327639513611e-05,0.0,-0.008220506804968527,0.0,-0.008220506804968527
279,0.42146376843827665,0.404124591533777,0.42392386928529224,0.38752010049769176,0.42473938900270913,0.0015284468095710865,-0.00029805036099369095,-0.00029805036099369095,-0.00029805036099369095,0.0,0.0,0.0,0.0
280,-0.0006634605961439046,-0.00016583654721283306,-0.0014932156318935217,-0.0014932156318935217,0.009795239268705765,-0.002379921334930202,-0.000998956062075347,-0.0003447955654340049,-0.0003447955654340049,0.0,0.0,0.0,0.0
281,0.007651807615859757,0.005161109452963674,8.339036682678702e-05,0.011462546086491542,0.4413238085821747,0.0059353468770733525,0.007970472646569594,0.007970472646569594,0.007970472646569594,0.008315268212003745,0.008315268212003745,0.008315268212003745,0.008315268212003745
282,0.004764116509774755,0.0069746356596068785,0.0066432736306137,-0.005893779127437762,0.027611389679336986,0.00013316570391323857,0.00038947508426937465,-4.805364279834213e-05,-4.805364279834213e-05,0.0,0.0,0.0,0.0
283,-0.0028536549208388676,-0.0019018093052774888,0.0015541632202625672,-0.020796121057747977,0.04478988341540798,-0.0025195721163206305,0.00016430237839391333,0.00016421599930443458,0.00016421599930443458,0.0,0.0,0.0,-0.008664861127127537
284,0.20645087746742624,0.20683554485829042,0.2085652800109469,0.2107724834175198,0.18372835830700476,0.19927150530361742,-0.022094403143026384,0.20669448000240245,0.20669448000240245,0.20645087746742624,0.20645087746742624,0.20645087746742624,-0.022367813028454427
285,0.012084854709155771,0.030730742589228623,0.031893335789336216,0.03346964382026614,0.4665611000811976,0.031172638376096254,0.03386179395247803,0.03320776414559246,0.03320776414559246,0.03355255971102643,0.03355255971102643,0.03355255971102643,0.03355255971102643
286,-0.004851481473923584,-0.00041225747984160625,0.00010304596560843329,-0.004541324525316555,0.42473938900270913,0.001524329182542226,-0.00029805036099369095,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,-0.010341944221458987
287,-0.41146952722691726,-0.3991865513494979,-0.40545145044964576,-0.4133896463973615,0.27536129039095814,0.0015284468095710865,-0.41506464968099127,-0.41506464968099127,-0.41506464968099127,-0.4150374992788438,0.0,-0.4150374992788438,-0.42192388486408366
288,-0.0006634605961439046,0.0013260065647534827,-0.001991297819091524,-0.0010782784606103177,0.009795239268705765,-0.002379921334930202,0.0003092342414516489,-0.0003447955654340049,-0.0003447955654340049,0.0,0.0,0.0,0.0
289,-0.004851481473923584,-0.0006184304049355801,-0.0005153402594140255,-0.005161705115778866,0.42473938900270913,0.001524329182542226,-0.00029805036099369095,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,-0.010341944221458987
290,-0.047305714778356635,-0.04598385008634025,-0.04598385008634025,-0.04694508609484179,-0.011130636630654021,-0.04508327261631186,-0.04753608347814259,-0.04706204012080933,-0.04706204012080933,-0.047305714778356635,-0.047305714778356635,-0.047305714778356635,-0.047305714778356635
291,0.011587974275211825,-0.006062732546475162,-0.0015521196127407054,0.015276554209453683,0.014863594839644058,0.0018076653428610822,-0.0004292113199623707,0.0001825746903427758,0.0001825746903427758,0.0,0.007735648779605267,0.0,0.0
292,0.004764116509774755,-0.0014434168696687186,0.005648730650092078,0.0014419741739063218,0.027611389679336986,0.00013094637623505123,-4.805364279834213e-05,-4.805364279834213e-05,-4.805364279834213e-05,0.0,0.0,0.0,-0.011140557605200349
293,-0.011495638837829386,0.0003434579330323177,0.00011449506302503694,-0.003783443686961683,0.0005494934520395503,0.0005494934520395503,-0.0002980045516890342,0.00015342131462972835,0.00015342131462972835,0.0,0.0,0.0,0.0
294,-0.018001258406667647,-0.023074305433124664,-0.02112102184082824,-0.021023427046886662,0.4061230129330668,-0.017563082232945674,-0.018455738993927235,-0.01922418160793428,-0.01922418160793428,-0.019365324866931058,-0.019365324866931058,-0.019365324866931058,-0.029146345659516508
295,-0.004851481473923584,0.002882508533121365,0.0010301285984892238,-0.005161705115778866,0.42473938900270913,0.001524329182542226,-0.00029805036099369095,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,0.0
296,0.43279110407469173,0.33936186949857616,0.3373852053729794,0.31810614287809635,0.4398094891172942,0.40418222945863397,0.32182839780740446,0.32182839780740446,-9.962891642843589e-05,0.0,0.011315313227834127,0.0,0.0
297,-0.008340776816339504,0.0,0.0023742488692809955,-0.005100871692865498,0.01910323975175835,0.00117743746253245,0.00013221269891672347,0.00013221269891672347,0.00013221269891672347,0.0,-0.008511499855517406,0.0,0.0
298,0.004764116509774755,0.006532802705877693,0.00498532090163514,-0.001665609237409488,0.009232497455155069,0.00013316570391323857,-0.41493969526877544,-0.41493969526877544,-0.41493969526877544,0.0,0.0,0.0,0.0
299,-0.0038372573189395104,-0.00022543871299700064,-0.0013531609942044438,-0.0057597201309557275,0.013451093393063442,-1.1271099034786778e-05,-0.00017099203726957086,-0.00017099203726957086,-0.00017099203726957086,0.0,0.0,0.0,0.0
300,0.003659342585595573,0.010382018527120965,0.00947230301442779,-0.0027506110160346316,0.03617116989314686,0.009369924112917946,0.011394653011733915,-0.40349360784239263,0.011543857360326563,0.011404763272249343,0.011404763272249343,0.011404763272249343,0.0
301,0.27176714237639576,0.27806973419507347,0.27874944918568645,0.2801079191927352,0.2992078090165548,0.28128535665526766,0.28024013189165203,0.28024013189165203,0.28024013189165203,0.2801079191927352,0.2801079191927352,0.2801079191927352,0.2630344058337938
302,-0.0006634605961439046,-0.0013272264421701175,-0.002489552025697953,0.0033127340408356087,0.009795239268705765,-0.002379921334930202,0.0003092342414516489,-0.0003447955654340049,-0.0003447955654340049,0.0,0.0,0.0,-0.016678741146630344
303,-0.015119816927750678,-0.01129920012140251,-0.012021243913417764,-0.01625762988866574,0.025908417656872972,-0.013621342332127051,-0.011786024250248441,-0.011786024250248441,-0.011786024250248441,-0.010268335453827113,-0.010268335453827113,-0.010268335453827113,-0.020610279675286152
304,-0.004851481473923584,0.010268335453827063,0.00822050680496855,-0.003507949335451125,0.42473938900270913,0.001524329182542226,-0.000704619420338777,0.0001084041545105661,0.0001083011126038656,0.0,0.0,0.0,0.0
305,0.012084854709155771,0.01359887716247411,0.011664010786540039,0.014187234844095425,0.4665611000811976,0.019099889823819525,0.016764605771276052,0.016764605771276052,0.016764605771276052,0.016873818564396122,0.016873818564396122,0.016873818564396122,0.016873818564396122
306,0.0038138531148822156,-0.037505413263754936,0.04264433740849372,0.006245213715291278,0.20352546594044532,-8.48646637723151e-06,0.00029943422526777915,-0.00011881507229048795,-0.00011881507229048795,0.0,0.0,0.0,0.0
307,0.012084854709155771,0.002882508533121365,0.00592831200267404,-0.0039941513405039875,0.43414073903060224,0.00117743746253245,0.00013221269891672347,0.00013221269891672347,0.00013221269891672347,0.0,-0.008511499855517406,0.0,-0.008511499855517406
308,-0.4157009598749877,0.003808988717822772,-0.00016583654721283306,-0.004484291425247336,0.009795239268705765,-0.002379921334930202,-0.0003447955654340049,-0.0003447955654340049,-0.0003447955654340049,0.0,0.0,0.0,0.0
309,0.020335639292690978,-0.005649164351584329,-0.012574581102602829,0.0022369296182799684,0.43300854037017095,-0.002379921334930202,-0.000998956062075347,0.0003092342414516489,0.0003092342414516489,0.0,0.0,0.0,0.0
310,-0.004748088415443274,0.009039987111517132,0.0061697672402063865,-0.0034046525150949972,0.036176753110700025,0.0015284468095710865,0.0005144351520090716,0.0001084041545105661,0.0001083011126038656,0.0,0.0,0.0,0.0
311,-0.004851481473923584,0.0014419741739063218,0.0008241617138667763,-0.0027850268616664954,0.036176753110700025,0.001524329182542226,-0.00029805036099369095,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,0.0
312,-0.004851481473923584,0.0032938257250418124,0.002368197080350207,-0.006092776487810342,0.42473938900270913,0.001524329182542226,-0.00029805036099369095,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,0.0
313,-0.006465541662623988,-0.0014081943928083902,0.0007035820870435937,-0.00375824384694498,0.035314911612716195,0.0005511684169813306,0.0001973894027983882,0.0001973894027983882,0.0001973894027983882,0.0,0.0,0.0,-0.011777167776353662
314,-0.0006634605961439046,0.00314727787448768,-0.0011612563481257572,-0.0036528148067106196,0.009795239268705765,-0.002379921334930202,0.0003092342414516489,-0.0003447955654340049,-0.0003447955654340049,0.0,0.0,0.0,-0.00831526821200374
315,-0.008931076579744379,0.0006593670319936971,0.001318432845597429,0.0049379228156669,0.4247409243865706,0.0015276232851052986,-0.0014364850182574315,-0.00013545481314590545,-0.00013545481314590545,0.0,-0.00826761598360044,0.0,-0.00826761598360044
316,0.0038138531148822156,0.0009544088971693816,0.0014843633684294027,-0.00244191734646415,0.03846716881632703,-1.0608090771646278e-05,0.0007175623040152882,-0.00011881507229048795,-0.00011881507229048795,0.0,0.0,0.0,-0.010647244199508478
317,0.0013640664602633083,-0.0007800459994787521,0.00019494561760501476,-0.00253669309035186,0.4254883377999978,0.0018022426339853838,-0.00024323159236171494,0.0001411432589968161,0.0001411432589968161,0.0,0.0,0.0,-0.009781020792585447
318,0.003659342585595573,0.0012589462105295178,0.0010301285984892238,-0.0035538614075324515,0.03617116989314686,0.0005494934520395503,0.00015342131462972835,0.00015342131462972835,0.00015342131462972835,0.0,0.0,0.0,0.0
319,0.01206802330909034,-0.00330136309025118,-0.002723078930636176,0.004198310975937071,0.4247409243865706,0.0015276232851052986,-0.00013553726060531836,-0.00013553726060531836,-0.00013545481314590545,0.0,-0.00826761598360044,0.016394438250668514,0.0
320,-0.004788963855240325,-0.0034430876772742684,-0.006220334347928945,-0.0022664750889029605,0.417266920466206,0.0022260712594234246,-0.00010921279311994747,-0.00010921279311994747,-0.00010921279311994747,0.0,0.0,0.0,0.0
321,-0.006465541662623988,0.00398243586405306,0.00561907250116012,-0.0025827406116274666,-0.30757280191029224,0.0005511684169813306,0.0001973894027983882,0.0001973894027983882,0.0001973894027983882,0.0,0.0,0.0,-0.011777167776353662
322,0.007651807615859757,-0.002336889388944146,-0.002503954995162837,0.0010836989809278317,0.01811050748070941,-0.00011341863475672887,0.00010115189229446178,0.00010115189229446178,0.00010115189229446178,-0.00836347293462677,0.008315268212003745,-0.00836347293462677,-0.00836347293462677
323,-0.0038372573189395104,-0.010293293005786172,-0.009498888636748661,-0.01871814594258732,0.013451093393063442,-0.013350152387165548,-0.01087757281803313,-0.011325423488349579,-0.011325423488349579,-0.011315313227834146,-0.011315313227834146,-0.011315313227834146,-0.011315313227834146
324,0.005311626113729443,-0.001183021830036558,-0.001183021830036558,-0.004026238465606698,0.012328336193334849,-0.0004967510171094145,0.0003680767848471743,-9.815390313688846e-05,-9.815390313688846e-05,0.0,0.0,0.0,0.0
325,0.012084854709155771,0.0027131085398674633,-0.001613325601568003,-0.006634656654293702,0.43414073903060224,0.00117743746253245,0.00013221269891672347,0.00013221269891672347,0.00013221269891672347,0.0,-0.008511499855517406,0.0,-0.008511499855517406
326,0.0,-0.005420275784252803,0.00018032560999550038,-0.009045139603006954,0.013453326682677274,0.002225443147068983,0.0003622513088666435,6.672449134216533e-06,6.672449134216533e-06,0.0,0.0,0.0,0.0
327,-0.012779413248466822,-0.015073411252694173,-0.009802658675747889,-0.0165664683880283,-0.3257244197649134,-0.010855269820209868,-0.011251341957619709,-0.011251341957619709,-0.011251341957619709,-0.011404763272249362,-0.011404763272249362,-0.011404763272249362,-0.011404763272249362
328,0.0,0.0010816157254514526,0.0018022426339853838,0.0,0.42849082596152127,0.0022224421620449684,-0.00023036869978592092,-0.00023036869978592092,-0.00023036869978592092,0.0,0.0,0.0,0.0
329,-0.004851481473923584,-0.014603664001656698,-0.0079567238283432,-0.007024449132968538,0.42473938900270913,0.0015284468095710865,-0.000704619420338777,0.0001084041545105661,0.0001083011126038656,0.0,0.0,0.0,-0.010341944221458987
330,0.0,0.0010816157254514526,0.0005409092261910627,-0.0030689889187108643,0.013453326682677274,0.002225443147068983,-0.00034899407118724006,6.672449134216533e-06,6.672449134216533e-06,0.0,0.0,0.0,0.0
331,-0.011495638837829386,-0.0036686479804447975,0.0004579257428983563,-0.005851329909449901,0.4273643838360081,0.0005494934520395503,0.00015342131462972835,0.00015342131462972835,0.00015342131462972835,0.0,0.0,0.0,0.0
332,-0.011495638837829386,0.0013733414086935472,0.0005723844712609647,-0.007461737553339722,0.03617116989314686,0.0005494934520395503,0.00015342131462972835,0.00015342131462972835,0.00015342131462972835,0.0,0.0,0.0,0.0
333,0.01206802330909034,-0.0003297965589601238,-0.004375934746287641,0.004527074161063819,0.4247409243865706,0.0015276232851052986,0.0005144969597520514,-0.00013553726060531836,-0.00013545481314590545,0.0,-0.00826761598360044,0.00822050680496855,0.0
334,-0.004851481473923584,0.0014419741739063218,0.000927148831795189,-0.0022688753621573905,0.036176753110700025,0.001524329182542226,0.0001083011126038656,-0.00029805036099369095,-0.00029805036099369095,0.0,0.0,0.0,0.0
335,-0.006465541662623988,-0.0012907923468560142,0.00046909284786216806,-0.0011733998539404649,0.43867367661149925,0.0005511684169813306,-0.00026498759431035354,0.0001973894027983882,0.0001973894027983882,0.0,0.0,0.0,-0.011777167776353662
336,-0.005431246473779833,-0.014587891654240726,-0.004115359020457314,-0.032630147023916485,0.014862506111915709,-0.0024835719550208245,0.001105205577088199,-0.06263369192731105,-0.06263369192731105,0.0,-0.008770209627732149,-0.12791747492073688,0.0
337,0.0384247607462722,0.03602436437120619,0.03556669284991546,0.028684140045306478,0.07093658805382354,0.035314911612716195,0.034467413608987446,0.034467413608987446,0.034467413608987446,0.034765418160676624,0.034765418160676624,0.034765418160676624,0.034765418160676624
338,-0.43642105022574934,-0.016343269678803483,-0.02071049516568052,-0.015002163339246697,-0.014452669887207016,-0.014452669887207016,-0.016787953939750463,-0.016787953939750463,-0.016787953939750463,-0.016678741146630344,-0.016678741146630344,-0.016678741146630344,-0.016678741146630344
339,-0.0006634605961439046,0.0,-0.0011612563481257572,-0.006481792666314958,0.43300854037017095,-0.002379921334930202,0.0003092342414516489,-0.0003447955654340049,-0.0003447955654340049,0.0,0.0,0.0,0.0
340,-0.021467705001870657,0.00727800004845168,-0.0013272264421701175,0.004718345849026106,0.009795239268705765,-0.002379921334930202,-0.0003447955654340049,-0.0003447955654340049,-0.0003447955654340049,0.0,0.0,0.0,-0.016678741146630344
341,0.003659342585595573,0.0004579257428983563,0.00022898104022162636,-0.007346648802060965,0.03617116989314686,0.0005494934520395503,0.00015342131462972835,0.00015342131462972835,0.00015342131462972835,0.0,0.0,0.0,0.0
342,0.004764116509774755,0.0026609814630678117,0.0012202257810801076,-0.0008880856180030753,0.027611389679336986,0.00013316570391323857,-4.805364279834213e-05,-4.805364279834213e-05,-4.805364279834213e-05,0.0,0.0,0.0,-0.011140557605200349
343,-0.0006634605961439046,0.01057408336676938,0.00826761598360057,-0.007981735661474441,0.034458605558681084,0.009795239268705765,0.006831130965343152,0.008132078722995215,0.00813216117045458,0.00826761598360057,0.00826761598360057,0.0,0.00826761598360057
344,0.003659342585595573,-0.0028653336943893683,0.0010301285984892238,-0.004817016297775795,0.4273643838360081,0.0005494934520395503,0.00015342131462972835,0.00015342131462972835,0.00015342131462972835,0.0,0.0,0.0,0.0
345,0.020335639292690978,0.011561441708642373,0.009091777697467184,0.002650795492453848,-0.39296429314093684,0.009795239268705765,0.008132078722995215,0.008132078722995215,0.00813216117045458,0.016488122788569093,0.00826761598360057,0.0,0.00826761598360057
346,-0.004748088415443274,0.01190450806003292,0.005759269288684953,-0.005989294434838562,-0.31746522639882613,0.0015284468095710865,-0.000704619420338777,0.0001084041545105661,0.0001083011126038656,0.0,0.0,0.0,-0.020758560166797328
347,0.05515598107073541,0.0644887264517138,0.04176364449567174,0.07172344911112634,0.07681315439049266,0.06399197543460423,-0.3418660159282689,-0.3426903140679616,-0.3426903140679616,0.09568334805530777,-0.34268665505415974,-0.34268665505415974,0.072350844224684
348,0.004853083222963362,0.0018805499611081041,0.0036022366801955253,0.014976207572791337,0.41950371769920836,-0.001961516333286177,-0.00020973919605255033,-0.00020973919605255033,-0.00020973919605255033,0.0,0.0,0.0,0.0
349,-0.004851481473923584,0.0013390238016581515,0.000927148831795189,-0.004437953691547004,0.036176753110700025,0.001524329182542226,-0.00029805036099369095,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,0.0
350,-0.0038372573189395104,0.0015770853895346612,0.0013518929999589383,-0.0033852851846385094,0.013451093393063442,-9.016872183289932e-06,-0.00017099203726957086,-0.00017099203726957086,-0.00017099203726957086,0.0,0.0,0.0,0.0
351,-0.016273011886334288,-0.003806714200406902,-0.0024390454514172685,-0.004197714959190107,0.4254883377999978,0.0018022426339853838,0.0001411432589968161,0.0001411432589968161,0.0001411432589968161,0.0,0.0,0.0,0.0
352,-0.09310940439148147,-0.09154733073439318,-0.09286897525320505,-0.09262858617643631,-0.09088696222943662,-0.09088696222943662,-0.09333977309126738,-0.09333977309126738,-0.09333977309126738,-0.09310940439148147,-0.09310940439148147,-0.09310940439148147,-0.09310940439148147
353,-0.011495638837829386,-0.009996015664259459,-0.0019478076020027495,-0.005736369549144459,-0.314319656492664,0.0005494934520395503,-0.0002980045516890342,0.00015342131462972835,0.00015342131462972835,0.0,0.0,0.0,0.0
354,0.020335639292690978,-0.002655675008308597,-0.014080875365656654,-0.001991297819091524,0.009795239268705765,-0.002379921334930202,-0.0003447955654340049,-0.0003447955654340049,-0.0003447955654340049,0.0,0.0,0.0,0.0
355,0.0,0.00803264365724683,0.4137745885139948,0.0025225097687107886,0.42849082596152127,0.0022224421620449684,-0.00023036869978592092,0.00024367465754749417,0.00024367465754749417,0.0,0.0,0.0,0.0
356,-0.004851481473923584,-0.004748088415443274,-0.00010305332629743616,-0.0041278856226766225,0.42473938900270913,0.0015284468095710865,-0.000704619420338777,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,0.0
357,-0.004851481473923584,0.0002060845715795983,-0.0002061140143358353,-0.00392121059318632,-0.0033530068782999744,0.001524329182542226,0.0001083011126038656,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,-0.010341944221458987
358,-0.004851481473923584,0.0019566158662646153,0.0007211672436540515,-0.004231234241287925,0.42473938900270913,0.001524329182542226,-0.00029805036099369095,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,-0.010341944221458987
